country,t,onset2COWCS,decade,democracy,logmountain,ethnic_fractionalization,religion_fractionalization,language_fractionalization,leg_british,opec,logpop_M_diff,logpopdens_diff,logoutreg_diff,ecgrowth_demeaned,1,2,6,10,19
CZE,1993,0.0,7.0,0.01,,0.003222,0.006591,0.003233,,0.0,1.04e-05,1.04e-05,-0.001443625,-0.022019114,-0.022971531,-0.004898174,-0.029396141,-0.008250302,-0.018015757
CZE,1994,0.0,7.0,0.01,,0.003222,0.006591,0.003233,,0.0,3.61e-06,3.61e-06,0.000550196,0.000227235,-0.004458253,0.00034577,-0.00297141,-0.005875785,-0.002747335
CZE,1995,0.0,7.0,0.01,,0.003222,0.006591,0.003233,,0.0,-6.14e-06,-6.14e-06,-0.004463524,0.038427643,0.009523002,0.003010978,0.015345965,0.007315517,0.008890372
CZE,1996,0.0,7.0,0.01,,0.003222,0.006591,0.003233,,0.0,-1.16e-05,-1.16e-05,0.001653731,0.021204958,-0.00238562,-0.005256066,-0.003574217,-0.003144982,-0.002676358
CZE,1997,0.0,7.0,0.01,,0.003222,0.006591,0.003233,,0.0,-1.08e-05,-1.08e-05,-0.006395802,-0.027798299,0.006995373,-0.000678868,0.010108577,0.00115715,0.005282398
CZE,1998,0.0,7.0,0.01,,0.003222,0.006591,0.003233,,0.0,-9.48e-06,-9.48e-06,0.010252938,-0.029388485,-0.006648726,-0.023411211,-0.010865457,0.038026034,-0.00529581
CZE,1999,0.0,7.0,0.01,,0.003222,0.006591,0.003233,,0.0,-1.02e-05,-1.02e-05,0.000647575,-0.007599852,0.003163416,-0.00031884,0.004385667,0.000254377,0.001611376
CZE,2000,0.0,8.0,0.01,,0.003222,0.006591,0.003233,,0.0,-1e-05,-1e-05,-0.024538428,0.015836714,0.014329379,0.002578243,0.01547391,0.007806042,0.012766449
CZE,2001,0.0,8.0,0.01,,0.003222,0.006591,0.003233,,0.0,-7.62e-06,-7.62e-06,0.01318574,0.005196825,0.00068798,0.001107249,0.005343701,0.009631307,-9.1831e-05
CZE,2002,0.0,8.0,0.01,,0.003222,0.006591,0.003233,,0.0,-5.86e-06,-5.86e-06,-0.002671287,-0.0032562,-0.012724623,0.002716384,-0.01200849,-0.000430196,-0.010472481
CZE,2003,0.0,8.0,0.01,,0.003222,0.006591,0.003233,,0.0,-5.07e-06,-5.08e-06,0.009959966,0.015002137,0.011521519,0.013526573,0.011905049,0.009494533,0.008152399
CZE,2004,0.0,8.0,0.01,,0.003222,0.006591,0.003233,,0.0,-4.79e-06,-4.79e-06,0.005462259,0.024012445,0.014092077,0.009950402,0.019370608,0.012275225,0.0145034
CZE,2005,0.0,8.0,0.01,,0.003222,0.006591,0.003233,,0.0,-4.92e-06,-4.92e-06,0.009652138,0.041924424,0.001404446,0.001035436,8.8912e-05,0.000882237,0.002437075
CZE,2006,,8.0,0.009,,0.003222,0.006591,0.003233,,,-5.54e-06,-5.55e-06,-0.020523101,0.046993926,0.013906315,0.007180033,0.019162386,0.007682871,0.015002619
CZE,2007,,8.0,0.009,,0.003222,0.006591,0.003233,,,-6.56e-06,-6.56e-06,0.001730263,0.040099695,0.006022818,0.010823644,0.009963804,0.008964464,0.009007842
CZE,2008,,8.0,0.009,,0.003222,0.006591,0.003233,,,-7.66e-06,-7.66e-06,0.015621766,0.006190857,-0.005821926,0.008959172,-0.005121001,-0.000338222,-0.005291419
DEU,1991,0.0,7.0,0.01,0.006931472,0.001682,0.006571,0.001642,0.0,0.0,7.58e-05,7.58e-05,-0.002113208,0.020464532,0.001134127,0.003929137,0.001614367,0.002537227,0.000684557
DEU,1992,0.0,7.0,0.01,0.006931472,0.001682,0.006571,0.001642,0.0,0.0,7.64e-05,7.64e-05,0.011710435,-0.010301916,-0.0015418,-0.002478954,-0.003579229,-0.0027943,-0.002206008
DEU,1993,0.0,7.0,0.01,0.006931472,0.001682,0.006571,0.001642,0.0,0.0,6.61e-05,6.61e-05,-0.001443625,-0.039336327,-0.005741592,-0.008911201,-0.011297208,-0.012842327,-0.00670801
DEU,1994,0.0,7.0,0.01,0.006931472,0.001682,0.006571,0.001642,0.0,0.0,3.47e-05,3.47e-05,0.000550196,-0.001762223,0.002545853,0.001753476,0.005354515,0.008551422,0.004278228
DEU,1995,0.0,7.0,0.01,0.006931472,0.001682,0.006571,0.001642,0.0,0.0,2.94e-05,2.94e-05,-0.004463524,-0.008862035,0.003497539,0.007566677,0.00701614,0.010873368,0.003144858
DEU,1996,0.0,7.0,0.01,0.006931472,0.001682,0.006571,0.001642,0.0,0.0,2.9e-05,2.9e-05,0.001653731,-0.017761078,0.00319814,0.004756107,0.00293853,0.00988924,0.003214983
DEU,1997,0.0,7.0,0.01,0.006931472,0.001682,0.006571,0.001642,0.0,0.0,1.47e-05,1.47e-05,-0.006395802,-0.00822903,0.006888287,0.005101935,0.012550684,0.01515723,0.009878656
DEU,1998,0.0,7.0,0.01,0.006931472,0.001682,0.006571,0.001642,0.0,0.0,1.53e-06,1.53e-06,0.010252938,-0.006688569,0.000567283,-0.001279173,-0.002429925,0.003452993,0.00063332
DEU,1999,0.0,7.0,0.01,0.006931472,0.001682,0.006571,0.001642,0.0,0.0,6.23e-06,6.23e-06,0.000647575,-0.00530128,0.002922331,0.003540693,0.004915498,0.006926382,0.003221037
DEU,2000,0.0,8.0,0.01,0.006931472,0.001682,0.006571,0.001642,0.0,0.0,1.38e-05,1.38e-05,-0.024538428,0.005877839,0.015883398,0.017973099,0.022669984,0.022323616,0.019105643
DEU,2001,0.0,8.0,0.01,0.006931472,0.001682,0.006571,0.001642,0.0,0.0,1.13e-05,1.13e-05,0.01318574,-0.013526008,0.001254753,0.002681265,0.005400472,0.010065754,0.004138364
DEU,2002,0.0,8.0,0.01,0.006931472,0.001682,0.006571,0.001642,0.0,0.0,8.52e-06,8.52e-06,-0.002671287,-0.025630461,-0.001109478,-0.000297958,-0.001189011,-0.001012581,-0.001418276
DEU,2003,0.0,8.0,0.01,0.006931472,0.001682,0.006571,0.001642,0.0,0.0,5.79e-06,5.79e-06,0.009959966,-0.027537946,0.007339133,0.004111986,0.008027188,0.004933456,0.006946921
DEU,2004,0.0,8.0,0.01,0.006931472,0.001682,0.006571,0.001642,0.0,0.0,3.19e-06,3.19e-06,0.005462259,-0.014505454,0.009935957,0.009026769,0.014969798,0.010640627,0.014110717
DEU,2005,0.0,8.0,0.01,0.006931472,0.001682,0.006571,0.001642,0.0,0.0,8.2e-07,8.23e-07,0.009652138,-0.017861951,0.008552792,0.009989283,0.011860521,0.008865495,0.009261954
DEU,2006,,8.0,0.01,0.006931472,0.001682,0.006571,0.001642,0.0,,-1.1e-06,-1.11e-06,-0.020523101,0.007335231,0.026229898,0.01998063,0.027869552,0.025669307,0.022538436
DEU,2007,,8.0,0.01,0.006931472,0.001682,0.006571,0.001642,0.0,,-2.59e-06,-2.58e-06,0.001730263,0.000485474,0.00958992,0.011858318,0.014952767,0.026900697,0.017450569
DEU,2008,,8.0,0.01,0.006931472,0.001682,0.006571,0.001642,0.0,,-3.81e-06,-3.82e-06,0.015621766,-0.012392758,0.008751725,0.006049272,0.009430518,0.012094786,0.011310235
DJI,1991,0.0,7.0,0.001,0.013609766,0.007962,0.000435,0.006558,0.0,0.0,0.000246573,0.000246573,-0.00549379,-0.017349932,-0.001876743,-0.071288598,-0.011212487,-0.006102161,-0.001588421
DJI,1992,0.0,7.0,0.0015,0.013609766,0.007962,0.000435,0.006558,0.0,0.0,0.000235178,0.000235178,0.008670673,-0.023069002,-0.008585102,-0.117900721,-0.018980985,-0.015493064,-0.004110448
DJI,1993,0.0,7.0,0.0015,0.013609766,0.007962,0.000435,0.006558,0.0,0.0,0.000234172,0.00023417,-0.000660881,-0.059114836,-0.001514612,-0.051661881,-0.006361537,-0.001989515,-0.00044747
DJI,1994,0.0,7.0,0.0015,0.013609766,0.007962,0.000435,0.006558,0.0,0.0,0.000233483,0.000233484,0.002074868,-0.030230714,-0.000310619,-0.019657397,-0.00182546,-0.002370113,-0.000583172
DJI,1995,0.0,7.0,0.0015,0.013609766,0.007962,0.000435,0.006558,0.0,0.0,0.000167955,0.000167955,-0.005631894,-0.047564648,0.003185705,0.003427293,0.00646735,0.004752552,0.001752654
DJI,1996,0.0,7.0,0.002,0.013609766,0.007962,0.000435,0.006558,0.0,0.0,0.000103548,0.00010355,0.000689119,-0.05877198,0.002691395,0.017656257,0.001007513,0.000369569,0.001493934
DJI,1997,0.0,7.0,0.002,0.013609766,0.007962,0.000435,0.006558,0.0,0.0,0.000102967,0.000102965,-0.003868058,-0.014515402,0.009655824,0.015489683,0.007296492,0.004566376,0.004497017
DJI,1998,0.0,7.0,0.002,0.013609766,0.007962,0.000435,0.006558,0.0,0.0,0.000102226,0.000102228,0.008109883,-0.008042851,0.005052286,-0.117376371,-0.016328491,-0.009856502,0.000652311
DJI,1999,0.0,7.0,0.006,0.013609766,0.007962,0.000435,0.006558,0.0,0.0,0.000101451,0.000101447,0.002867341,0.015654411,-0.002897217,-0.015302752,-0.005759825,-0.003994689,-0.001873298
DJI,2000,0.0,8.0,0.006,0.013609766,0.007962,0.000435,0.006558,0.0,0.0,0.000100661,0.000100663,-0.012854397,-0.001595779,0.007306498,0.022038652,-0.005307327,-0.001284477,0.004022382
DJI,2001,0.0,8.0,0.006,0.013609766,0.007962,0.000435,0.006558,0.0,0.0,0.000160169,0.000160171,-0.000834256,0.004884522,-0.00739395,-0.038010926,0.009074422,0.00981392,-0.002979425
DJI,2002,0.0,8.0,0.006,0.013609766,0.007962,0.000435,0.006558,0.0,0.0,0.000217769,0.000217767,0.005836621,0.006867239,0.001268622,0.019634571,0.002733678,0.004086536,0.00111502
DJI,2003,0.0,8.0,0.006,0.013609766,0.007962,0.000435,0.006558,0.0,0.0,0.000214789,0.000214791,0.000478581,0.014355984,0.000906062,0.004944367,0.007717495,0.006182927,0.000458026
DJI,2004,0.0,8.0,0.006,0.013609766,0.007962,0.000435,0.006558,0.0,0.0,0.000211474,0.000211472,0.006021097,0.007869846,-0.000754193,-0.010473638,0.000906562,0.007664975,0.000889947
DJI,2005,0.0,8.0,0.006,0.013609766,0.007962,0.000435,0.006558,0.0,0.0,0.000207786,0.000207786,0.009851068,0.013098379,0.001337366,0.0176626,0.003225274,0.001769511,0.000624399
DJI,2006,,8.0,0.006,0.013609766,0.007962,0.000435,0.006558,0.0,,0.000204049,0.000204049,-0.02067849,0.028672395,-0.000798408,-0.010807697,0.0047965,0.003328177,-0.000387671
DJI,2007,,8.0,0.006,0.013609766,0.007962,0.000435,0.006558,0.0,,0.000200313,0.000200313,0.005931601,0.032076683,0.001140727,-0.002379826,0.000977077,0.005371903,0.001280797
DJI,2008,,8.0,0.006,0.013609766,0.007962,0.000435,0.006558,0.0,,0.000196435,0.000196436,0.011607692,0.03987429,-0.001094473,-0.007777714,-0.000706318,-0.007348223,9.31e-07
DNK,1991,0.0,7.0,0.01,-0.095670156,0.000819,0.002333,0.001049,0.0,0.0,2.6e-05,2.6e-05,-0.002113208,-0.011074436,0.006976862,0.003653891,0.0088632,0.008165278,0.003698008
DNK,1992,0.0,7.0,0.01,-0.095670156,0.000819,0.002333,0.001049,0.0,0.0,3.3e-05,3.3e-05,0.011710435,-0.005051162,-2.5827e-05,-0.003254559,-0.000337207,-0.001936464,0.00043177
DNK,1993,0.0,7.0,0.01,-0.095670156,0.000819,0.002333,0.001049,0.0,0.0,3.28e-05,3.28e-05,-0.001443625,-0.025613865,-0.004105991,-0.004622153,-0.010558367,-0.00612211,-0.004475812
DNK,1994,0.0,7.0,0.01,-0.095670156,0.000819,0.002333,0.001049,0.0,0.0,3.31e-05,3.31e-05,0.000550196,0.030318782,0.004471093,0.001716708,0.008843206,0.001261246,0.002210877
DNK,1995,0.0,7.0,0.01,-0.095670156,0.000819,0.002333,0.001049,0.0,0.0,5.18e-05,5.17e-05,-0.004463524,0.00388716,0.004117407,0.00153673,0.003323041,0.004624694,0.004727591
DNK,1996,0.0,7.0,0.01,-0.095670156,0.000819,0.002333,0.001049,0.0,0.0,5.61e-05,5.62e-05,0.001653731,0.001142409,0.002758054,-0.003251985,-0.004360352,-0.003015943,-0.000921989
DNK,1997,0.0,7.0,0.01,-0.095670156,0.000819,0.002333,0.001049,0.0,0.0,4.09e-05,4.09e-05,-0.006395802,0.006323392,0.012346713,0.005714696,0.005691637,0.001186548,0.001031575
DNK,1998,0.0,7.0,0.01,-0.095670156,0.000819,0.002333,0.001049,0.0,0.0,3.61e-05,3.61e-05,0.010252938,-0.003512278,-0.002356374,0.001302415,-0.001357203,0.034909194,-0.003512082
DNK,1999,0.0,7.0,0.01,-0.095670156,0.000819,0.002333,0.001049,0.0,0.0,3.27e-05,3.27e-05,0.000647575,0.000777064,0.00687943,0.000915956,0.00560021,-0.000897556,0.001404288
DNK,2000,0.0,8.0,0.01,-0.095670156,0.000819,0.002333,0.001049,0.0,0.0,3.24e-05,3.24e-05,-0.024538428,0.010919351,0.021777364,0.023402045,0.024210472,0.016705007,0.009697397
DNK,2001,0.0,8.0,0.01,-0.095670156,0.000819,0.002333,0.001049,0.0,0.0,3.44e-05,3.44e-05,0.01318574,-0.017779898,0.001641916,-0.007013867,0.007942907,0.002190507,0.00600241
DNK,2002,0.0,8.0,0.01,-0.095670156,0.000819,0.002333,0.001049,0.0,0.0,3.52e-05,3.52e-05,-0.002671287,-0.020437188,-0.001827494,0.001562471,-0.000728589,-0.001552282,-0.001656367
DNK,2003,0.0,8.0,0.01,-0.095670156,0.000819,0.002333,0.001049,0.0,0.0,3.61e-05,3.61e-05,0.009959966,-0.021187043,0.006516894,-0.001982204,0.002088188,-0.002768453,0.003916263
DNK,2004,0.0,8.0,0.01,-0.095670156,0.000819,0.002333,0.001049,0.0,0.0,3.56e-05,3.56e-05,0.005462259,-0.003943907,0.013578408,0.007370874,0.012777571,0.009805616,0.006385352
DNK,2005,0.0,8.0,0.01,-0.095670156,0.000819,0.002333,0.001049,0.0,0.0,3.49e-05,3.49e-05,0.009652138,-0.001017615,0.010002247,0.003066333,0.013399509,0.004953072,0.0081968
DNK,2006,,8.0,0.01,-0.095670156,0.000819,0.002333,0.001049,0.0,,3.37e-05,3.37e-05,-0.020523101,0.008085461,0.023183401,0.023017392,0.029214982,0.019930721,0.014798812
DNK,2007,,8.0,0.01,-0.095670156,0.000819,0.002333,0.001049,0.0,,3.2e-05,3.2e-05,0.001730263,-0.00869222,0.010748908,0.005350046,0.008204843,0.00725758,0.015373561
DNK,2008,,8.0,0.01,-0.095670156,0.000819,0.002333,0.001049,0.0,,3.03e-05,3.03e-05,0.015621766,-0.03643517,0.010935816,0.007967985,0.011590686,0.006388664,0.009887816
DOM,1991,0.0,7.0,0.008,0.027972814,0.004294,0.003118,0.000395,0.0,0.0,0.000195734,0.00019573,-0.005542085,-0.038341284,-0.004641431,-0.001729568,0.018127358,0.005983254,0.002864448
DOM,1992,0.0,7.0,0.008,0.027972814,0.004294,0.003118,0.000395,0.0,0.0,0.000187889,0.000187892,0.008693755,0.017383887,-0.006673508,-0.005770631,-0.00358437,-0.00370258,-0.00293269
DOM,1993,0.0,7.0,0.008,0.027972814,0.004294,0.003118,0.000395,0.0,0.0,0.000173755,0.000173755,-0.00150393,-0.024342706,-0.011892915,-0.008942247,-0.010564332,-0.007241691,-0.006372913
DOM,1994,0.0,7.0,0.0075,0.027972814,0.004294,0.003118,0.000395,0.0,0.0,0.000166848,0.000166848,0.00292021,-0.001078764,-0.001035093,-0.001477802,0.002082796,-0.001781636,0.001520997
DOM,1995,0.0,7.0,0.0075,0.027972814,0.004294,0.003118,0.000395,0.0,0.0,0.000167981,0.000167985,-0.006439269,0.000805151,-0.003496796,-0.005053859,0.000896637,-0.000468423,0.000444532
DOM,1996,0.0,7.0,0.009,0.027972814,0.004294,0.003118,0.000395,0.0,0.0,0.000171565,0.000171553,0.001482815,0.02698063,-0.009773371,-0.010438742,-0.002494623,-0.002342032,-0.001828657
DOM,1997,0.0,7.0,0.009,0.027972814,0.004294,0.003118,0.000395,0.0,0.0,0.000167415,0.000167418,-0.004356921,0.0382194,-0.000330881,0.000592792,-0.002863961,-0.00202549,-0.001447556
DOM,1998,0.0,7.0,0.009,0.027972814,0.004294,0.003118,0.000395,0.0,0.0,0.000163428,0.000163428,0.008288056,0.028772058,-0.002890213,-0.000378422,-0.002537617,-0.003293689,-0.003030124
DOM,1999,0.0,7.0,0.009,0.027972814,0.004294,0.003118,0.000395,0.0,0.0,0.00016322,0.00016322,0.002353162,0.03571921,0.000522021,7.0761e-05,5.3953e-05,0.000647004,0.000121872
DOM,2000,0.0,8.0,0.009,0.027972814,0.004294,0.003118,0.000395,0.0,0.0,0.000159405,0.000159409,-0.01221785,0.04578396,0.002503366,0.002144603,0.002725765,0.003036853,-0.003496798
DOM,2001,0.0,8.0,0.009,0.027972814,0.004294,0.003118,0.000395,0.0,0.0,0.000159249,0.000159249,-0.001362011,-0.006899554,-0.005334143,-0.004456489,-0.009489949,-0.00588958,-0.000220769
DOM,2002,0.0,8.0,0.009,0.027972814,0.004294,0.003118,0.000395,0.0,0.0,0.000156753,0.000156753,0.006218895,0.001294417,-0.000549827,-7.5858e-05,-0.000851186,-0.001534886,-0.000305029
DOM,2003,0.0,8.0,0.009,0.027972814,0.004294,0.003118,0.000395,0.0,0.0,0.000154331,0.000154331,0.00173071,-0.045060746,0.011544819,0.007874172,0.021337001,0.013236752,0.015912798
DOM,2004,0.0,8.0,0.009,0.027972814,0.004294,0.003118,0.000395,0.0,0.0,0.000153109,0.000153106,0.005054817,-0.029200222,0.00205606,0.000584036,0.006117302,0.004071388,0.005849294
DOM,2005,0.0,8.0,0.009,0.027972814,0.004294,0.003118,0.000395,0.0,0.0,0.000151895,0.000151895,0.00948821,0.04970693,-0.008684679,-0.00826797,-0.022766813,-0.014387169,-0.014413462
DOM,2006,,8.0,0.009,0.027972814,0.004294,0.003118,0.000395,0.0,,0.000150703,0.000150707,-0.020339489,-0.025861796,-0.001542214,0.000680811,0.00361834,0.0033981,0.002192871
DOM,2007,,8.0,0.009,0.027972814,0.004294,0.003118,0.000395,0.0,,0.000150606,0.000150606,0.00497058,0.041995198,0.001350487,-0.000291377,-0.000114534,0.000484047,0.000229669
DOM,2008,,8.0,0.009,0.027972814,0.004294,0.003118,0.000395,0.0,,0.000149429,0.000149421,0.012528509,0.010577733,0.000502722,0.000291154,-0.001883658,-0.001289661,-0.001292414
DZA,1991,0.0,7.0,0.004,0.027536606,0.003394,9.1e-05,0.004427,0.0,1.0,0.000235572,0.000235572,-0.00549379,-0.053634264,0.007675204,0.001179075,0.015622293,0.006166365,0.017592067
DZA,1992,1.0,7.0,0.0015,0.027536606,0.003394,9.1e-05,0.004427,0.0,1.0,0.000235215,0.000235219,0.008670673,-0.026250917,-0.000269172,0.000606873,-0.002589457,0.000453758,-0.002154513
DZA,1993,,7.0,0.0015,0.027536606,0.003394,9.1e-05,0.004427,0.0,1.0,0.000232272,0.000232274,-0.000660881,-0.06308611,-0.003637042,-0.001470637,-0.010720666,-0.003682284,-0.011784233
DZA,1994,,7.0,0.0015,0.027536606,0.003394,9.1e-05,0.004427,0.0,1.0,0.000222296,0.000222294,0.002074868,-0.049425326,0.006753783,0.003096315,0.017595071,0.007718833,0.015241815
DZA,1995,,7.0,0.0035,0.027536606,0.003394,9.1e-05,0.004427,0.0,1.0,0.000204168,0.000204166,-0.005631894,-0.001599666,0.009679058,0.003135935,0.020820696,0.011052991,0.018704846
DZA,1996,,7.0,0.0035,0.027536606,0.003394,9.1e-05,0.004427,0.0,1.0,0.000181645,0.000181649,0.000689119,0.000680994,0.00852534,0.00086061,0.003741827,0.011452303,0.005722627
DZA,1997,,7.0,0.0035,0.027536606,0.003394,9.1e-05,0.004427,0.0,1.0,0.000166252,0.00016625,-0.003868058,-0.02429427,-0.004845557,5.0184e-05,0.001427415,0.001830596,0.002256163
DZA,1998,,7.0,0.0035,0.027536606,0.003394,9.1e-05,0.004427,0.0,1.0,0.000154227,0.000154223,0.008109883,0.016283952,-0.005354866,-0.001509446,-0.006757004,-0.010590189,0.000394504
DZA,1999,,7.0,0.0035,0.027536606,0.003394,9.1e-05,0.004427,0.0,1.0,0.000149287,0.000149287,0.002867341,-0.001925798,-0.002946655,0.000210419,0.008285573,0.007139374,0.007093118
DZA,2000,,8.0,0.0035,0.027536606,0.003394,9.1e-05,0.004427,0.0,1.0,0.000148788,0.000148792,-0.012854397,-0.008765128,0.006345894,0.002677503,0.024313947,0.018034669,0.01742093
DZA,2001,,8.0,0.0035,0.027536606,0.003394,9.1e-05,0.004427,0.0,1.0,0.000145212,0.000145208,-0.000834256,-0.007420394,-0.005020269,-0.002281677,-0.010435518,-0.013188103,-0.003302481
DZA,2002,0.0,8.0,0.0035,0.027536606,0.003394,9.1e-05,0.004427,0.0,1.0,0.00014092,0.000140924,0.005836621,0.006815549,0.007560826,0.002295334,0.002302402,-0.000980767,0.001807224
DZA,2003,0.0,8.0,0.0035,0.027536606,0.003394,9.1e-05,0.004427,0.0,1.0,0.000135891,0.000135893,0.000478581,0.035934687,0.004491843,-0.001749189,0.001435741,-0.004652612,-0.001524558
DZA,2004,0.0,8.0,0.006,0.027536606,0.003394,9.1e-05,0.004427,0.0,1.0,0.000130452,0.000130448,0.006021097,0.019736066,-0.000273709,-0.000351847,0.003523545,-0.006554541,0.006607084
DZA,2005,0.0,8.0,0.006,0.027536606,0.003394,9.1e-05,0.004427,0.0,1.0,0.000124559,0.000124563,0.009851068,0.019358259,0.005602398,0.00149949,0.006742112,0.006953062,0.00399387
DZA,2006,,8.0,0.006,0.027536606,0.003394,9.1e-05,0.004427,0.0,1.0,0.000121653,0.000121649,-0.02067849,-0.010966338,0.006486844,0.001019429,0.010574972,0.003246877,0.012953273
DZA,2007,,8.0,0.006,0.027536606,0.003394,9.1e-05,0.004427,0.0,1.0,0.000121675,0.000121677,0.005931601,-0.001085933,-7.1213e-05,0.000803827,0.004172803,-0.003588071,0.006318967
DZA,2008,,8.0,0.006,0.027536606,0.003394,9.1e-05,0.004427,0.0,1.0,0.000121236,0.000121232,0.011607692,-0.001039432,-0.000217705,0.000706491,0.000440359,-0.00247256,0.003532791
ECU,1991,0.0,7.0,0.0095,0.03637586,0.00655,0.001417,0.001308,0.0,1.0,0.000106968,0.000106968,-0.005542085,0.021536643,0.003957524,0.003873024,0.009110872,0.003567417,-0.001110567
ECU,1992,0.0,7.0,0.0095,0.03637586,0.00655,0.001417,0.001308,0.0,1.0,0.00011915,0.000119146,0.008693755,0.000531955,0.001936057,0.001794841,0.008481812,0.005889512,0.001238672
ECU,1993,0.0,7.0,0.0095,0.03637586,0.00655,0.001417,0.001308,0.0,0.0,0.000187725,0.000187729,-0.00150393,-0.014291491,-0.008350524,-0.007487215,-0.018762311,-0.010242385,-0.009117751
ECU,1994,0.0,7.0,0.0095,0.03637586,0.00655,0.001417,0.001308,0.0,0.0,0.000237986,0.000237986,0.00292021,0.002157925,-0.00043353,0.000335353,0.001190402,-0.002361493,-0.00098085
ECU,1995,0.0,7.0,0.0095,0.03637586,0.00655,0.001417,0.001308,0.0,0.0,0.000227131,0.000227127,-0.006439269,-0.010412365,0.003661108,0.004346319,0.0199212,0.004257373,0.002664445
ECU,1996,0.0,7.0,0.0095,0.03637586,0.00655,0.001417,0.001308,0.0,0.0,0.000228159,0.000228163,0.001482815,-0.020295465,0.000180294,-0.000233002,0.003910003,0.000720329,-0.000151766
ECU,1997,0.0,7.0,0.009,0.03637586,0.00655,0.001417,0.001308,0.0,0.0,0.000228159,0.000228159,-0.004356921,-0.006602284,-0.002697912,-0.002543084,-0.002375363,-0.001462941,-0.002211545
ECU,1998,0.0,7.0,0.0095,0.03637586,0.00655,0.001417,0.001308,0.0,0.0,0.000217266,0.000217263,0.008288056,-0.03485903,-0.005014474,-0.002994335,-0.004101289,-0.006494328,-0.003820718
ECU,1999,0.0,7.0,0.0095,0.03637586,0.00655,0.001417,0.001308,0.0,0.0,0.000178464,0.000178467,0.002353162,-0.10668967,0.008295368,0.008865402,0.026261416,0.00988648,0.007846656
ECU,2000,0.0,8.0,0.008,0.03637586,0.00655,0.001417,0.001308,0.0,0.0,0.00014405,0.00014405,-0.01221785,-0.17675994,0.010392595,0.015981213,0.032615018,-0.002873758,0.013697322
ECU,2001,0.0,8.0,0.008,0.03637586,0.00655,0.001417,0.001308,0.0,0.0,0.000145964,0.000145964,-0.001362011,0.018635036,-0.009820476,-0.010855915,-0.032988362,-0.007162333,-0.01691861
ECU,2002,0.0,8.0,0.008,0.03637586,0.00655,0.001417,0.001308,0.0,0.0,0.000155568,0.000155564,0.006218895,-0.022477768,-0.002866793,-0.003876212,-0.008294286,-0.001785078,-0.00165635
ECU,2003,0.0,8.0,0.008,0.03637586,0.00655,0.001417,0.001308,0.0,0.0,0.000190794,0.000190798,0.00173071,-0.000853883,0.002358704,-0.000538621,-0.002704805,0.007215875,-0.000650961
ECU,2004,0.0,8.0,0.008,0.03637586,0.00655,0.001417,0.001308,0.0,0.0,0.000222318,0.000222318,0.005054817,0.038966186,0.005964859,0.005691635,0.008191745,0.005488198,0.005089031
ECU,2005,0.0,8.0,0.008,0.03637586,0.00655,0.001417,0.001308,0.0,0.0,0.000217542,0.000217546,0.00948821,0.019901508,0.002209261,0.001903,0.008471031,0.001795826,0.00222599
ECU,2006,,8.0,0.0085,0.03637586,0.00655,0.001417,0.001308,0.0,0.0,0.000184931,0.000184927,-0.020339489,0.002680795,0.005905117,0.002895065,0.017367676,0.001673644,0.007585976
ECU,2007,,8.0,0.0075,0.03637586,0.00655,0.001417,0.001308,0.0,0.0,0.000155427,0.00015543,0.00497058,-0.008085498,0.0038332,0.00540521,0.007912169,0.004398963,0.006082617
ECU,2008,,8.0,0.0075,0.03637586,0.00655,0.001417,0.001308,0.0,0.0,0.00015375,0.000153746,0.012528509,0.031449407,0.00353746,0.001633593,0.005705003,0.009716738,0.004001457
EGY,1991,0.0,7.0,0.002,0.0,0.001836,0.001979,0.000237,0.0,0.0,0.000251882,0.000251878,-0.00549379,-0.08111934,0.008301796,0.004399425,0.007068758,0.007752806,0.003462
EGY,1992,0.0,7.0,0.002,0.0,0.001836,0.001979,0.000237,0.0,0.0,0.000215292,0.000215299,0.008670673,-0.014044478,0.003508525,-0.000101461,5.127e-06,-0.001202696,0.000355478
EGY,1993,0.0,7.0,0.002,0.0,0.001836,0.001979,0.000237,0.0,0.0,0.000212781,0.000212781,-0.000660881,-0.030431975,-0.008210957,-0.004601257,-0.007266621,-0.004757214,-0.003336897
EGY,1994,0.0,7.0,0.002,0.0,0.001836,0.001979,0.000237,0.0,0.0,0.000213325,0.000213321,0.002074868,-0.007252384,0.002401462,-0.000700913,-0.000146087,-0.000389312,0.000323238
EGY,1995,0.0,7.0,0.002,0.0,0.001836,0.001979,0.000237,0.0,0.0,0.000214174,0.000214178,-0.005631894,-0.000792054,0.005646514,0.001489155,0.002610944,0.002699024,0.001779068
EGY,1996,0.0,7.0,0.002,0.0,0.001836,0.001979,0.000237,0.0,0.0,0.000216529,0.000216521,0.000689119,0.002356129,-3.9455e-05,-0.000789951,-8.8874e-05,-0.001392666,-0.000676501
EGY,1997,0.0,7.0,0.002,0.0,0.001836,0.001979,0.000237,0.0,0.0,0.000218846,0.000218853,-0.003868058,0.007095249,-0.001359039,0.000203802,-0.000733118,0.001202274,-0.000956549
EGY,1998,0.0,7.0,0.002,0.0,0.001836,0.001979,0.000237,0.0,0.0,0.000220045,0.000220045,0.008109883,0.00930169,-0.00583568,-0.001983439,-0.002765226,-0.000458362,-0.002150219
