,t,s1,s2,s6,s10,s19,onset2COWCS,decade,ecgrowth,logpop_M,logpopdens,logoutreg,democracy,logmountain,ethnic_fractionalization,religion_fractionalization,language_fractionalization,leg_british,opec,logpop_M_diff,logpopdens_diff,logoutreg_diff,ecgrowth_demeaned,democracy_diff,avgs1,avgs2,avgs6,avgs10,avgs19,trans_outp_p,trans_diff,country
694,1994,0.0016773231624919,0.0090868989406433,0.0064434097257278,0.0591372195540581,0.0062502729541926,0.0,7.0,0.05774634,0.08583966,0.046962358,0.1747447,0.0085,,0.002539,0.005655,0.002551,,0.0,4.07e-05,4.07e-05,0.000550196,0.026874367,0.0,0.0038021257606943,0.0020362630359649,-0.0023492832844145,-0.0022675356683118,0.0031291073487484,0.0643717465141556,-0.0004652479331418,116
695,1994,-0.0012085878465959,0.002778172810139,-0.0012822419435099,0.0034354864974555,-0.0018390657983361,0.0,7.0,0.0524159,0.076014206,0.045981664,0.1747447,0.01,,0.002216,0.002868,0.002201,,0.0,5.55e-06,5.55e-06,0.000550196,0.015428614,0.0,0.0038021257606943,0.0020362630359649,-0.0023492832844145,-0.0022675356683118,0.0031291073487484,0.0479282267781525,-0.0005144407265151,117
696,1994,-0.000644983529547,-0.003030157027048,-0.0006060738287639,-0.0011952394501999,-0.000154981770279,0.0,7.0,0.028262872,0.09080346,0.03061913,0.1747447,0.01,0.009555114,0.0006,0.002342,0.001968,0.0,0.0,7.09e-05,7.09e-05,0.000550196,0.009003559,0.0,0.0038021257606943,0.0020362630359649,-0.0023492832844145,-0.0022675356683118,0.0031291073487484,0.0711078411348519,-5.96623216325004e-05,118
697,1994,0.0036283741833919,-0.0001905654347277,0.002831819247095,0.0001648750979233,0.0020716323983406,0.0,7.0,0.02803457,0.069054045,0.040603206,0.17706619,0.0005,0.027212955,0.000582,0.004444,0.001722,0.01,0.0,5.82e-05,5.82e-05,0.002074868,0.001006449,0.0,0.0038021257606943,0.0020362630359649,-0.0023492832844145,-0.0022675356683118,0.0031291073487484,0.0487149662223027,-0.0003665347257047,119
699,1994,-0.0004434093840182,0.0006992552797849,0.0005738583296866,0.0003590743984939,0.0024574511605319,0.0,7.0,0.04873041,0.09542443,0.043272357,0.17487785,0.0005,0.01686399,0.005399,0.00431,0.001817,0.0,0.0,0.00026162,0.000261627,0.005665898,0.023677984,0.0,0.0038021257606943,0.0020362630359649,-0.0023492832844145,-0.0022675356683118,0.0031291073487484,0.0400681987685715,0.0003894959044665,120
700,1994,0.0242576408055594,0.0094411074899599,0.0012699827487823,0.0006960273745773,0.0031398355905875,0.0,7.0,0.035784017,0.087790474,0.016408155,0.17706619,0.003,0.021400662,0.00862,0.006411,0.008635,0.0,0.0,0.000182651,0.000182651,0.002074868,0.026242025,0.0,0.0038021257606943,0.0020362630359649,-0.0023492832844145,-0.0022675356683118,0.0031291073487484,0.0408761295706001,0.0006734503542678,121
701,1994,0.0151209646883509,0.0074874987031927,0.001428816739551,0.0001880422093604,0.0044532864924798,0.0,7.0,0.16709259,0.082296096,0.042335216,0.17706619,0.004,-0.095670156,0.007099,0.006596,0.00898,0.0,0.0,6.52e-05,6.52e-05,0.002074868,0.16472381,0.0,0.0038021257606943,0.0020362630359649,-0.0023492832844145,-0.0022675356683118,0.0031291073487484,0.0544515909269094,0.0026545267563578,122
702,1994,0.0017574627757757,0.0004759591859964,0.000871244121207,0.0008558077215382,0.0015782968599959,0.0,7.0,0.07634691,0.10970415,0.047325402,0.17487785,0.0095,0.01686399,0.006338,0.000994,0.006344,0.01,0.0,0.000126034,0.000126041,0.005665898,0.033936482,0.0,0.0038021257606943,0.0020362630359649,-0.0023492832844145,-0.0022675356683118,0.0031291073487484,0.0513920213004637,-0.0007272381200775,123
704,1994,-0.0085263186653287,-0.0136761119012627,-0.0031686830870364,-0.0005333984750611,-0.005630021735077,0.0,7.0,-0.19096918,0.08295049,0.021045288,0.17487785,0.0005,,0.003918,0.002327,0.003984,0.0,0.0,0.000219673,0.000219679,0.005665898,-0.20670912,0.0,0.0038021257606943,0.0020362630359649,-0.0023492832844145,-0.0022675356683118,0.0031291073487484,0.0427053720738487,0.0017828726679018,125
705,1994,0.0020563076648516,-0.000536358553596,0.0024111085053773,0.0009693716156518,0.0014742514698813,0.0,7.0,0.04200778,0.07142828,0.055081118,0.17707783,0.0095,-0.095670156,0.006475,0.007936,0.001251,0.01,0.0,0.0,0.0,0.00292021,0.010056593,0.0,0.0038021257606943,0.0020362630359649,-0.0023492832844145,-0.0022675356683118,0.0031291073487484,0.061538673824628,-0.0016727361722149,126
706,1994,0.0068230713147448,0.0040262474125397,0.0006154615948547,0.0010446771608274,0.0023210183582836,0.0,7.0,0.014309993,0.090865225,0.040407773,0.17706619,0.0035,0.010296194,0.000394,0.000104,0.000124,0.0,0.0,0.000172712,0.000172712,0.002074868,-0.016349852,0.0,0.0038021257606943,0.0020362630359649,-0.0023492832844145,-0.0022675356683118,0.0031291073487484,0.0344931841734742,0.0006285112013143,127
708,1994,0.0004206057868958,0.0001716222159158,0.0005943578331091,0.0005886106915385,0.0005505568595946,0.0,7.0,0.06127182,0.099515155,0.064776875,0.17487785,0.0085,0.038416006,0.002744,0.006845,0.005028,,0.0,9.19e-05,9.19e-05,0.005665898,0.019987803,0.0,0.0038021257606943,0.0020362630359649,-0.0023492832844145,-0.0022675356683118,0.0031291073487484,0.0401778274408348,-0.0001112034946414,129
709,1994,0.0011324000303638,0.0030376433744869,0.0001445697910099,-1.2257273052608197e-06,0.0003378399282008,0.0,7.0,-0.022903878,0.1026805,0.03481291,0.17706619,0.0025,0.030773124,0.007353,0.006334,0.008983,0.01,0.0,0.000389852,0.000389852,0.002074868,-0.03315664,0.0,0.0038021257606943,0.0020362630359649,-0.0023492832844145,-0.0022675356683118,0.0031291073487484,0.0421094293179698,5.002326574660154e-05,130
710,1994,-0.0110352207571112,-0.0054157576544031,-0.0005612627202758,-0.0001754958300559,-0.0022418345816463,0.0,7.0,0.026773356,0.09909847,0.046129804,0.17706619,0.003,0.022407096,0.009302,0.006332,0.009227,0.01,0.0,0.000355624,0.000355627,0.002074868,0.019193074,0.0,0.0038021257606943,0.0020362630359649,-0.0023492832844145,-0.0022675356683118,0.0031291073487484,0.0396463818175258,-0.0009850632182753,131
711,1994,0.0003739438823522,0.0003400120973303,0.0034566185259841,0.002286159725976,-0.0018808343194841,0.0,7.0,-0.22527464,0.10852005,0.044489283,0.1747447,0.0085,,0.004737,0.006157,0.004741,0.0,0.0,-4.82e-05,-4.82e-05,0.000550196,-0.22006513,0.001,0.0038021257606943,0.0020362630359649,-0.0023492832844145,-0.0022675356683118,0.0031291073487484,0.0591040471600092,0.0001321252768477,132
712,1994,-0.0007762352517074,-0.0007466812030709,0.000236155585639,0.0001906815609231,-0.0004982437361998,0.0,7.0,0.04835754,0.080693424,0.029124733,0.17707783,0.01,-0.095670156,0.002504,0.003548,0.000817,0.0,0.0,6.28e-05,6.28e-05,0.00292021,0.034928337,0.0,0.0038021257606943,0.0020362630359649,-0.0023492832844145,-0.0022675356683118,0.0031291073487484,0.0501126727331543,-0.0002614310385833,133
713,1994,0.0005467838369498,0.0009557262098418,0.0006877176798008,0.0005665206749107,0.000804088685411,0.0,7.0,0.028055407,0.12481564,0.03358753,0.16842125,0.01,0.031738784,0.004901,0.008241001,0.002514,0.01,0.0,0.000121459,0.000121459,-0.001392573,0.006796433,0.0,0.0038021257606943,0.0020362630359649,-0.0023492832844145,-0.0022675356683118,0.0031291073487484,0.0321406585397361,0.0003326176136781,134
714,1994,-0.0036019993904794,-0.0007199133433534,-0.0008911663984133,0.0062144592438186,-0.0077221181331006,0.0,7.0,-0.07196324,0.10025882,0.039728522,0.17487785,0.0005,,0.004125,0.002133,0.00412,0.0,0.0,0.000212826,0.00021283,0.005665898,-0.085563764,0.0,0.0038021257606943,0.0020362630359649,-0.0023492832844145,-0.0022675356683118,0.0031291073487484,0.049701510819977,-0.0010758879655273,135
715,1994,0.000420486740271,0.0017767369795795,0.0018492945967955,0.0007319550959064,0.002130215648205,0.0,7.0,-0.056825113,0.0995826,0.03176011,0.17707783,0.009,0.03058707,0.004966,0.00135,0.000686,0.0,1.0,0.000208057,0.000208057,0.00292021,-0.07492406,0.0,0.0038021257606943,0.0020362630359649,-0.0023492832844145,-0.0022675356683118,0.0031291073487484,0.0485671233014265,-0.0003163344448577,136
717,1994,0.0007057129825618,-0.000486487289736,-0.0001325667201466,-0.0010317155204034,-0.0016328795166298,0.0,7.0,0.06890745,0.111918785,0.054069463,0.17487785,0.0015,0.029549103,0.002383,0.00508,0.002377,0.0,0.0,0.000180133,0.000180133,0.005665898,0.0415162,0.0,0.0038021257606943,0.0020362630359649,-0.0023492832844145,-0.0022675356683118,0.0031291073487484,0.0303058824182758,-0.0012768687295823,137
720,1994,-0.0004081385008517,0.0025607359909207,0.0001709361502441,8.474901034796501e-05,0.0010718445190395,1.0,7.0,-0.014483421,0.09574619,0.033055793,0.17487785,0.004,0.03303217,,2.3e-05,8e-05,,0.0,0.000360005,0.000360001,0.005665898,-0.03412205,0.0,0.0038021257606943,0.0020362630359649,-0.0023492832844145,-0.0022675356683118,0.0031291073487484,0.0567467711091022,-0.0052844813818324,138
721,1994,0.0005303743423409,0.0005301982823647,0.0009229768789245,0.0006436455720365,-0.0003465408808554,0.0,7.0,0.014141494,0.10637334,0.035308,0.17706619,0.0095,0.020412203,0.007517,0.008603,0.008652,0.01,0.0,0.00017456,0.000174563,0.002074868,0.002837497,0.0005,0.0038021257606943,0.0020362630359649,-0.0023492832844145,-0.0022675356683118,0.0031291073487484,0.051431470590017,0.0008723800844792,139
722,1994,0.003228274497648,0.0006658762464125,0.0018184603631462,0.0002765133565169,0.004020617855123,0.0,7.0,-0.15446262,0.090928726,0.024852447,0.17706619,0.008,-0.01609438,0.007808,0.007359,0.008734,0.01,0.0,0.000251517,0.000251519,0.002074868,-0.16024369,0.0,0.0038021257606943,0.0020362630359649,-0.0023492832844145,-0.0022675356683118,0.0031291073487484,0.045795945339932,0.0001342335441161,140
723,1994,-0.0002662669222056,-0.000336186101689,0.0009033959286245,6.475266864602717e-05,0.0016846222492771,0.0,7.0,0.047540057,0.09313482,0.033559103,0.17706619,0.002,0.010647108,0.003874,0.007363,0.004472,0.01,0.0,9.98e-05,9.98e-05,0.002074868,0.04418932,0.0,0.0038021257606943,0.0020362630359649,-0.0023492832844145,-0.0022675356683118,0.0031291073487484,0.03771275129648,-9.15538353740003e-05,141
726,1995,0.0100860968220581,0.0149392804632261,0.0082019293761345,0.0038878447656976,0.0132340285895911,0.0,7.0,0.07484041,0.091504976,0.02022242,0.1714343,0.004,0.022721259,0.007867,0.006276,0.00787,0.0,0.0,0.000265561,0.000265561,-0.005631894,0.062128954,-0.0004999999999999,0.0024053749545645,0.001929306919961,0.0006410448824164,-0.0001654648076534,0.0019494206094231,0.0450411893114645,0.0036785579987961,0
727,1995,0.0004819251832114,0.0014292451823265,0.0041689318004931,-1.2269253538228688e-05,0.0020748322593261,0.0,7.0,0.12563932,0.08131682,0.048212126,0.17028117,0.0075,,0.002204,0.004719,0.000399,0.0,0.0,6.52e-05,6.52e-05,-0.004463524,0.099045984,0.0,0.0024053749545645,0.001929306919961,0.0006410448824164,-0.0001654648076534,0.0019494206094231,0.0553452456895777,-0.000282679632474,1
730,1995,0.001108713599078,0.0009676510649091,0.0011889633133855,0.0002271061207827,0.0022071247790497,0.0,7.0,0.018103685,0.07807095,0.033810515,0.16840482,0.001,-0.095670156,0.006252,0.00331,0.004874,0.01,1.0,0.000581257,0.000581253,-0.006473035,0.016059529,0.0,0.0024053749545645,0.001929306919961,0.0006410448824164,-0.0001654648076534,0.0019494206094231,0.0428105926318371,-2.5597738564898945e-05,2
731,1995,0.0036540564833417,-0.0014263018041425,0.001077948504571,0.000322331802318,0.0021794655538046,0.0,7.0,-0.042731386,0.104709014,0.02556397,0.17063856,0.0085,0.03346389,0.00255,0.002236,0.000618,0.0,0.0,0.000121795,0.000121791,-0.006439269,-0.055861354,0.0,0.0024053749545645,0.001929306919961,0.0006410448824164,-0.0001654648076534,0.0019494206094231,0.05382109725781,0.0001336938437991,3
732,1995,-0.0010219094787362,-0.0044889414766234,-0.001312375546773,-0.0005493057969979,-0.00238876371405,0.0,7.0,0.08897542,0.08029026,0.046826366,0.16840482,0.0065,,0.001272,0.004576,0.001291,0.0,0.0,-0.000185139,-0.000185139,-0.006473035,0.041623794,-0.002,0.0024053749545645,0.001929306919961,0.0006410448824164,-0.0001654648076534,0.0019494206094231,0.0371807738967345,0.0006508383654283,4
734,1995,-0.0014542368895422,0.0015139736888035,0.0002896962248909,3.4703368221978594e-05,-0.0017621224910434,0.0,7.0,0.031363063,0.09796793,0.008585328,0.17137489,0.01,0.007419373,0.000929,0.008211,0.003349,0.01,0.0,0.000109069,0.000109071,-0.005694792,0.011478037,0.0,0.0024053749545645,0.001929306919961,0.0006410448824164,-0.0001654648076534,0.0019494206094231,0.0444733527179728,-0.0011075919646853,5
735,1995,0.0016272301882914,-0.1435639848676377,0.0032396393984377,0.0032085190159899,0.0022244522686515,0.0,7.0,0.016579725,0.089931086,0.04580989,0.17028117,0.01,0.040271357,0.001068,0.004146,0.001522,0.0,0.0,2.48e-05,2.48e-05,-0.004463524,-0.01256731,0.0,0.0024053749545645,0.001929306919961,0.0006410448824164,-0.0001654648076534,0.0019494206094231,0.0508193117912744,-2.64106472385034e-05,6
736,1995,0.0049377024022434,0.0040655251431973,4.459493992686227e-05,4.931141609698609e-05,-0.0013366155425208,0.0,7.0,-0.1250046,0.08929965,0.044744555,0.16840482,0.002,0.032425925,0.002047,0.004899,0.002054,0.0,0.0,7.97e-05,7.97e-05,-0.006473035,-0.1680946,-0.0015,0.0024053749545645,0.001929306919961,0.0006410448824164,-0.0001654648076534,0.0019494206094231,0.0450003829560588,-0.001787839118446,7
738,1995,0.0035496921748329,-0.0014249049594813,0.0032039356533169,0.0003076980004823,0.0021378023362539,0.0,7.0,0.020566572,0.09225766,0.058153454,0.17028117,0.01,-0.095670156,0.005554,0.002127,0.005409,0.0,0.0,3.21e-05,3.21e-05,-0.004463524,0.000787752,0.0,0.0024053749545645,0.001929306919961,0.0006410448824164,-0.0001654648076534,0.0019494206094231,0.0521238935968581,-0.0002319068732856,9
739,1995,-0.0061101494282275,-0.0084257156548356,-0.0007018995593714,-0.000339980244177,-0.001009270708276,0.0,7.0,0.016607502,0.08638849,0.03932748,0.1714343,0.008,-0.095670156,0.007871999,0.005544,0.007905,0.0,0.0,0.000285022,0.000285022,-0.005631894,0.011765519,0.0,0.0024053749545645,0.001929306919961,0.0006410448824164,-0.0001654648076534,0.0019494206094231,0.0488439525405532,-0.0002150578618898,10
740,1995,-2.479008520422932e-05,-0.0026533962133551,3.985775842186602e-05,-0.0001271675388673,-5.896476707337693e-05,0.0,7.0,0.009981044,0.09200571,0.035881728,0.1714343,0.0025,-0.095670156,0.007377,0.005798,0.007228,0.0,0.0,0.000341147,0.000341147,-0.005631894,-0.00470638,0.0,0.0024053749545645,0.001929306919961,0.0006410448824164,-0.0001654648076534,0.0019494206094231,0.0337109385208979,-3.202309360450517e-05,11
741,1995,0.00131350712553,0.0042794764730163,0.0009705943447455,7.941069779832734e-05,0.0025105598659955,0.0,7.0,0.027992282,0.117290854,0.06831918,0.16840482,0.008,-0.095670156,0.000454,0.00209,0.000925,0.01,0.0,0.000204682,0.000204682,-0.006473035,0.014145592,0.0,0.0024053749545645,0.001929306919961,0.0006410448824164,-0.0001654648076534,0.0019494206094231,0.0358311924771305,6.893118244089697e-05,12
742,1995,-0.0019692748735563,0.0002041845615788,0.0002261651324256,-0.0001767321495959,-0.0006966506310103,0.0,7.0,0.041155342,0.09018672,0.043132048,0.17028117,0.009,0.03010621,0.004021,0.005965,0.003031,0.0,0.0,-0.000117436,-0.000117432,-0.004463524,0.018086124,0.0,0.0024053749545645,0.001929306919961,0.0006410448824164,-0.0001654648076534,0.0019494206094231,0.0433309879934527,-6.202577256849556e-05,13
743,1995,0.002102448245441,0.0070018302955316,0.0028198896476272,0.0010908845000409,0.0045882233951748,0.0,7.0,0.013323687,0.06350256,0.067582235,0.16840482,0.0005,-0.095670156,0.005021,0.005528,0.004344,0.01,0.0,0.000251859,0.000251852,-0.006473035,-0.009067195,0.0,0.0024053749545645,0.001929306919961,0.0006410448824164,-0.0001654648076534,0.0019494206094231,0.0434013575367751,0.0001516669248648,14
746,1995,-0.0119524763771349,-0.0496130138326325,-0.0114331925566859,-0.0251500687307215,-0.0110598751588441,0.0,7.0,-0.101102665,0.09230633,0.038950197,0.17028117,0.005,,0.003222,0.006116,0.004666,0.0,0.0,-3.23e-05,-3.23e-05,-0.004463524,-0.13587683,-0.0035,0.0024053749545645,0.001929306919961,0.0006410448824164,-0.0001654648076534,0.0019494206094231,0.0462335517989371,0.0005905367032439,15
749,1995,0.0056589750292503,0.0039591876469998,0.0021922919656099,0.0004337434004968,0.0020109163344045,0.0,7.0,0.024298768,0.08905851,0.019170783,0.17063856,0.0095,0.035807375,0.007396,0.002085,0.00224,0.0,0.0,0.000219338,0.000219338,-0.006439269,0.014773334,0.0,0.0024053749545645,0.001929306919961,0.0006410448824164,-0.0001654648076534,0.0019494206094231,0.0949709576608799,-0.0005167344274207,16
750,1995,-0.0023498990333099,0.0002365363561786,-0.0026828936234171,-0.0006834719608476,-0.0027382276165979,0.0,7.0,0.02590028,0.120048374,0.029621456,0.17063856,0.009,0.011314021,0.005408,0.006054001,0.000468,0.0,0.0,0.000155725,0.000155721,-0.006439269,0.003566019,0.0,0.0024053749545645,0.001929306919961,0.0006410448824164,-0.0001654648076534,0.0019494206094231,0.0430124809323237,0.0012321983348205,17
754,1995,6.111815112371834e-05,0.0002461988723936,0.0015858612867886,1.4860492242228752e-05,0.0010838355452871,0.0,7.0,0.013900506,0.072981685,0.009259242,0.1714343,0.0085,-0.095670156,0.004102,0.005986,0.00411,0.01,0.0,0.000301629,0.000301628,-0.005631894,-0.033635676,0.0,0.0024053749545645,0.001929306919961,0.0006410448824164,-0.0001654648076534,0.0019494206094231,0.031899787530713,0.0003211345505024,18
755,1995,-0.000194330524108,-0.0082402042195803,-0.0004076876329241,-0.0006489153262944,-0.0054897062561598,0.0,7.0,0.02915252,0.08173151,0.0173863,0.1714343,0.0075,0.014816046,0.008295001,0.007916,0.008334,0.0,0.0,0.000221774,0.000221772,-0.005631894,0.034779128,0.0,0.0024053749545645,0.001929306919961,0.0006410448824164,-0.0001654648076534,0.0019494206094231,0.0526043213394308,0.0009385725817911,19
756,1995,0.0042416627604626,0.0044848460761262,0.0053561607876635,0.0008899825572984,0.0021781884706056,0.0,7.0,0.015367675,0.10298599,0.011832833,0.16365573,0.01,0.027343675,0.007124,0.006958,0.005772,0.01,0.0,0.000121988,0.00012199,-0.004765526,-0.005647122,0.0,0.0024053749545645,0.001929306919961,0.0006410448824164,-0.0001654648076534,0.0019494206094231,0.0477294411664148,-0.0004296028290992,20
757,1995,0.0016304843470612,0.0016303635774682,0.0032094314736851,0.0035833120334051,0.0025623380989406,0.0,7.0,-0.002178941,0.08875861,0.05192748,0.17028117,0.01,0.04203199,0.005314,0.006083,0.005441,0.0,0.0,5.97e-05,5.97e-05,-0.004463524,-0.020603366,0.0,0.0024053749545645,0.001929306919961,0.0006410448824164,-0.0001654648076534,0.0019494206094231,0.0355423252527015,0.0001108486783074,21
758,1995,0.0019809856008424,0.0006021547445634,0.0019863991132478,0.0025137306630289,0.0005867735205268,0.0,7.0,0.06832817,0.0956149,0.029430183,0.17063856,0.009,0.040535226,0.001861,0.003841,0.001871,0.0,0.0,0.000146061,0.000146061,-0.006439269,0.04840723,0.0,0.0024053749545645,0.001929306919961,0.0006410448824164,-0.0001654648076534,0.0019494206094231,0.0754228470599985,-0.0003674246672091,22
759,1995,0.000138259096594,-0.0015323412724684,-0.0004120053118547,-0.000514488539995,-0.0006593876335269,0.0,7.0,0.13871644,0.1400187,0.048612643,0.16840482,0.0015,0.036216706,0.001538,0.006643,0.001327,0.0,0.0,0.000108659,0.000108652,-0.006473035,0.09603363,0.0,0.0024053749545645,0.001929306919961,0.0006410448824164,-0.0001654648076534,0.0019494206094231,0.0253275305755527,-0.0006776928054969,23
760,1995,-0.0015423251847238,-0.00024318880349,-0.0002051172394294,-4.6559869980009744e-05,8.354065038308767e-05,0.0,7.0,0.0373909,0.09605472,0.038434207,0.1714343,0.002,-0.009162908,0.008204,0.007551,0.007842001,0.0,0.0,0.00031884,0.00031884,-0.005631894,0.03552084,0.0,0.0024053749545645,0.001929306919961,0.0006410448824164,-0.0001654648076534,0.0019494206094231,0.0404967245568085,0.0003992163690249,24
761,1995,0.0017203720170593,-0.0006077408222672,0.0013272705908225,-5.357754425220924e-05,0.0010164494712998,0.0,7.0,0.007321902,0.09518058,0.03366517,0.1714343,0.003,0.028735647,0.008635,0.007338,0.008898,0.0,0.0,0.000252366,0.000252359,-0.005631894,-0.00366103,0.0,0.0024053749545645,0.001929306919961,0.0006410448824164,-0.0001654648076534,0.0019494206094231,0.0481127789232415,5.180030457500179e-05,25
762,1995,0.0032164007350306,0.0030352915078824,0.001257014829403,0.0002759906969691,0.0058631443138348,0.0,7.0,-0.032411687,0.10742867,0.030163895,0.1714343,0.005,0.014350845,0.008747,0.007021,0.008705,0.0,0.0,0.000399262,0.000399262,-0.005631894,-0.020006161,0.0,0.0024053749545645,0.001929306919961,0.0006410448824164,-0.0001654648076534,0.0019494206094231,0.0406729095278782,0.0007182136187219,26
763,1995,0.0044408890842536,-0.0010729425863739,0.0021460385437432,0.0005072133848638,0.0021521091744153,0.0,7.0,0.00887538,0.07882315,0.020489668,0.1714343,0.0075,-0.095670156,0.008747,0.006642,0.006871,0.0,0.0,0.000305399,0.000305397,-0.005631894,-0.002452854,0.0,0.0024053749545645,0.001929306919961,0.0006410448824164,-0.0001654648076534,0.0019494206094231,0.0476159245609044,0.000413732851801,27
764,1995,0.0002470964387149,0.0002678373388906,0.0003807199002687,0.0002055061910053,0.0003511901240064,0.0,7.0,0.033877745,0.10502379,0.03556654,0.17063856,0.0085,0.03613617,0.006014,0.001478,0.000193,0.0,0.0,0.000192769,0.000192769,-0.006439269,0.015336927,-0.0009999999999999,0.0024053749545645,0.001929306919961,0.0006410448824164,-0.0001654648076534,0.0019494206094231,0.0564900017615987,-0.0001339224569006,28
766,1995,0.0032211122996892,0.0020212910852856,0.0016423338589338,0.00030895586863,0.0025337005203933,0.0,7.0,0.001108495,0.081267506,0.042016137,0.17063856,0.01,0.031000923,0.002368,0.00241,0.000489,0.0,0.0,0.00020662,0.00020662,-0.006439269,-0.0202099,0.0,0.0024053749545645,0.001929306919961,0.0006410448824164,-0.0001654648076534,0.0019494206094231,0.0413794071417388,0.0007414960024509,29
767,1995,0.0007055517003382,0.0068756281775097,0.0002342212959411,1.921760651032829e-05,0.0008018787198218,0.0,7.0,0.029048119,0.09293302,0.045850337,0.17063856,0.0015,,0.005908,0.005059,,0.0,0.0,4.8e-05,4.8e-05,-0.006439269,0.014182211,0.0,0.0024053749545645,0.001929306919961,0.0006410448824164,-0.0001654648076534,0.0019494206094231,0.0372842270476519,0.0006064526331611,30
770,1995,0.0011779157641841,0.0027073772198922,0.0012360578812359,0.0016749857634071,0.0022125378877846,0.0,7.0,0.060025968,0.0924221,0.048948266,0.17028117,0.01,,0.003222,0.006591,0.003233,,0.0,-6.14e-06,-6.14e-06,-0.004463524,0.038427643,0.0,0.0024053749545645,0.001929306919961,0.0006410448824164,-0.0001654648076534,0.0019494206094231,0.0582453724883897,-0.0003406459318065,31
771,1995,0.0014326766198839,-0.0022916173552991,0.0010944607750927,-1.0370224010167184e-05,0.0030745310564176,0.0,7.0,0.015916998,0.11310242,0.054545317,0.17028117,0.01,0.006931472,0.001682,0.006571,0.001642,0.0,0.0,2.94e-05,2.94e-05,-0.004463524,-0.008862035,0.0,0.0024053749545645,0.001929306919961,0.0006410448824164,-0.0001654648076534,0.0019494206094231,0.0391262245452812,-0.0005310163539225,32
772,1995,0.003959872387006,0.0020088483690364,0.000272699262532,4.552133577857712e-06,0.0023846021419706,0.0,7.0,-0.049692318,0.060146097,0.028799854,0.1714343,0.0015,0.013609766,0.007962,0.000435,0.006558,0.0,0.0,0.000167955,0.000167955,-0.005631894,-0.047564648,0.0,0.0024053749545645,0.001929306919961,0.0006410448824164,-0.0001654648076534,0.0019494206094231,0.0666423928677637,-0.000557665409086,33
773,1995,0.0020072194569295,0.0025472449004571,0.0012217869893019,0.0023980309844999,0.0012313348483738,0.0,7.0,0.025332445,0.08562666,0.04815659,0.17028117,0.01,-0.095670156,0.000819,0.002333,0.001049,0.0,0.0,5.18e-05,5.17e-05,-0.004463524,0.00388716,0.0,0.0024053749545645,0.001929306919961,0.0006410448824164,-0.0001654648076534,0.0019494206094231,0.0634874556348675,0.000376779438747,34
774,1995,0.0059058319005318,0.0003809035793013,0.0006058079943696,7.893931564721744e-05,0.0007140584396476,0.0,7.0,0.02760741,0.08954673,0.050755873,0.17063856,0.0075,0.027972814,0.004294,0.003118,0.000395,0.0,0.0,0.000167981,0.000167985,-0.006439269,0.000805151,0.0,0.0024053749545645,0.001929306919961,0.0006410448824164,-0.0001654648076534,0.0019494206094231,0.0359730032632675,0.0004757229285934,35
776,1995,0.0011272449937891,0.0009614873941015,0.000846269696831,5.2009198508849545e-05,0.0008395869168619,0.0,7.0,0.006870487,0.09329545,0.037061047,0.17063856,0.0095,0.03637586,0.00655,0.001417,0.001308,0.0,0.0,0.000227131,0.000227127,-0.006439269,-0.010412365,0.0,0.0024053749545645,0.001929306919961,0.0006410448824164,-0.0001654648076534,0.0019494206094231,0.0864698629243785,-0.0001364016268585,37
777,1995,0.0006771331509996,0.0007487629316783,0.0004887339100943,9.002287966838006e-05,0.0012974805093748,0.0,7.0,0.02424978,0.11055979,0.041527845,0.1714343,0.002,0.0,0.001836,0.001979,0.000237,0.0,0.0,0.000214174,0.000214178,-0.005631894,-0.000792054,0.0,0.0024053749545645,0.001929306919961,0.0006410448824164,-0.0001654648076534,0.0019494206094231,0.031940737606174,0.0001602240346658,38
779,1995,-0.0040607017740903,-0.0027830841071243,0.0029446101791127,0.0003589339911556,-0.0035670194710623,0.0,7.0,0.026056474,0.10590358,0.043766662,0.17028117,0.01,0.030726934,0.004165,0.004514,0.004132,0.0,0.0,1.48e-05,1.48e-05,-0.004463524,-0.000819625,0.0,0.0024053749545645,0.001929306919961,0.0006410448824164,-0.0001654648076534,0.0019494206094231,0.0505198750973633,-0.0001428275082147,39
780,1995,0.0044474629212968,0.003198958767068,0.0055110645867034,0.0011171411068779,0.0003181707224242,0.0,7.0,0.06018967,0.07276908,0.035108134,0.17028117,0.008,,0.005062,0.004985,0.004944,0.0,0.0,-0.00014431,-0.00014431,-0.004463524,0.023161065,0.0,0.0024053749545645,0.001929306919961,0.0006410448824164,-0.0001654648076534,0.0019494206094231,0.1111522045762524,-0.0032983715778701,40
782,1995,0.0010630251157858,0.003413992134443,0.002034816162997,0.0026855553904216,0.00244341620256,0.0,7.0,0.030687187,0.08537908,0.028193256,0.17028117,0.01,-0.017719569,0.001315,0.002531,0.001412,0.0,0.0,3.65e-05,3.65e-05,-0.004463524,0.002231954,0.0,0.0024053749545645,0.001929306919961,0.0006410448824164,-0.0001654648076534,0.0019494206094231,0.0566306444337378,-5.6564714343593225e-05,41
