country,sect,t,source,outp,outpd,outptt,gvco,gvcobp,gvcofp,gvcomix
ABW,1,1990,eora,,,,,,,
ABW,1,1991,eora,0.8478581378077106,0.4416948650849599,0.30648820840281,0.09967506431993,0.037598031635318996,0.031949800634709,0.030127232049901975
ABW,1,1992,eora,-0.1870208208522408,-0.31701223075952,-0.06370816444285987,0.19369957435012997,0.007181303307321973,-0.031548513205987005,0.21806678424879433
ABW,1,1993,eora,0.5436075132185305,0.4020504164981702,0.13106142324660008,0.010495673473779998,-0.033624200981274,0.027655834454587608,0.016464040000466973
ABW,1,1994,eora,1.6819269032811794,0.5392346839223401,0.43781318548830983,0.70487903387052,0.023098107114576993,0.1705234960325768,0.5112574307233662
ABW,1,1995,eora,-0.6323202686484901,-0.5182284407484703,-0.21940539570125006,0.1053135678012298,0.06670678779091099,0.020229272234127016,0.018377507776191848
ABW,1,1996,eora,-0.9112922949844293,-0.43865432070918,-0.2608777159906399,-0.21176025828460965,-0.0045448456294119866,-0.14625555716219402,-0.06095985549300398
ABW,1,1997,eora,-1.3035779522999205,-0.6214482147731288,-0.35871211759797994,-0.32341761992881013,0.0028809953092540086,-0.18138763497017402,-0.14491098026788984
ABW,1,1998,eora,1.20987179403203,0.7589350852057088,0.3225205388433401,0.12841616998298,-0.08559359684915202,0.13300843443920268,0.08100133239292884
ABW,1,1999,eora,0.5145574328312197,0.2372430588741501,0.17670752178735993,0.10060685216969989,0.005201494807303031,0.0328472427016504,0.06255811466074701
ABW,1,2000,eora,3.874019628118951,2.411960858442,0.97412158920437,0.48793718047258006,-0.056198549120581004,0.38721487992622294,0.1569208496669381
ABW,1,2001,eora,-5.737090314527831,-3.29797840351619,-1.56387928392627,-0.8752326270853601,0.08714825449194599,-0.607097979002571,-0.35528290257473505
ABW,1,2002,eora,-0.12460069241393024,-0.08553445832735507,-0.031814209515049985,-0.007252024571519966,0.016162000238766017,-0.014379048178572995,-0.009034976631713043
ABW,1,2003,eora,0.4033618841447004,-0.0040148317682890955,0.12834198857876,0.27903472733422996,0.04476427535223498,0.04839480306366818,0.18587564891832709
ABW,1,2004,eora,0.5327169415144102,0.004817828892958009,0.18475922013649004,0.34313989248496024,0.05492340046751998,0.008493196365139705,0.2797232956522999
ABW,1,2005,eora,0.26986159695398015,-0.1544144782980839,0.14828834557980008,0.2759877296722597,0.06658603310261102,-0.05288329329682291,0.26228498986647186
ABW,1,2006,eora,0.4025555718378193,-0.12639563662821499,0.17452696752235997,0.35442424094367997,0.118203478787264,-0.030154148473822,0.2663749106302382
