country,sect,t,source,outp,outpd,outptt,gvco,gvcobp,gvcofp,gvcomix
ABW,1,1990,eora,3.88941689752982,1.00943969516276,1.63236027031926,1.24761693204781,0.28442220306204,0.0376274481132706,0.9255672808724996
ABW,1,1991,eora,4.737275035337531,1.45113456024772,1.93884847872207,1.34729199636774,0.322020234697359,0.0695772487479796,0.9556945129224016
ABW,1,1992,eora,4.55025421448529,1.1341223294882,1.87514031427921,1.54099157071787,0.329201538004681,0.0380287355419926,1.173761297171196
ABW,1,1993,eora,5.09386172770382,1.53617274598637,2.00620173752581,1.55148724419165,0.295577337023407,0.0656845699965802,1.190225337171663
ABW,1,1994,eora,6.775788630985,2.07540742990871,2.44401492301412,2.25636627806217,0.318675444137984,0.236208066029157,1.701482767895029
ABW,1,1995,eora,6.14346836233651,1.55717898916024,2.22460952731287,2.3616798458634,0.385382231928895,0.256437338263284,1.719860275671221
ABW,1,1996,eora,5.23217606735208,1.11852466845106,1.96373181132223,2.14991958757879,0.380837386299483,0.11018178110109,1.658900420178217
ABW,1,1997,eora,3.92859811505216,0.497076453677931,1.60501969372425,1.82650196764998,0.383718381608737,-0.071205853869084,1.513989439910327
ABW,1,1998,eora,5.13846990908419,1.25601153888364,1.92754023256759,1.95491813763296,0.298124784759585,0.0618025805701187,1.594990772303256
ABW,1,1999,eora,5.65302734191541,1.49325459775779,2.10424775435495,2.05552498980266,0.303326279566888,0.0946498232717691,1.657548886964003
ABW,1,2000,eora,9.52704697003436,3.90521545619979,3.07836934355932,2.54346217027524,0.247127730446307,0.481864703197992,1.814469736630941
ABW,1,2001,eora,3.78995665550653,0.6072370526836001,1.51449005963305,1.66822954318988,0.334275984938253,-0.125233275804579,1.459186834056206
ABW,1,2002,eora,3.6653559630926,0.521702594356245,1.482675850118,1.66097751861836,0.350437985177019,-0.139612323983152,1.450151857424493
ABW,1,2003,eora,4.0687178472373,0.5176877625879559,1.61101783869676,1.94001224595259,0.395202260529254,-0.0912175209194838,1.63602750634282
ABW,1,2004,eora,4.60143478875171,0.5225055914809139,1.79577705883325,2.28315213843755,0.450125660996774,-0.0827243245543441,1.91575080199512
ABW,1,2005,eora,4.871296385705691,0.36809111318283,1.94406540441305,2.55913986810981,0.516711694099385,-0.135607617851167,2.178035791861592
ABW,1,2006,eora,5.27385195754351,0.241695476554615,2.11859237193541,2.91356410905349,0.634915172886649,-0.165761766324989,2.44441070249183
ABW,1,2007,eora,5.71514557260415,0.056035447224078,2.41611356781262,3.24299655756746,0.794440182251274,-0.186971185783211,2.635527561099397
ABW,1,2008,eora,6.05778081329595,-0.264081885182116,2.50650519400949,3.81535750446858,0.9754592276744448,-0.277416682255157,3.117314959049292
ABW,1,2009,eora,5.51967290729696,-0.221642750406448,2.44057832562323,3.30073733208018,0.856820993428184,-0.206195900101007,2.650112238753003
ABW,1,2010,eora,5.86535152886644,-0.488917237724518,2.44393408393355,3.91033468265741,1.0293355252465,-0.270863265194487,3.151862422605397
ABW,1,2011,eora,7.09392221595482,-0.7795973290919489,2.45015401928617,5.4233655257606,1.4615328123894,-0.40683193766878,4.36866465103998
ABW,1,2012,eora,7.55566813693255,-0.364147404834855,2.68528136768307,5.23453417408434,1.37297840512597,-0.251099572682636,4.112655341641006
ABW,1,2013,eora,8.13066991906656,-0.0956443940585227,2.86186336118526,5.36445095193983,1.37718661828609,-0.16812828172752,4.15539261538126
ABW,1,2014,eora,8.33887501360747,-0.0263900049257767,2.93894011173008,5.42632490680316,1.39293741923648,-0.158363511742196,4.191750999308876
ABW,1,2015,eora,7.32946135259438,-0.0954933598990965,2.80248897616254,4.62246573633093,1.30498615819412,-0.183241789572247,3.500721367709057
AFG,1,1990,eora,209.898388663727,153.573850430829,47.8149974760959,8.50954075680218,0.323141926872854,6.02813205826372,2.158266771665605
AFG,1,1991,eora,186.640928237018,133.922826593492,43.7008806415968,9.017221001929332,0.364321969954726,6.14051799467973,2.512381037294874
AFG,1,1992,eora,190.404523986304,126.864346024841,52.2663492132152,11.273828748247,0.53624808486603,7.305800578557299,3.431780084823671
AFG,1,1993,eora,143.64288615842,87.6253150604027,45.6975841451221,10.3199869528953,0.6279104248534091,6.17000277554027,3.522073752501622
AFG,1,1994,eora,114.969340675948,58.9046665509855,45.0066246657198,11.0580494592425,0.8911881080790559,5.984220560265221,4.182640790898223
AFG,1,1995,eora,165.02520644339,82.2720557586126,66.3121823584198,16.4409683263578,1.32376038873915,8.19507107780373,6.922136859814922
AFG,1,1996,eora,157.293758333729,68.83602568442099,69.7951347710124,18.6625978782955,1.6478870833329,8.21737538895095,8.79733540601165
AFG,1,1997,eora,157.666800574177,54.0482915304723,81.4443864969362,22.1741225467686,2.45462429776714,8.05578427443662,11.66371397456484
AFG,1,1998,eora,164.424563439859,40.4782195017313,99.8124903452452,24.1338535928823,2.99751029724024,6.06014163367084,15.07620166197122
AFG,1,1999,eora,170.104572827081,34.9457405913551,108.807436166325,26.3513960694013,3.60643876811072,6.470877529559609,16.27407977173097
AFG,1,2000,eora,269.256260868089,36.5290987090318,193.612152880131,39.1150092789264,5.27748611958359,8.395666923104852,25.44185623623796
AFG,1,2001,eora,186.633644009103,60.3228356336278,98.6700559507801,27.6407524246948,3.30628222110795,7.99526106982884,16.33920913375801
AFG,1,2002,eora,205.022665978503,71.8907681048626,104.180498685753,28.9513991878874,3.37738523776149,8.02859902703104,17.54541492309487
AFG,1,2003,eora,271.658243216187,90.99861166040412,141.373870005785,39.2857615499987,5.07802276882197,14.0625020425063,20.14523673867043
AFG,1,2004,eora,301.182303709815,108.842352523182,150.10084297612,42.2391082105134,5.90474326618303,15.708737823193,20.62562712113737
AFG,1,2005,eora,347.978696763868,129.461372643612,171.420879972166,47.0964441480896,6.82255225164511,17.1439155568273,23.12997633961718
AFG,1,2006,eora,419.319998750632,162.936492652879,200.13288220626,56.2506238914934,7.79687306919853,21.5270080332337,26.92674278906117
AFG,1,2007,eora,519.1581967482811,225.745195421299,233.254286684523,60.1587146424584,8.47412043210437,24.1369959361692,27.54759827418482
AFG,1,2008,eora,557.8662531297581,248.298799705916,245.769793313,63.7976601108417,6.927652673933659,28.5367291100442,28.33327832686384
AFG,1,2009,eora,605.318716586774,309.654918992645,242.014877195745,53.6489203983837,5.76678974114371,24.0235833255728,23.85854733166719
AFG,1,2010,eora,755.598913156971,418.087722779421,275.629059013068,61.88213136448231,7.304553177331121,27.0990306664706,27.47854752068058
AFG,1,2011,eora,907.181085201693,484.696381941814,342.790612208217,79.6940910516611,10.9052937576501,33.1351687852846,35.65362850872641
AFG,1,2012,eora,894.548629334405,478.517662236276,337.998593163538,78.0323739345909,10.8792698564303,32.2848434858748,34.86826059228579
AFG,1,2013,eora,912.077767121121,469.949847457712,358.173627805689,83.9542918577196,11.8475597023871,34.4300322309847,37.67669992434779
AFG,1,2014,eora,949.855643699128,504.9684447856091,362.420912990708,82.4662859228103,11.0375780644966,36.5200799541156,34.9086279041981
AFG,1,2015,eora,969.369882317604,547.86443643974,348.993050806702,72.5123950711617,8.79060807179268,35.51331589290579,28.20847110646324
AGO,1,1990,eora,318.553950536425,278.753780726395,29.6727240980754,10.1274457119541,0.49105743554772,3.50642685386781,6.129961422538571
AGO,1,1991,eora,379.41184649464,332.01597990545,35.5034463862628,11.8924202029273,0.708475587083167,3.66371095267106,7.520233663173071
AGO,1,1992,eora,428.688560253249,363.024458049594,48.35910409600081,17.3049981076533,1.04812568732623,4.93804716811553,11.31882525221154
AGO,1,1993,eora,320.533927948211,267.499894740364,39.0357722337134,13.9982609741342,0.905112427862912,4.04544930709228,9.047699239179009
AGO,1,1994,eora,319.56952030947,250.233689654333,49.7961917913499,19.5396388637876,1.1047238343565,5.51820939121618,12.91670563821492
AGO,1,1995,eora,154.142992592673,104.236078640145,33.9631278399041,15.9437861126241,0.875396906297943,4.21638586813706,10.8520033381891
AGO,1,1996,eora,185.25438089578,122.931711086851,42.3780225302009,19.9446472787273,0.957097239650565,4.990412145458761,13.99713789361798
AGO,1,1997,eora,222.408018310388,161.408849253965,42.3066192392004,18.692549817223,1.06370095591373,4.60858010667053,13.02026875463874
AGO,1,1998,eora,196.169564219992,145.898107463461,34.9321771786493,15.3392795778815,0.957620560399193,4.20408998802054,10.17756902946177
AGO,1,1999,eora,177.222792224429,117.612450792549,40.6439381705992,18.9664032612801,1.01608256032618,4.59751580187707,13.35280489907685
AGO,1,2000,eora,254.912581104382,196.154470927724,41.1060675470732,17.652042629585,1.09799838084474,4.5374882634976,12.01655598524266
AGO,1,2001,eora,291.943688456219,225.939518169719,46.38812030203511,19.6160499844646,1.39096225654739,5.184209885510899,13.04087784240631
AGO,1,2002,eora,340.666007666556,264.548064180536,53.5567897338728,22.561153752147,1.37092244635497,6.17817614927594,15.01205515651609
AGO,1,2003,eora,421.899912662233,329.961316849986,63.4612009853949,28.4773948268524,1.86060378041641,7.83575569501578,18.78103535142021
AGO,1,2004,eora,592.677451437832,466.391597133553,86.95465337068069,39.3312009335975,2.32673507483204,11.3810581794887,25.62340767927676
AGO,1,2005,eora,929.817701455897,731.765030341825,136.44017508971,61.612496024362,2.8456628781306,18.4015488366921,40.36528430953931
AGO,1,2006,eora,1127.94918412388,874.590878536033,171.42034408685,81.9379615009936,2.93782661365822,25.2224492255354,53.77768566179998
AGO,1,2007,eora,1709.38210810695,1388.70928392275,217.347046735684,103.325777448511,4.62807527676879,32.620328600659,66.0773735710832
AGO,1,2008,eora,2413.52965088321,1987.02447642799,287.61555209071,138.88962236451,6.74835110874568,43.7319662412497,88.40930501451462
AGO,1,2009,eora,2440.71645261101,2151.59947816684,205.728434999213,83.388539444958,6.72111727662347,24.2637438787075,52.40367828962702
AGO,1,2010,eora,2466.67144504354,2077.89933042638,271.571770559456,117.200344057705,6.3962680687293,37.24588891933301,73.55818706964271
AGO,1,2011,eora,3061.06346301303,2517.56059124609,375.834293175142,167.668578591797,7.88587677678662,54.9431498611386,104.8395519538718
AGO,1,2012,eora,3101.35825142912,2564.05514737503,374.465430542126,162.837673511962,7.846750446967669,53.9595213672302,101.0314016977642
AGO,1,2013,eora,3365.61472426332,2834.51866569944,373.232947259165,157.863111304713,8.85638344857433,51.1973764959033,97.8093513602354
AGO,1,2014,eora,3416.14419251997,2897.27658132446,365.67026239841,153.197348797095,8.86887293590767,50.8914747751499,93.43700108603744
AGO,1,2015,eora,3405.95467467742,2920.53072751753,348.025389597752,137.39855756213,7.42772634573954,47.2519131269766,82.71891808941388
ALB,1,1990,eora,371.299822355923,260.772876461244,86.7898146758633,23.7371312188162,0.457435189062447,8.20811435299605,15.0715816767577
ALB,1,1991,eora,272.037345555123,201.032271510569,55.0790855622375,15.9259884823166,0.409473085002217,4.88522995411316,10.63128544320122
ALB,1,1992,eora,265.170147467556,179.731964180333,63.587718257913,21.8504650293096,0.863883769721423,6.020717540331519,14.96586371925666
ALB,1,1993,eora,282.473100085701,183.533354785007,74.3770184157829,24.562726884911,0.858296825719553,6.510668037286,17.19376202190545
ALB,1,1994,eora,298.052555433293,195.970713223611,76.7080527099636,25.3737894997176,0.792063625143873,6.25578431230935,18.32594156226438
ALB,1,1995,eora,364.825296245303,228.300699236784,101.146346885917,35.3782501226011,1.08708685828762,7.8330867324146,26.45807653189888
ALB,1,1996,eora,473.625633077142,310.552182544662,121.017241464334,42.0562090681459,1.23453662605381,8.5270668051672,32.29460563692489
ALB,1,1997,eora,332.760677464372,203.028780342999,93.7978660819735,35.9340310393991,1.20006870794539,6.344400641786891,28.38956168966682
ALB,1,1998,eora,338.791457299444,201.534276514428,99.6431243154858,37.6140564695303,1.39295806663801,6.313800949919011,29.90729745297328
ALB,1,1999,eora,333.105562149292,190.707855711333,104.479716646287,37.9179897916719,1.60435374242476,8.83777583548751,27.47586021375963
ALB,1,2000,eora,223.660914516259,117.310680125181,76.36321428271509,29.9870201083623,1.97227607773514,9.491360872274052,18.52338315835311
ALB,1,2001,eora,355.951043089667,193.889121052553,116.067696884314,45.9942251528003,2.02844043456473,11.1945009803409,32.77128373789468
ALB,1,2002,eora,446.340612888878,243.663819253841,144.696896298879,57.9798973361573,2.25735122376732,11.9692246516978,43.75332146069218
ALB,1,2003,eora,564.2264061111659,321.334649223165,173.742188340745,69.1495685472557,2.67918207790042,17.0210172689654,49.44936920038988
ALB,1,2004,eora,696.005720359772,411.321407740754,200.855586223971,83.8287263950475,3.1567403182551,24.1090683160305,56.56291776076189
ALB,1,2005,eora,754.211511135951,451.534485866793,211.624344216148,91.0526810530102,3.42980386960803,26.6828831107391,60.93999407266305
ALB,1,2006,eora,832.787710245161,488.361782481534,234.755930776525,109.669996987101,3.92460789706859,35.8389774386178,69.9064116514146
ALB,1,2007,eora,965.58521327429,571.216751402718,265.843388406444,128.525073465127,4.79475064157458,44.3928659997038,79.33745682384863
ALB,1,2008,eora,1145.5469758577,687.210717036275,307.644764042752,150.691494778674,5.60146364232793,53.2392172586211,91.850813877725
ALB,1,2009,eora,1016.40646148168,631.553082898317,268.283126306267,116.570252277101,4.34058567187396,42.0043571273499,70.22530947787715
ALB,1,2010,eora,1007.75454349708,603.706948748802,275.55503606781,128.492558680472,4.73357238739895,50.4331725884828,73.32581370459025
ALB,1,2011,eora,1111.87381689694,651.663661752682,309.487376462213,150.722778682041,5.67493595515643,59.6331512105649,85.41469151631969
