country,sect,t,source,outp,outpd,outptt,gvco,gvcobp,gvcofp,gvcomix,outpd%,outptt%,gvco%,gvcobp%,gvcofp%,gvcomix%,outpd_diff,outptt_diff,gvco_diff,gvcobp_diff,gvcofp_diff,gvcomix_diff,Unnamed: 0,onset2COWCS,d2incidenceU,d3_6incidenceU,onsetUCS,coup,periregular,milexp_pergdpSIPRI,decade,ecgrowth,logpop_M,logpopdens,logoutreg,democracy,logmountain,ethnic_fractionalization,religion_fractionalization,language_fractionalization,leg_british,opec,milexp_pergdpSIPRI_diff,logpop_M_diff,logpopdens_diff,logoutreg_diff,ecgrowth_demeaned
AUS,10,2008,adb,12784.70358,7227.468693,3316.231964,2241.002923,172.935446,336.8529161,1731.214561,0.565321569,0.259390602,0.175287828,0.013526747,0.026348121,0.13541296,-0.026968122,0.010927333,0.016040788,9.4057E-05,0.001889507,0.014057223,799,,,,0.0,0.0,,,8.0,0.0114741,0.09952611,0.010143511,0.18445252,0.01,0.007419373,0.000929,0.008211,0.003349,0.01,,,0.000123091,0.000123095,0.011691093,-0.008410926
AUS,19,2000,adb,6833.356534,4426.776148,1640.114563,766.4658231,135.5795927,103.3311324,527.555098,0.6478187,0.24001595,0.112165349,0.019840849,0.015121578,0.077202923,,,,,,,791,0.0,0.0,0.0,0.0,0.0,,1.8,8.0,0.007424443,0.0985498,0.009167199,0.16618338,0.01,0.007419373,0.000929,0.008211,0.003349,0.01,0.0,0.0,0.000117734,0.000117732,-0.012746543,-0.012460584
AUS,19,2007,adb,16143.13765,11086.32574,3281.795457,1775.01645,395.1611881,201.7428508,1178.112411,0.686751608,0.203293531,0.109954861,0.024478586,0.012497128,0.072979147,,,,,,,798,,,,0.0,0.0,,,8.0,0.026918026,0.099403016,0.010020416,0.17276143,0.01,0.007419373,0.000929,0.008211,0.003349,0.01,,,0.000126585,0.000126582,0.006178603,0.007033
AUS,19,2008,adb,15802.4261,10718.41551,3232.167515,1851.84307,408.6509012,238.2129997,1204.979169,0.678276579,0.204536158,0.117187263,0.02586001,0.015074457,0.076252796,-0.008475029,0.001242627,0.007232402,0.001381424,0.002577329,0.003273649,799,,,,0.0,0.0,,,8.0,0.0114741,0.09952611,0.010143511,0.18445252,0.01,0.007419373,0.000929,0.008211,0.003349,0.01,,,0.000123091,0.000123095,0.011691093,-0.008410926
AUT,1,2000,adb,6736.36894,3620.510417,2217.849399,898.0091244,94.77288109,184.9441711,618.2920722,0.537457264,0.329235144,0.133307592,0.014068838,0.027454579,0.091784176,,,,,,,871,0.0,0.0,0.0,0.0,0.0,,1.0,8.0,0.03121452,0.09001274,0.045891546,0.15190119,0.01,0.040271357,0.001068,0.004146,0.001522,0.0,0.0,0.0,2.38e-05,2.38e-05,-0.024538428,0.002067486
AUT,1,2007,adb,11949.38967,5074.728719,4591.084645,2283.576303,242.3826404,445.7915028,1595.40216,0.424685181,0.384210807,0.191104012,0.020284102,0.037306634,0.133513276,,,,,,,878,,,,0.0,0.0,,,8.0,0.03413132,0.09011863,0.045997437,0.16869716,0.01,0.040271357,0.001068,0.004146,0.001522,0.0,,,8.43e-06,8.42e-06,0.001730263,0.004984284
AUT,1,2008,adb,13058.0565,5218.781712,5144.581972,2694.692819,280.3521114,482.856502,1931.484206,0.399659912,0.393977616,0.206362472,0.021469666,0.03697767,0.147915136,-0.025025269,0.009766809,0.01525846,0.001185564,-0.000328964,0.01440186,879,,,,0.0,0.0,,,8.0,0.019282972,0.09012564,0.046004448,0.18431893,0.01,0.040271357,0.001068,0.004146,0.001522,0.0,,,7.01e-06,7.01e-06,0.015621766,-0.009864062
AUT,2,2000,adb,1310.588394,614.8726333,427.8361613,267.8795997,15.49395357,87.25290278,165.1327433,0.469157697,0.326445864,0.204396438,0.011822135,0.066575367,0.125998936,,,,,,,871,0.0,0.0,0.0,0.0,0.0,,1.0,8.0,0.03121452,0.09001274,0.045891546,0.15190119,0.01,0.040271357,0.001068,0.004146,0.001522,0.0,0.0,0.0,2.38e-05,2.38e-05,-0.024538428,0.002067486
AUT,2,2007,adb,2838.716675,823.3485518,1023.466551,991.9015722,78.61457536,344.7302675,568.5567293,0.290042525,0.360538464,0.349419011,0.027693703,0.121438772,0.200286536,,,,,,,878,,,,0.0,0.0,,,8.0,0.03413132,0.09011863,0.045997437,0.16869716,0.01,0.040271357,0.001068,0.004146,0.001522,0.0,,,8.43e-06,8.42e-06,0.001730263,0.004984284
AUT,2,2008,adb,3593.458486,950.2896327,1358.366398,1284.802455,66.56772516,532.5228579,685.711872,0.264449871,0.378010878,0.357539251,0.018524696,0.148192294,0.190822261,-0.025592654,0.017472414,0.00812024,-0.009169007,0.026753522,-0.009464275,879,,,,0.0,0.0,,,8.0,0.019282972,0.09012564,0.046004448,0.18431893,0.01,0.040271357,0.001068,0.004146,0.001522,0.0,,,7.01e-06,7.01e-06,0.015621766,-0.009864062
AUT,6,2000,adb,4850.192927,1517.983092,1880.84028,1451.369555,74.43466048,264.2667725,1112.668122,0.312973755,0.387786694,0.299239551,0.015346742,0.054485827,0.229406982,,,,,,,871,0.0,0.0,0.0,0.0,0.0,,1.0,8.0,0.03121452,0.09001274,0.045891546,0.15190119,0.01,0.040271357,0.001068,0.004146,0.001522,0.0,0.0,0.0,2.38e-05,2.38e-05,-0.024538428,0.002067486
AUT,6,2007,adb,11062.81326,2852.465771,4170.670949,4039.676539,180.4910196,698.1765845,3161.008935,0.257842712,0.376999128,0.36515816,0.01631511,0.063110221,0.28573283,,,,,,,878,,,,0.0,0.0,,,8.0,0.03413132,0.09011863,0.045997437,0.16869716,0.01,0.040271357,0.001068,0.004146,0.001522,0.0,,,8.43e-06,8.42e-06,0.001730263,0.004984284
AUT,6,2008,adb,11375.02011,3040.608185,4234.030587,4100.381338,188.4090802,654.6451639,3257.327094,0.267305741,0.372221811,0.360472447,0.016563406,0.057551121,0.28635792,0.009463029,-0.004777317,-0.004685713,0.000248296,-0.0055591,0.00062509,879,,,,0.0,0.0,,,8.0,0.019282972,0.09012564,0.046004448,0.18431893,0.01,0.040271357,0.001068,0.004146,0.001522,0.0,,,7.01e-06,7.01e-06,0.015621766,-0.009864062
AUT,10,2000,adb,3677.405737,741.6018,1443.699471,1492.104467,137.4902297,365.8732551,988.7409819,0.201664394,0.392586398,0.405749208,0.037387832,0.099492218,0.268869157,,,,,,,871,0.0,0.0,0.0,0.0,0.0,,1.0,8.0,0.03121452,0.09001274,0.045891546,0.15190119,0.01,0.040271357,0.001068,0.004146,0.001522,0.0,0.0,0.0,2.38e-05,2.38e-05,-0.024538428,0.002067486
AUT,10,2007,adb,7304.765018,862.1761642,2650.056809,3792.532045,333.4269462,932.0245322,2527.080567,0.118029281,0.362784676,0.519186043,0.04564513,0.127591309,0.345949604,,,,,,,878,,,,0.0,0.0,,,8.0,0.03413132,0.09011863,0.045997437,0.16869716,0.01,0.040271357,0.001068,0.004146,0.001522,0.0,,,8.43e-06,8.42e-06,0.001730263,0.004984284
AUT,10,2008,adb,8158.086283,974.1972437,2915.757461,4268.131578,362.2621887,1008.589507,2897.279882,0.119414923,0.357407039,0.523178038,0.04440529,0.12363065,0.355142098,0.001385642,-0.005377637,0.003991995,-0.00123984,-0.003960659,0.009192494,879,,,,0.0,0.0,,,8.0,0.019282972,0.09012564,0.046004448,0.18431893,0.01,0.040271357,0.001068,0.004146,0.001522,0.0,,,7.01e-06,7.01e-06,0.015621766,-0.009864062
AUT,19,2000,adb,5525.25224,3690.752421,1235.98312,598.5166994,193.1336842,134.5728584,270.8101568,0.667978992,0.223697139,0.108323869,0.034954727,0.024355966,0.049013175,,,,,,,871,0.0,0.0,0.0,0.0,0.0,,1.0,8.0,0.03121452,0.09001274,0.045891546,0.15190119,0.01,0.040271357,0.001068,0.004146,0.001522,0.0,0.0,0.0,2.38e-05,2.38e-05,-0.024538428,0.002067486
AUT,19,2007,adb,9814.424615,5933.534371,2416.116441,1464.773802,449.2243711,320.2949961,695.254435,0.604572821,0.246180142,0.149247038,0.04577185,0.032635127,0.070840061,,,,,,,878,,,,0.0,0.0,,,8.0,0.03413132,0.09011863,0.045997437,0.16869716,0.01,0.040271357,0.001068,0.004146,0.001522,0.0,,,8.43e-06,8.42e-06,0.001730263,0.004984284
AUT,19,2008,adb,10829.5002,6596.055428,2599.479645,1633.965126,500.1166753,373.035032,760.8134186,0.609082165,0.240036899,0.150880936,0.046180956,0.034446191,0.070253789,0.004509344,-0.006143243,0.001633898,0.000409106,0.001811064,-0.000586272,879,,,,0.0,0.0,,,8.0,0.019282972,0.09012564,0.046004448,0.18431893,0.01,0.040271357,0.001068,0.004146,0.001522,0.0,,,7.01e-06,7.01e-06,0.015621766,-0.009864062
BEL,1,2000,adb,6810.257,1787.478583,3296.527349,1726.251069,401.1494448,284.6960543,1040.40557,0.262468594,0.484053296,0.253478109,0.058903716,0.04180401,0.152770383,,,,,,,1351,0.0,,,0.0,0.0,,1.4,8.0,0.034663215,0.0923636,0.058259394,0.15190119,0.01,-0.095670156,0.005554,0.002127,0.005409,0.0,0.0,0.0,2.73e-05,2.73e-05,-0.024538428,0.014884396
BEL,1,2007,adb,11315.53339,2408.752339,5268.593686,3638.187363,841.2106188,652.5452315,2144.431513,0.212871303,0.465607188,0.321521508,0.074341225,0.057668093,0.18951219,,,,,,,1358,,,,0.0,0.0,,,8.0,0.024706207,0.09248813,0.05838392,0.16869716,0.009,-0.095670156,0.005554,0.002127,0.005409,0.0,,,1.27e-05,1.27e-05,0.001730263,0.004927388
BEL,1,2008,adb,12475.03133,2229.131905,5452.573994,4793.325427,1198.850841,716.4791335,2877.995452,0.17868748,0.437078982,0.384233538,0.096100027,0.057433053,0.230700459,-0.034183823,-0.028528206,0.06271203,0.021758802,-0.00023504,0.041188269,1359,,,,0.0,0.0,,,8.0,0.008863092,0.09249941,0.058395196,0.18431893,0.009,-0.095670156,0.005554,0.002127,0.005409,0.0,,,1.13e-05,1.13e-05,0.015621766,-0.010915727
