country,sect,t,source,outp,outpd,outptt,gvco,gvcobp,gvcofp,gvcomix,outpd%,outptt%,gvco%,gvcobp%,gvcofp%,gvcomix%,outpd_diff,outptt_diff,gvco_diff,gvcobp_diff,gvcofp_diff,gvcomix_diff
AUS,1,2000,adb,31931.14237,15433.42791,12101.3507,4396.363756,249.4998438,1182.078611,2964.785301,0.483334662,0.378982705,0.137682633,0.007813684,0.037019615,0.092849334,,,,,,
AUS,1,2007,adb,51045.7235,29944.35238,15329.88939,5771.481739,462.1402351,1322.707933,3986.63357,0.586618238,0.300316821,0.113064941,0.009053456,0.025912218,0.078099267,,,,,,
AUS,1,2008,adb,55052.57084,31195.4628,17027.2535,6829.854534,529.8559384,1614.95085,4685.047746,0.566648611,0.309290797,0.124060592,0.009624545,0.029334704,0.085101344,-0.019969627,0.008973976,0.010995651,0.000571089,0.003422486,0.007002077
AUS,1,2009,adb,50056.27632,28555.35878,15717.02284,5783.894705,441.1536907,1499.238688,3843.502326,0.570465102,0.313987056,0.115547842,0.008813154,0.029951063,0.076783625,0.003816491,0.004696259,-0.00851275,-0.000811391,0.000616359,-0.008317719
AUS,1,2010,adb,64954.50928,37751.65003,19982.56526,7220.293988,561.5340009,1912.716805,4746.043182,0.581201374,0.307639385,0.111159242,0.008645035,0.029447021,0.073067186,0.010736272,-0.006347671,-0.0043886,-0.000168119,-0.000504042,-0.003716439
AUS,1,2011,adb,75399.62777,40524.07917,24895.9533,9979.595297,795.2535387,2777.794007,6406.547752,0.537457284,0.330186687,0.132356029,0.010547181,0.036840951,0.084967896,-0.04374409,0.022547302,0.021196787,0.001902146,0.00739393,0.01190071
AUS,1,2012,adb,76991.78438,42203.89234,24944.6528,9843.239241,765.4531161,2861.60829,6216.177835,0.548160985,0.323991099,0.127847917,0.00994201,0.03716771,0.080738197,0.010703701,-0.006195588,-0.004508112,-0.000605171,0.000326759,-0.004229699
AUS,1,2013,adb,77315.3388,40223.45064,26269.37474,10822.51342,830.3459187,2804.630283,7187.537221,0.520251884,0.339769251,0.139978866,0.010739731,0.036275212,0.092963923,-0.027909101,0.015778152,0.012130949,0.000797721,-0.000892498,0.012225726
AUS,1,2014,adb,76358.39429,42430.9281,24199.41101,9728.055188,782.0348123,2376.395,6569.625376,0.555681251,0.316918804,0.127399944,0.010241635,0.031121595,0.086036715,0.035429367,-0.022850447,-0.012578922,-0.000498096,-0.005153617,-0.006927208
AUS,1,2015,adb,63403.9646,34346.83131,21194.33593,7862.797361,485.1735953,2015.183939,5362.439826,0.541714253,0.334274616,0.124011131,0.007652102,0.031783248,0.084575781,-0.013966998,0.017355812,-0.003388813,-0.002589533,0.000661653,-0.001460934
AUS,1,2016,adb,75516.09001,41440.29889,24865.83447,9209.956642,740.3279418,2379.917357,6089.711343,0.548761183,0.329278627,0.121960189,0.009803579,0.031515368,0.080641243,0.00704693,-0.004995989,-0.002050942,0.002151477,-0.00026788,-0.003934538
AUS,1,2017,adb,76590.55109,44357.6044,23072.86646,9160.080239,1029.534902,2365.518136,5765.027201,0.579152438,0.301249516,0.119598046,0.013442062,0.030885248,0.075270737,0.030391255,-0.028029111,-0.002362143,0.003638483,-0.00063012,-0.005370506
AUS,1,2018,adb,65993.92582,30218.94331,26426.55257,9348.42994,636.179107,2621.673,6090.577832,0.45790492,0.400439165,0.141655915,0.009639965,0.039725974,0.092289976,-0.121247518,0.099189649,0.022057869,-0.003802097,0.008840726,0.017019239
AUS,1,2019,adb,67782.10387,35093.38059,24041.93391,8646.789373,800.9034711,1797.975884,6047.910018,0.517738143,0.354694418,0.127567439,0.011815854,0.02652582,0.089225764,0.059833223,-0.045744747,-0.014088476,0.002175889,-0.013200154,-0.003064212
AUS,1,2020,adb,69986.95307,36453.84066,24830.46216,8702.650261,752.7593598,1734.197676,6215.693226,0.520866234,0.354787015,0.124346751,0.01075571,0.024778871,0.088812171,0.003128091,9.2597E-05,-0.003220688,-0.001060144,-0.001746949,-0.000413593
AUS,1,2021,adb,90134.81723,50401.05955,28215.26575,11518.49193,867.2649473,2618.393119,8032.833861,0.559174147,0.313034037,0.127791815,0.009621864,0.029049741,0.08912021,0.038307913,-0.041752978,0.003445064,-0.001133846,0.00427087,0.000308039
AUS,2,2000,adb,34012.52759,7341.819049,15280.0852,11390.62334,54.40296876,5833.519849,5502.700527,0.21585632,0.449248741,0.334894939,0.001599498,0.171510919,0.161784522,,,,,,
AUS,2,2007,adb,115435.4688,28554.28449,48371.70455,38509.47977,298.6396529,19380.25862,18830.5815,0.247361446,0.419036758,0.333601796,0.00258707,0.167888248,0.163126478,,,,,,
AUS,2,2008,adb,166895.9029,33299.24587,75124.47917,58472.17785,366.43014,28548.12474,29557.62297,0.199521051,0.450127761,0.350351188,0.002195561,0.171053479,0.177102148,-0.047840395,0.031091003,0.016749392,-0.000391509,0.003165231,0.01397567
AUS,2,2009,adb,131494.5081,28049.76925,61745.54608,41699.19275,179.2639039,19992.51099,21527.41786,0.213315139,0.46956749,0.317117371,0.001363281,0.152040654,0.163713437,0.013794088,0.019439729,-0.033233817,-0.00083228,-0.019012825,-0.013388711
AUS,2,2010,adb,215261.4929,49628.68726,96012.96476,69619.84085,435.3172387,33259.89968,35924.62393,0.230550697,0.446029448,0.323419855,0.002022272,0.154509287,0.166888297,0.017235558,-0.023538042,0.006302484,0.000658991,0.002468633,0.00317486
AUS,2,2011,adb,250207.4403,53852.08898,109549.0472,86806.30417,648.3463187,40244.95965,45912.99821,0.215229767,0.437832892,0.346937342,0.002591235,0.160846375,0.183499732,-0.01532093,-0.008196556,0.023517487,0.000568963,0.006337088,0.016611435
AUS,2,2012,adb,221938.7948,51296.36919,96548.7139,74093.71166,598.368592,33485.77508,40009.56799,0.231128448,0.435024053,0.333847499,0.002696097,0.150878422,0.18027298,0.015898681,-0.002808839,-0.013089843,0.000104862,-0.009967953,-0.003226752
AUS,2,2013,adb,220943.7159,45211.89385,98356.42846,77375.39357,668.2872424,36413.09547,40294.01086,0.20463082,0.445165087,0.350204093,0.003024695,0.164807111,0.182372287,-0.026497628,0.010141034,0.016356594,0.000328598,0.013928689,0.002099307
AUS,2,2014,adb,171964.2138,28214.10755,82597.19899,61152.90729,386.0859368,28670.94796,32095.8734,0.164069645,0.480316207,0.355614147,0.002245153,0.166726247,0.186642748,-0.040561175,0.03515112,0.005410054,-0.000779542,0.001919136,0.004270461
AUS,2,2015,adb,120562.6161,14296.95307,63475.95258,42789.71043,123.6397627,21598.46071,21067.60995,0.118585292,0.526497804,0.354916904,0.001025523,0.179147247,0.174744134,-0.045484353,0.046181597,-0.000697243,-0.00121963,0.012421,-0.011898614
AUS,2,2016,adb,159918.6626,18701.55674,85238.2096,55978.89623,225.3692742,28247.55354,27505.97342,0.116944179,0.53300977,0.35004605,0.001409274,0.176637005,0.171999772,-0.001641113,0.006511966,-0.004870854,0.000383751,-0.002510242,-0.002744362
AUS,2,2017,adb,219904.6076,26036.47448,111914.8834,81953.24964,396.6286812,33748.92431,47807.69665,0.118398949,0.508924686,0.372676364,0.00180364,0.153470747,0.217401978,0.00145477,-0.024085084,0.022630314,0.000394366,-0.023166258,0.045402206
AUS,2,2018,adb,239242.2029,29792.60314,122946.6174,86502.98236,395.0687397,43833.21096,42274.70266,0.124529045,0.513900206,0.361570748,0.001651334,0.183216884,0.17670253,0.006130096,0.00497552,-0.011105616,-0.000152306,0.029746137,-0.040699448
AUS,2,2019,adb,213618.0758,26600.671,119077.8079,67939.59693,281.8575681,34720.17778,32937.56158,0.124524439,0.557433201,0.31804236,0.001319446,0.162533894,0.154189019,-4.606E-06,0.043532995,-0.043528388,-0.000331888,-0.02068299,-0.022513511
AUS,2,2020,adb,218647.8933,30172.98766,123734.9793,64739.92635,234.2995645,34282.24548,30223.38131,0.137998072,0.565909771,0.296092157,0.001071584,0.156792023,0.13822855,0.013473633,0.00847657,-0.021950203,-0.000247862,-0.005741871,-0.015960469
AUS,2,2021,adb,261334.2688,49345.32898,134300.9211,77688.01874,378.5773041,42606.09715,34703.34429,0.188820736,0.513904746,0.297274518,0.001448632,0.163032951,0.132792934,0.050822664,-0.052005025,0.001182361,0.000377048,0.006240928,-0.005435616
AUS,6,2000,adb,5022.334174,3278.426302,1222.611943,521.2959292,12.51407108,98.45970097,410.3221572,0.652769447,0.243435005,0.103795548,0.002491684,0.019604371,0.081699493,,,,,,
AUS,6,2007,adb,10098.79006,6973.620801,2132.425367,992.7438939,26.91402963,172.3846205,793.4452437,0.690540229,0.21115652,0.098303251,0.002665075,0.017069829,0.078568347,,,,,,
AUS,6,2008,adb,9896.055226,6714.900982,2161.472209,1019.682034,4.023343393,169.146332,846.512359,0.6785432,0.218417557,0.103039243,0.00040656,0.017092299,0.085540383,-0.011997029,0.007261037,0.004735992,-0.002258515,2.247E-05,0.006972036
AUS,6,2009,adb,8700.454447,6257.882295,1719.044352,723.5278003,3.132713985,119.26145,601.1336363,0.719259245,0.197580984,0.083159771,0.000360063,0.013707497,0.069092211,0.040716045,-0.020836573,-0.019879472,-0.000046497,-0.003384802,-0.016448172
AUS,6,2010,adb,9824.407664,7031.394574,1949.902338,843.1107515,10.15467455,144.0583873,688.8976897,0.715706719,0.198475308,0.085817973,0.001033617,0.014663315,0.070121041,-0.003552526,0.000894324,0.002658202,0.000673554,0.000955818,0.00102883
AUS,6,2011,adb,10731.21731,7888.937145,1929.273844,913.0063243,11.84236219,149.0017181,752.162244,0.735139073,0.179781453,0.085079474,0.001103543,0.013884885,0.070091046,0.019432354,-0.018693855,-0.000738499,6.9926E-05,-0.00077843,-2.9995E-05
AUS,6,2012,adb,9970.610846,7482.987017,1705.305592,782.3182367,-10.28663467,120.0009031,672.6039682,0.750504371,0.171033211,0.078462418,-0.001031696,0.012035462,0.067458652,0.015365298,-0.008748242,-0.006617056,-0.002135239,-0.001849423,-0.002632394
AUS,6,2013,adb,9570.964169,6947.636647,1806.913416,816.4141053,-16.7552386,134.4205555,698.7487884,0.725907706,0.188791159,0.085301135,-0.001750632,0.01404462,0.073007147,-0.024596665,0.017757948,0.006838717,-0.000718936,0.002009158,0.005548495
AUS,6,2014,adb,9000.892091,5995.230346,2059.656616,946.0051297,4.048105303,180.1863171,761.7707073,0.666070683,0.228828053,0.105101263,0.000449745,0.020018718,0.084632801,-0.059837023,0.040036894,0.019800128,0.002200377,0.005974098,0.011625654
AUS,6,2015,adb,7377.879831,4881.554873,1742.973512,753.3514454,15.99070955,145.1249864,592.2357495,0.661647382,0.236243142,0.102109476,0.002167385,0.019670283,0.080271807,-0.004423301,0.007415089,-0.002991787,0.00171764,-0.000348435,-0.004360994
AUS,6,2016,adb,7298.445083,4724.484102,1783.418586,790.5423945,16.63200087,160.3965879,613.5138057,0.647327485,0.244355964,0.10831655,0.002278842,0.021976816,0.084060892,-0.014319897,0.008112822,0.006207074,0.000111457,0.002306533,0.003789085
AUS,6,2017,adb,9075.463895,5784.847687,2233.213339,1057.402868,17.90196647,162.2612432,877.2396587,0.637416198,0.246071536,0.116512267,0.001972568,0.017879113,0.096660586,-0.009911287,0.001715572,0.008195717,-0.000306274,-0.004097703,0.012599694
AUS,6,2018,adb,10682.07319,6636.489406,2586.300913,1459.282873,14.61778933,318.7732011,1125.891883,0.621273538,0.242116008,0.136610454,0.001368441,0.029841885,0.105400128,-0.01614266,-0.003955528,0.020098187,-0.000604127,0.011962772,0.008739542
AUS,6,2019,adb,10176.52652,6998.258781,2229.393532,948.8742098,19.21149935,149.5745688,780.0881417,0.687686389,0.219072149,0.093241462,0.001887825,0.014697998,0.076655639,0.066412851,-0.023043859,-0.043368992,0.000519384,-0.015143887,-0.028744489
AUS,6,2020,adb,11532.70362,7878.095389,2600.351521,1054.256706,20.68378159,137.5734264,895.9994975,0.683109152,0.225476316,0.091414532,0.001793489,0.011928983,0.07769206,-0.004577237,0.006404167,-0.00182693,-0.000094336,-0.002769015,0.001036421
AUS,6,2021,adb,12901.61601,9154.946549,2614.795914,1131.873549,24.46417428,155.9750861,951.4342888,0.709596886,0.202671968,0.087731145,0.00189621,0.012089577,0.073745358,0.026487734,-0.022804348,-0.003683387,0.000102721,0.000160594,-0.003946702
AUS,10,2000,adb,6507.608549,3627.897155,1802.693046,1077.018348,76.19282551,180.5581092,820.2674138,0.557485461,0.277013135,0.165501404,0.011708268,0.027745693,0.126047442,,,,,,
AUS,10,2007,adb,13118.44835,7769.92172,3259.452557,2089.074071,176.2160435,320.8590598,1591.998968,0.592289691,0.248463269,0.15924704,0.01343269,0.024458614,0.121355737,,,,,,
AUS,10,2008,adb,12784.70358,7227.468693,3316.231964,2241.002923,172.935446,336.8529161,1731.214561,0.565321569,0.259390602,0.175287828,0.013526747,0.026348121,0.13541296,-0.026968122,0.010927333,0.016040788,9.4057E-05,0.001889507,0.014057223
AUS,10,2009,adb,11177.87803,6692.80632,2813.181283,1671.890426,137.2583351,255.5252688,1279.106822,0.598754639,0.251674001,0.149571361,0.012279463,0.022859908,0.11443199,0.03343307,-0.007716601,-0.025716467,-0.001247284,-0.003488213,-0.02098097
AUS,10,2010,adb,12551.20177,7347.458308,3158.751333,2044.99213,196.9585308,317.3267534,1530.706846,0.585398788,0.251669234,0.162931978,0.015692404,0.025282579,0.121956995,-0.013355851,-4.767E-06,0.013360617,0.003412941,0.002422671,0.007525005
AUS,10,2011,adb,13632.05027,7851.857732,3400.863046,2379.329491,264.0747462,370.8114087,1744.443336,0.575985092,0.249475536,0.174539372,0.019371609,0.027201441,0.127966322,-0.009413696,-0.002193698,0.011607394,0.003679205,0.001918862,0.006009327
AUS,10,2012,adb,12593.25653,7267.344534,3176.198825,2149.713176,237.7996582,336.851808,1575.06171,0.577082228,0.252214256,0.170703517,0.018883095,0.026748586,0.125071836,0.001097136,0.00273872,-0.003835855,-0.000488514,-0.000452855,-0.002894486
AUS,10,2013,adb,11469.08089,6473.076007,2926.453291,2069.551589,195.4992568,350.6842513,1523.368081,0.564393614,0.255160228,0.180446159,0.017045765,0.030576491,0.132823902,-0.012688614,0.002945972,0.009742642,-0.00183733,0.003827905,0.007752066
AUS,10,2014,adb,10792.022,6176.42435,2806.961549,1808.636099,241.759485,278.1664114,1288.710202,0.572313914,0.260095981,0.167590105,0.022401686,0.025775189,0.11941323,0.0079203,0.004935753,-0.012856054,0.005355921,-0.004801302,-0.013410672
AUS,10,2015,adb,8846.038884,5021.73039,2360.229127,1464.079368,177.5197426,217.9855494,1068.574076,0.567681248,0.266811977,0.165506775,0.02006771,0.024642165,0.1207969,-0.004632666,0.006715996,-0.00208333,-0.002333976,-0.001133024,0.00138367
AUS,10,2016,adb,8750.797041,4871.830351,2388.026198,1490.940492,134.9139167,242.7620676,1113.264508,0.556729899,0.272892422,0.170377679,0.015417329,0.027741709,0.127218641,-0.010951349,0.006080445,0.004870904,-0.004650381,0.003099544,0.006421741
AUS,10,2017,adb,9161.742634,5076.158407,2467.121073,1618.463154,193.1351956,252.7598007,1172.568158,0.554060358,0.269285132,0.17665451,0.021080618,0.027588616,0.127985276,-0.002669541,-0.00360729,0.006276831,0.005663289,-0.000153093,0.000766635
AUS,10,2018,adb,10579.56845,5765.389908,2816.77423,1997.404311,227.5313864,314.5891875,1455.283737,0.544955112,0.26624661,0.188798279,0.021506679,0.029735541,0.137556059,-0.009105246,-0.003038522,0.012143769,0.000426061,0.002146925,0.009570783
AUS,10,2019,adb,10296.79014,5704.622835,2888.822126,1703.345179,204.6502708,187.2375234,1311.457384,0.55401953,0.280555599,0.165424871,0.019875152,0.018184067,0.127365651,0.009064418,0.014308989,-0.023373408,-0.001631527,-0.011551474,-0.010190408
AUS,10,2020,adb,9443.35595,5461.536884,2589.830443,1391.988624,148.2492247,175.7286274,1068.010772,0.578347032,0.274248949,0.147404019,0.015698786,0.018608705,0.113096528,0.024327502,-0.00630665,-0.018020852,-0.004176366,0.000424638,-0.014269123
AUS,10,2021,adb,10564.26632,6405.662078,2610.758313,1547.845925,174.3416987,212.5073281,1160.996898,0.606351817,0.247131058,0.146517125,0.016502963,0.020115673,0.109898488,0.028004785,-0.027117891,-0.000886894,0.000804177,0.001506968,-0.00319804
AUS,19,2000,adb,6833.356534,4426.776148,1640.114563,766.4658231,135.5795927,103.3311324,527.555098,0.6478187,0.24001595,0.112165349,0.019840849,0.015121578,0.077202923,,,,,,
AUS,19,2007,adb,16143.13765,11086.32574,3281.795457,1775.01645,395.1611881,201.7428508,1178.112411,0.686751608,0.203293531,0.109954861,0.024478586,0.012497128,0.072979147,,,,,,
AUS,19,2008,adb,15802.4261,10718.41551,3232.167515,1851.84307,408.6509012,238.2129997,1204.979169,0.678276579,0.204536158,0.117187263,0.02586001,0.015074457,0.076252796,-0.008475029,0.001242627,0.007232402,0.001381424,0.002577329,0.003273649
AUS,19,2009,adb,14480.96106,10095.86115,2922.905846,1462.194064,322.4074804,200.2609853,939.5255986,0.697181707,0.201844742,0.100973551,0.022264232,0.013829261,0.064880058,0.018905128,-0.002691416,-0.016213712,-0.003595778,-0.001245196,-0.011372738
AUS,19,2010,adb,16794.1782,11647.36783,3342.681612,1804.128763,394.7823721,286.0898288,1123.256562,0.693536039,0.199038117,0.107425844,0.023507097,0.01703506,0.066883687,-0.003645668,-0.002806625,0.006452293,0.001242865,0.003205799,0.002003629
AUS,19,2011,adb,18421.68287,12622.9367,3669.813268,2128.932895,485.5012851,363.0359733,1280.395637,0.685221692,0.199211619,0.115566689,0.026354882,0.019706993,0.069504814,-0.008314347,0.000173502,0.008140845,0.002847785,0.002671933,0.002621127
AUS,19,2012,adb,17426.29927,12100.48302,3406.851623,1918.964628,462.3875687,352.7061998,1103.87086,0.694380535,0.19550058,0.110118884,0.026533893,0.02023988,0.063345111,0.009158843,-0.003711039,-0.005447805,0.000179011,0.000532887,-0.006159703
AUS,19,2013,adb,16832.22977,10500.90815,3962.100395,2369.22123,673.7791193,320.7980134,1374.644097,0.623857225,0.235387732,0.140755043,0.040029107,0.019058557,0.08166738,-0.07052331,0.039887152,0.030636159,0.013495214,-0.001181323,0.018322269
AUS,19,2014,adb,16037.98619,10073.19549,3816.306185,2148.484508,605.7872302,287.5528582,1255.144419,0.628083562,0.237954201,0.133962237,0.037772026,0.017929487,0.078260725,0.004226337,0.002566469,-0.006792806,-0.002257081,-0.00112907,-0.003406655
AUS,19,2015,adb,13947.65696,9165.295014,3179.546145,1602.815801,677.2278024,155.6891973,769.8988016,0.657120765,0.227962743,0.114916491,0.048554951,0.011162391,0.055199149,0.029037203,-0.009991458,-0.019045746,0.010782925,-0.006767096,-0.023061576
AUS,19,2016,adb,14076.22512,9080.379622,3256.42518,1739.420319,622.1565049,198.418405,918.8454095,0.645086274,0.231342221,0.123571505,0.044199102,0.014095995,0.065276408,-0.012034491,0.003379478,0.008655014,-0.004355849,0.002933604,0.010077259
AUS,19,2017,adb,15130.53539,9613.569001,3345.065011,2171.901374,877.8564857,220.8113433,1073.233545,0.635375336,0.221080413,0.143544251,0.058018865,0.014593756,0.07093163,-0.009710938,-0.010261808,0.019972746,0.013819763,0.000497761,0.005655222
AUS,19,2018,adb,15084.39122,9974.837615,3204.577474,1904.976132,610.3800531,284.3617139,1010.234365,0.661268822,0.212443275,0.126287903,0.040464348,0.018851388,0.066972167,0.025893486,-0.008637138,-0.017256348,-0.017554517,0.004257632,-0.003959463
AUS,19,2019,adb,14656.86763,9121.913134,3587.473557,1947.480937,670.6616773,208.7902748,1068.028985,0.622364435,0.244764001,0.132871565,0.045757504,0.014245218,0.072868843,-0.038904387,0.032320726,0.006583662,0.005293156,-0.00460617,0.005896676
AUS,19,2020,adb,20790.93621,12547.84042,5458.594233,2784.501549,1014.895338,196.7020877,1572.904123,0.60352455,0.262546822,0.133928627,0.048814316,0.009460954,0.075653357,-0.018839885,0.017782821,0.001057062,0.003056812,-0.004784264,0.002784514
AUS,19,2021,adb,23258.78514,14370.50319,5712.087902,3176.194045,1134.824111,236.1852814,1805.184652,0.6178527,0.245588403,0.136558897,0.048791203,0.01015467,0.077613024,0.01432815,-0.016958419,0.00263027,-2.3113E-05,0.000693716,0.001959667
AUT,1,2000,adb,6736.36894,3620.510417,2217.849399,898.0091244,94.77288109,184.9441711,618.2920722,0.537457264,0.329235144,0.133307592,0.014068838,0.027454579,0.091784176,,,,,,
AUT,1,2007,adb,11949.38967,5074.728719,4591.084645,2283.576303,242.3826404,445.7915028,1595.40216,0.424685181,0.384210807,0.191104012,0.020284102,0.037306634,0.133513276,,,,,,
AUT,1,2008,adb,13058.0565,5218.781712,5144.581972,2694.692819,280.3521114,482.856502,1931.484206,0.399659912,0.393977616,0.206362472,0.021469666,0.03697767,0.147915136,-0.025025269,0.009766809,0.01525846,0.001185564,-0.000328964,0.01440186
AUT,1,2009,adb,11021.15154,4541.860521,4298.481415,2180.809604,224.1450305,360.4458248,1596.218749,0.41210399,0.390021079,0.197874931,0.020337714,0.032704915,0.144832302,0.012444078,-0.003956537,-0.008487541,-0.001131952,-0.004272755,-0.003082834
AUT,1,2010,adb,11514.89762,4237.741697,4664.453324,2612.702595,278.2859549,473.3223363,1861.094304,0.368022525,0.405079878,0.226897597,0.024167471,0.041105214,0.161624911,-0.044081465,0.015058799,0.029022666,0.003829757,0.008400299,0.016792609
AUT,1,2011,adb,13735.42093,4693.06145,5702.773333,3339.58615,333.6147626,635.190186,2370.781201,0.341675837,0.415187373,0.24313679,0.024288645,0.046244683,0.172603462,-0.026346688,0.010107495,0.016239193,0.000121174,0.005139469,0.010978551
AUT,1,2012,adb,12764.48807,4350.924245,5211.542586,3202.021238,329.6420769,587.0642445,2285.314916,0.340861633,0.408284497,0.250853871,0.025824935,0.045991993,0.179036942,-0.000814204,-0.006902876,0.007717081,0.00153629,-0.00025269,0.00643348
AUT,1,2013,adb,12944.7253,4378.479071,5278.978028,3287.268197,320.5786517,585.4412545,2381.24829,0.338244263,0.407809197,0.25394654,0.024765195,0.04522624,0.183955104,-0.00261737,-0.0004753,0.003092669,-0.00105974,-0.000765753,0.004918162
AUT,1,2014,adb,12769.34384,4252.241557,5274.087827,3243.014452,291.3400199,605.3806042,2346.293828,0.33300392,0.413027317,0.253968763,0.022815583,0.047408905,0.183744275,-0.005240343,0.00521812,2.2223E-05,-0.001949612,0.002182665,-0.000210829
AUT,1,2015,adb,10587.09412,3259.32684,4225.598848,3102.168437,356.688513,425.5055455,2319.974378,0.307858493,0.399127352,0.293014155,0.03369088,0.040190967,0.219132309,-0.025145427,-0.013899965,0.039045392,0.010875297,-0.007217938,0.035388034
AUT,1,2016,adb,10698.54483,2776.613769,4808.546388,3113.384671,267.8977677,538.5834991,2306.903404,0.25953191,0.449457984,0.291010107,0.02504058,0.050341753,0.215627774,-0.048326583,0.050330632,-0.002004048,-0.0086503,0.010150786,-0.003504535
AUT,1,2017,adb,12200.10731,3667.775502,5117.793698,3414.538114,272.1755819,607.1516954,2535.210836,0.300634692,0.419487597,0.279877711,0.022309278,0.049766095,0.207802339,0.041102782,-0.029970387,-0.011132396,-0.002731302,-0.000575658,-0.007825435
AUT,1,2018,adb,11850.97334,3293.278317,5065.682694,3492.012328,305.6047172,728.9596772,2457.447934,0.277890957,0.427448662,0.294660382,0.025787309,0.061510532,0.20736254,-0.022743735,0.007961065,0.014782671,0.003478031,0.011744437,-0.000439799
AUT,1,2019,adb,10983.43309,2963.877884,5209.92834,2809.626866,292.9326968,565.2041673,1951.490002,0.26984986,0.474344251,0.255805889,0.026670413,0.0514597,0.177675776,-0.008041097,0.046895589,-0.038854493,0.000883104,-0.010050832,-0.029686764
AUT,1,2020,adb,11093.96693,3115.648536,5017.573165,2960.745227,242.727738,643.6920785,2074.325411,0.2808417,0.452279441,0.266878858,0.021879256,0.058021813,0.186977789,0.01099184,-0.02206481,0.011072969,-0.004791157,0.006562113,0.009302013
AUT,1,2021,adb,11753.86728,3789.706408,4918.49715,3045.663724,224.9797509,701.8141112,2118.869862,0.322422086,0.418457775,0.259120139,0.019140913,0.059709208,0.180270018,0.041580386,-0.033821666,-0.007758719,-0.002738343,0.001687395,-0.006707771
AUT,2,2000,adb,1310.588394,614.8726333,427.8361613,267.8795997,15.49395357,87.25290278,165.1327433,0.469157697,0.326445864,0.204396438,0.011822135,0.066575367,0.125998936,,,,,,
AUT,2,2007,adb,2838.716675,823.3485518,1023.466551,991.9015722,78.61457536,344.7302675,568.5567293,0.290042525,0.360538464,0.349419011,0.027693703,0.121438772,0.200286536,,,,,,
AUT,2,2008,adb,3593.458486,950.2896327,1358.366398,1284.802455,66.56772516,532.5228579,685.711872,0.264449871,0.378010878,0.357539251,0.018524696,0.148192294,0.190822261,-0.025592654,0.017472414,0.00812024,-0.009169007,0.026753522,-0.009464275
AUT,2,2009,adb,2944.422786,699.7527219,1186.015332,1058.654732,27.68784163,392.3801846,638.5867062,0.237653616,0.402800623,0.359545761,0.009403487,0.133262175,0.216880099,-0.026796255,0.024789745,0.00200651,-0.009121209,-0.014930119,0.026057838
AUT,2,2010,adb,3034.527327,721.8185597,1166.202741,1146.506026,47.66547662,414.6870856,684.1534637,0.237868532,0.384311168,0.3778203,0.01570771,0.136656237,0.225456353,0.000214916,-0.018489455,0.018274539,0.006304223,0.003394062,0.008576254
AUT,2,2011,adb,3702.720021,1011.804374,1362.367292,1328.548356,63.0513928,544.7108558,720.7861072,0.273259757,0.367936891,0.358803352,0.017028399,0.147111003,0.194663951,0.035391225,-0.016374277,-0.019016948,0.001320689,0.010454766,-0.030792402
AUT,2,2012,adb,3491.957936,982.5213728,1248.635726,1260.800837,52.56543817,509.8389384,698.3964606,0.281366898,0.357574676,0.361058426,0.015053285,0.146003746,0.200001396,0.008107141,-0.010362215,0.002255074,-0.001975114,-0.001107257,0.005337445
AUT,2,2013,adb,3604.729041,1008.527544,1256.933781,1339.267716,42.9516961,545.9903009,750.3257192,0.279779016,0.348690225,0.371530759,0.011915374,0.151465005,0.20815038,-0.001587882,-0.008884451,0.010472333,-0.003137911,0.005461259,0.008148984
AUT,2,2014,adb,3414.765906,927.9486812,1200.590896,1286.226329,42.04484142,508.736776,735.4447111,0.271745914,0.351588053,0.376666033,0.012312657,0.14898145,0.215371926,-0.008033102,0.002897828,0.005135274,0.000397283,-0.002483555,0.007221546
AUT,2,2015,adb,2322.264327,744.8879553,769.6249015,807.7514705,21.3857565,308.5393277,477.8263863,0.320759332,0.331411413,0.347829255,0.00920901,0.132861416,0.205758828,0.049013418,-0.02017664,-0.028836778,-0.003103647,-0.016120034,-0.009613098
AUT,2,2016,adb,2302.866878,672.646151,795.5997079,834.6210188,23.02031997,320.2950592,491.3056397,0.292090766,0.345482284,0.36242695,0.009996375,0.139085356,0.21334522,-0.028668566,0.014070871,0.014597695,0.000787365,0.00622394,0.007586392
AUT,2,2017,adb,2290.182318,623.9125329,771.9973862,894.2723987,23.15538276,401.0490728,470.0679431,0.272429198,0.337089925,0.390480876,0.010110716,0.175116658,0.205253503,-0.019661568,-0.008392359,0.028053926,0.000114341,0.036031302,-0.008091717
AUT,2,2018,adb,2944.089022,625.4928292,991.3386022,1327.257591,108.6374612,437.1623072,781.4578227,0.212457172,0.33672168,0.450821147,0.036900196,0.148488141,0.26543281,-0.059972026,-0.000368245,0.060340271,0.02678948,-0.026628517,0.060179307
AUT,2,2019,adb,2524.578463,521.4213761,886.2045249,1116.952562,111.772191,347.7658623,657.4145085,0.206537996,0.351030692,0.442431312,0.044273606,0.137752051,0.260405655,-0.005919176,0.014309012,-0.008389835,0.00737341,-0.01073609,-0.005027155
AUT,2,2020,adb,2195.828619,507.2207034,789.3297865,899.2781293,116.8017439,253.7138885,528.7624969,0.230992847,0.359467847,0.409539306,0.053192559,0.115543575,0.240803172,0.024454851,0.008437155,-0.032892006,0.008918953,-0.022208476,-0.019602483
