country,sect,t,source,outp,outpd,outptt,gvco,gvcobp,gvcofp,gvcomix
ISL,10,2015,tiva,-674.439313325624,-313.8385261369354,-202.59719713445466,-158.00359005423394,-79.16815478392506,-5.858188153091581,-72.97724711721729
ISL,10,2016,tiva,0.239740000000001,0.0735196007359583,0.291997123079357,-0.12577672381531402,0.0500246125360787,0.0840812848784978,-0.2598826212298906
ISL,10,2017,tiva,3.6563069999999995,1.3744529318676566,1.6969771924445247,0.584876875687818,0.013847264473249599,0.3536696842449525,0.2173599269696161
ISL,10,2018,tiva,1.6030240000000004,2.28801375562991,-0.5768340048170397,-0.10815575081287199,0.1048139285176076,-0.17460207085505897,-0.03836760847542059
ISL,10,2019,tiva,-3.884277,-3.4168791738456017,-0.3542642384160901,-0.11313358773831206,-0.036239276166554396,-0.03692183262443802,-0.0399724789473197
ISL,10,2020,tiva,-0.24027700000000007,0.5200859678850039,-0.526479591538279,-0.23388337634671902,-0.030651501219212805,-0.10715976605435401,-0.09607210907315222
ISR,10,1990,eora,,,,,,,
ISR,10,1991,eora,145.7806329385769,74.82729812425697,49.08666656704588,21.86666824727402,10.24001016136701,2.766624522874997,8.860033563032005
ISR,10,1992,eora,139.26765622297012,51.00043796384904,48.51237399485001,39.75484426426897,14.016455677373997,1.2624548541671308,24.475933732727896
ISR,10,1993,eora,20.82747785350989,14.060128500742962,5.343766013889024,1.4235833388800074,2.4069106297110068,1.6756651801777096,-2.658992471008702
ISR,10,1994,eora,207.03766987093013,102.28905255754199,58.87813576041094,45.87048155297998,15.098650143635979,3.645414817662211,27.126416591681703
ISR,10,1995,eora,371.0374834715399,222.733063860151,93.02432100837098,55.28009860301904,10.278103265541006,12.335190728005779,32.66680460947231
ISR,10,1995,tiva,6842.5301763425305,2008.666455941654,3064.89552920788,1768.9681911929829,245.36064146102902,143.8534785212332,1379.754071210721
ISR,10,1996,eora,-7032.330068044811,-2290.482388593653,-3067.1562548295838,-1674.691424621562,-250.22693917300802,-163.71043055625063,-1260.7540548923034
ISR,10,1996,tiva,7999.40462604482,2471.055802176293,3598.2035117421838,1930.145312126342,302.113320230262,152.67107460736963,1475.3609172887104
ISR,10,1997,eora,-7917.29659349026,-2420.4520486762653,-3583.656540883735,-1913.1880039302641,-297.28979717521395,-149.44356439467555,-1466.4546423603745
ISR,10,1997,tiva,8124.70015149026,2618.1429476327553,3668.5059674953454,1838.0512363621642,293.580533209829,159.36322707508555,1385.1074760772494
ISR,10,1998,eora,-8020.13968759185,-2548.710112343223,-3638.195301516483,-1833.2342737321492,-287.74851542447,-152.8140596752466,-1392.6716986324325
ISR,10,1998,tiva,8156.90703659185,2732.948391854903,3626.9233752349633,1797.0352695019892,270.978071437764,156.2280092409096,1369.8291888233155
ISR,10,1999,eora,-8096.36243863158,-2756.4286013347864,-3596.277624267528,-1743.6562130292662,-250.64964471411702,-155.80553415024164,-1337.2010341649072
ISR,10,1999,tiva,8196.75468563158,2322.5726554589264,3776.3995348175877,2097.782495355076,346.140623795677,163.57392821783964,1588.0679433415592
ISR,10,2000,eora,-7566.49679136712,-1926.7730705410154,-3589.4812360328197,-2050.242484793298,-341.81014758325,-130.6705414961956,-1577.7617957138523
ISR,10,2000,tiva,9275.867882367122,2354.818153185335,4187.1292666543095,2733.920462527508,439.031015353071,187.0862365572526,2107.8032106171845
ISR,10,2001,eora,-9677.18734146644,-2636.61227258505,-4308.880564400972,-2731.694504480444,-428.55995982453396,-214.4739791754774,-2088.6605654804325
ISR,10,2001,tiva,8636.77963346644,2533.44096514582,3877.4593571392916,2225.879311181334,340.835770805552,198.0795257397294,1686.9640146360525
ISR,10,2002,eora,-8755.22914958029,-2626.169115338209,-3911.4229682932046,-2217.637065948889,-333.395047803736,-198.55250230050237,-1685.6895158446505
ISR,10,2002,tiva,8135.13170658029,2151.0959659678892,3754.748067245655,2229.287673366759,351.06080157413396,162.23981456130738,1715.9870572313175
ISR,10,2003,eora,-8076.906197982069,-2186.769443414499,-3738.925806304767,-2151.210948262811,-336.820383946779,-165.63908662213933,-1648.7514776938924
ISR,10,2003,tiva,8816.64995098207,2485.412422475349,3951.9104146401264,2379.327113866591,362.159213515691,202.25268826520332,1814.9152120856966
