country,sect,t,source,outp,outpd,outptt,gvco,gvcobp,gvcofp,gvcomix,gvco_perc,gvcobp_perc,gvcofp_perc,gvcomix_perc,outpd_perc,outptt_perc,gvco_diff,gvcobp_diff,gvcofp_diff,gvcomix_diff,outpd_diff,outptt_diff
AUS,1,2000,adb,31931.14237,15433.42791,12101.3507,4396.363756,249.4998438,1182.078611,2964.785301,0.1376826,0.0078137,0.0370196,0.0928493,0.4833347,0.3789827,,,,,,
AUS,1,2007,adb,51045.7235,29944.35238,15329.88939,5771.481739,462.1402351,1322.707933,3986.63357,0.1130649,0.0090535,0.0259122,0.0780993,0.5866182,0.3003168,,,,,,
AUS,1,2008,adb,55052.57084,31195.4628,17027.2535,6829.854534,529.8559384,1614.95085,4685.047746,0.1240606,0.0096245,0.0293347,0.0851013,0.5666486,0.3092908,0.0109957,0.000571,0.0034225,0.007002,-0.0199696,0.008974
AUS,1,2009,adb,50056.27632,28555.35878,15717.02284,5783.894705,441.1536907,1499.238688,3843.502326,0.1155478,0.0088132,0.0299511,0.0767836,0.5704651,0.3139871,-0.0085128,-0.0008113,0.0006164,-0.0083177,0.0038165,0.0046963
AUS,1,2010,adb,64954.50928,37751.65003,19982.56526,7220.293988,561.5340009,1912.716805,4746.043182,0.1111592,0.008645,0.029447,0.0730672,0.5812014,0.3076394,-0.0043886,-0.0001682,-0.0005041,-0.0037164,0.0107363,-0.0063477
AUS,1,2011,adb,75399.62777,40524.07917,24895.9533,9979.595297,795.2535387,2777.794007,6406.547752,0.132356,0.0105472,0.036841,0.0849679,0.5374573,0.3301867,0.0211968,0.0019022,0.007394,0.0119007,-0.0437441,0.0225473
AUS,1,2012,adb,76991.78438,42203.89234,24944.6528,9843.239241,765.4531161,2861.60829,6216.177835,0.1278479,0.009942,0.0371677,0.0807382,0.548161,0.3239911,-0.0045081,-0.0006052,0.0003267,-0.0042297,0.0107037,-0.0061956
AUS,1,2013,adb,77315.3388,40223.45064,26269.37474,10822.51342,830.3459187,2804.630283,7187.537221,0.1399789,0.0107397,0.0362752,0.0929639,0.5202519,0.3397693,0.012131,0.0007977,-0.0008925,0.0122257,-0.0279091,0.0157782
AUS,1,2014,adb,76358.39429,42430.9281,24199.41101,9728.055188,782.0348123,2376.395,6569.625376,0.1273999,0.0102416,0.0311216,0.0860367,0.5556813,0.3169188,-0.012579,-0.0004981,-0.0051536,-0.0069272,0.0354294,-0.0228505
AUS,1,2015,adb,63403.9646,34346.83131,21194.33593,7862.797361,485.1735953,2015.183939,5362.439826,0.1240111,0.0076521,0.0317832,0.0845758,0.5417143,0.3342746,-0.0033888,-0.0025895,0.0006616,-0.0014609,-0.013967,0.0173558
AUS,1,2016,adb,75516.09001,41440.29889,24865.83447,9209.956642,740.3279418,2379.917357,6089.711343,0.1219602,0.0098036,0.0315154,0.0806412,0.5487612,0.3292786,-0.0020509,0.0021515,-0.0002678,-0.0039346,0.0070469,-0.004996
AUS,1,2017,adb,76590.55109,44357.6044,23072.86646,9160.080239,1029.534902,2365.518136,5765.027201,0.119598,0.0134421,0.0308852,0.0752707,0.5791524,0.3012495,-0.0023622,0.0036385,-0.0006302,-0.0053705,0.0303912,-0.0280291
AUS,1,2018,adb,65993.92582,30218.94331,26426.55257,9348.42994,636.179107,2621.673,6090.577832,0.1416559,0.00964,0.039726,0.09229,0.4579049,0.4004392,0.0220579,-0.0038021,0.0088408,0.0170193,-0.1212475,0.0991897
AUS,1,2019,adb,67782.10387,35093.38059,24041.93391,8646.789373,800.9034711,1797.975884,6047.910018,0.1275674,0.0118159,0.0265258,0.0892258,0.5177381,0.3546944,-0.0140885,0.0021759,-0.0132002,-0.0030642,0.0598332,-0.0457448
AUS,1,2020,adb,69986.95307,36453.84066,24830.46216,8702.650261,752.7593598,1734.197676,6215.693226,0.1243468,0.0107557,0.0247789,0.0888122,0.5208662,0.354787,-0.0032206,-0.0010602,-0.0017469,-0.0004136,0.0031281,9.26E-05
AUS,1,2021,adb,90134.81723,50401.05955,28215.26575,11518.49193,867.2649473,2618.393119,8032.833861,0.1277918,0.0096219,0.0290497,0.0891202,0.5591741,0.313034,0.003445,-0.0011338,0.0042708,0.000308,0.0383079,-0.041753
AUS,2,2000,adb,34012.52759,7341.819049,15280.0852,11390.62334,54.40296876,5833.519849,5502.700527,0.3348949,0.0015995,0.1715109,0.1617845,0.2158563,0.4492487,,,,,,
AUS,2,2007,adb,115435.4688,28554.28449,48371.70455,38509.47977,298.6396529,19380.25862,18830.5815,0.3336018,0.0025871,0.1678882,0.1631265,0.2473614,0.4190368,,,,,,
AUS,2,2008,adb,166895.9029,33299.24587,75124.47917,58472.17785,366.43014,28548.12474,29557.62297,0.3503512,0.0021956,0.1710535,0.1771021,0.1995211,0.4501278,0.0167494,-0.0003915,0.0031653,0.0139756,-0.0478403,0.031091
AUS,2,2009,adb,131494.5081,28049.76925,61745.54608,41699.19275,179.2639039,19992.51099,21527.41786,0.3171174,0.0013633,0.1520407,0.1637134,0.2133151,0.4695675,-0.0332338,-0.0008323,-0.0190128,-0.0133887,0.013794,0.0194397
AUS,2,2010,adb,215261.4929,49628.68726,96012.96476,69619.84085,435.3172387,33259.89968,35924.62393,0.3234199,0.0020223,0.1545093,0.1668883,0.2305507,0.4460294,0.0063025,0.000659,0.0024686,0.0031749,0.0172356,-0.0235381
AUS,2,2011,adb,250207.4403,53852.08898,109549.0472,86806.30417,648.3463187,40244.95965,45912.99821,0.3469373,0.0025912,0.1608464,0.1834997,0.2152298,0.4378329,0.0235174,0.0005689,0.0063371,0.0166114,-0.0153209,-0.0081965
AUS,2,2012,adb,221938.7948,51296.36919,96548.7139,74093.71166,598.368592,33485.77508,40009.56799,0.3338475,0.0026961,0.1508784,0.180273,0.2311284,0.4350241,-0.0130898,0.0001049,-0.009968,-0.0032267,0.0158986,-0.0028088
AUS,2,2013,adb,220943.7159,45211.89385,98356.42846,77375.39357,668.2872424,36413.09547,40294.01086,0.3502041,0.0030247,0.1648071,0.1823723,0.2046308,0.4451651,0.0163566,0.0003286,0.0139287,0.0020993,-0.0264976,0.010141
AUS,2,2014,adb,171964.2138,28214.10755,82597.19899,61152.90729,386.0859368,28670.94796,32095.8734,0.3556141,0.0022452,0.1667262,0.1866427,0.1640696,0.4803162,0.00541,-0.0007795,0.0019191,0.0042704,-0.0405612,0.0351511
AUS,2,2015,adb,120562.6161,14296.95307,63475.95258,42789.71043,123.6397627,21598.46071,21067.60995,0.3549169,0.0010255,0.1791472,0.1747441,0.1185853,0.5264978,-0.0006972,-0.0012197,0.012421,-0.0118986,-0.0454843,0.0461816
AUS,2,2016,adb,159918.6626,18701.55674,85238.2096,55978.89623,225.3692742,28247.55354,27505.97342,0.3500461,0.0014093,0.176637,0.1719998,0.1169442,0.5330098,-0.0048708,0.0003838,-0.0025102,-0.0027443,-0.0016411,0.006512
AUS,2,2017,adb,219904.6076,26036.47448,111914.8834,81953.24964,396.6286812,33748.92431,47807.69665,0.3726764,0.0018036,0.1534707,0.217402,0.1183989,0.5089247,0.0226303,0.0003943,-0.0231663,0.0454022,0.0014547,-0.0240851
AUS,2,2018,adb,239242.2029,29792.60314,122946.6174,86502.98236,395.0687397,43833.21096,42274.70266,0.3615707,0.0016513,0.1832169,0.1767025,0.124529,0.5139002,-0.0111057,-0.0001523,0.0297462,-0.0406995,0.0061301,0.0049755
AUS,2,2019,adb,213618.0758,26600.671,119077.8079,67939.59693,281.8575681,34720.17778,32937.56158,0.3180424,0.0013194,0.1625339,0.154189,0.1245244,0.5574332,-0.0435283,-0.0003319,-0.020683,-0.0225135,-4.60E-06,0.043533
AUS,2,2020,adb,218647.8933,30172.98766,123734.9793,64739.92635,234.2995645,34282.24548,30223.38131,0.2960922,0.0010716,0.156792,0.1382286,0.1379981,0.5659098,-0.0219502,-0.0002478,-0.0057419,-0.0159604,0.0134737,0.0084766
AUS,2,2021,adb,261334.2688,49345.32898,134300.9211,77688.01874,378.5773041,42606.09715,34703.34429,0.2972745,0.0014486,0.163033,0.1327929,0.1888207,0.5139047,0.0011823,0.000377,0.006241,-0.0054357,0.0508226,-0.0520051
AUS,6,2000,adb,5022.334174,3278.426302,1222.611943,521.2959292,12.51407108,98.45970097,410.3221572,0.1037955,0.0024917,0.0196044,0.0816995,0.6527694,0.243435,,,,,,
AUS,6,2007,adb,10098.79006,6973.620801,2132.425367,992.7438939,26.91402963,172.3846205,793.4452437,0.0983033,0.0026651,0.0170698,0.0785683,0.6905402,0.2111565,,,,,,
AUS,6,2008,adb,9896.055226,6714.900982,2161.472209,1019.682034,4.023343393,169.146332,846.512359,0.1030392,0.0004066,0.0170923,0.0855404,0.6785432,0.2184176,0.0047359,-0.0022585,2.25E-05,0.0069721,-0.011997,0.0072611
AUS,6,2009,adb,8700.454447,6257.882295,1719.044352,723.5278003,3.132713985,119.26145,601.1336363,0.0831598,0.0003601,0.0137075,0.0690922,0.7192592,0.197581,-0.0198794,-0.0000465,-0.0033848,-0.0164482,0.040716,-0.0208366
AUS,6,2010,adb,9824.407664,7031.394574,1949.902338,843.1107515,10.15467455,144.0583873,688.8976897,0.085818,0.0010336,0.0146633,0.070121,0.7157067,0.1984753,0.0026582,0.0006735,0.0009558,0.0010288,-0.0035525,0.0008943
AUS,6,2011,adb,10731.21731,7888.937145,1929.273844,913.0063243,11.84236219,149.0017181,752.162244,0.0850795,0.0011035,0.0138849,0.070091,0.7351391,0.1797815,-0.0007385,6.99E-05,-0.0007784,-3.00E-05,0.0194324,-0.0186938
AUS,6,2012,adb,9970.610846,7482.987017,1705.305592,782.3182367,-10.28663467,120.0009031,672.6039682,0.0784624,-0.0010317,0.0120355,0.0674587,0.7505044,0.1710332,-0.0066171,-0.0021352,-0.0018494,-0.0026323,0.0153653,-0.0087483
AUS,6,2013,adb,9570.964169,6947.636647,1806.913416,816.4141053,-16.7552386,134.4205555,698.7487884,0.0853011,-0.0017506,0.0140446,0.0730071,0.7259077,0.1887912,0.0068387,-0.0007189,0.0020091,0.0055484,-0.0245967,0.017758
AUS,6,2014,adb,9000.892091,5995.230346,2059.656616,946.0051297,4.048105303,180.1863171,761.7707073,0.1051013,0.0004497,0.0200187,0.0846328,0.6660707,0.2288281,0.0198002,0.0022003,0.0059741,0.0116257,-0.059837,0.0400369
AUS,6,2015,adb,7377.879831,4881.554873,1742.973512,753.3514454,15.99070955,145.1249864,592.2357495,0.1021095,0.0021674,0.0196703,0.0802718,0.6616474,0.2362431,-0.0029918,0.0017177,-0.0003484,-0.004361,-0.0044233,0.007415
AUS,6,2016,adb,7298.445083,4724.484102,1783.418586,790.5423945,16.63200087,160.3965879,613.5138057,0.1083166,0.0022788,0.0219768,0.0840609,0.6473275,0.244356,0.0062071,0.0001114,0.0023065,0.0037891,-0.0143199,0.0081129
AUS,6,2017,adb,9075.463895,5784.847687,2233.213339,1057.402868,17.90196647,162.2612432,877.2396587,0.1165123,0.0019726,0.0178791,0.0966606,0.6374162,0.2460715,0.0081957,-0.0003062,-0.0040977,0.0125997,-0.0099113,0.0017155
AUS,6,2018,adb,10682.07319,6636.489406,2586.300913,1459.282873,14.61778933,318.7732011,1125.891883,0.1366105,0.0013684,0.0298419,0.1054001,0.6212735,0.242116,0.0200982,-0.0006042,0.0119628,0.0087395,-0.0161427,-0.0039555
AUS,6,2019,adb,10176.52652,6998.258781,2229.393532,948.8742098,19.21149935,149.5745688,780.0881417,0.0932415,0.0018878,0.014698,0.0766556,0.6876864,0.2190721,-0.043369,0.0005194,-0.0151439,-0.0287445,0.0664129,-0.0230439
AUS,6,2020,adb,11532.70362,7878.095389,2600.351521,1054.256706,20.68378159,137.5734264,895.9994975,0.0914145,0.0017935,0.011929,0.0776921,0.6831092,0.2254763,-0.001827,-9.43E-05,-0.002769,0.0010365,-0.0045772,0.0064042
AUS,6,2021,adb,12901.61601,9154.946549,2614.795914,1131.873549,24.46417428,155.9750861,951.4342888,0.0877311,0.0018962,0.0120896,0.0737454,0.7095969,0.202672,-0.0036834,0.0001027,0.0001606,-0.0039467,0.0264877,-0.0228043
AUS,10,2000,adb,6507.608549,3627.897155,1802.693046,1077.018348,76.19282551,180.5581092,820.2674138,0.1655014,0.0117083,0.0277457,0.1260474,0.5574855,0.2770131,,,,,,
AUS,10,2007,adb,13118.44835,7769.92172,3259.452557,2089.074071,176.2160435,320.8590598,1591.998968,0.159247,0.0134327,0.0244586,0.1213557,0.5922897,0.2484633,,,,,,
AUS,10,2008,adb,12784.70358,7227.468693,3316.231964,2241.002923,172.935446,336.8529161,1731.214561,0.1752878,0.0135267,0.0263481,0.135413,0.5653216,0.2593906,0.0160408,9.40E-05,0.0018895,0.0140573,-0.0269681,0.0109273
AUS,10,2009,adb,11177.87803,6692.80632,2813.181283,1671.890426,137.2583351,255.5252688,1279.106822,0.1495714,0.0122795,0.0228599,0.114432,0.5987546,0.251674,-0.0257164,-0.0012472,-0.0034882,-0.020981,0.033433,-0.0077166
AUS,10,2010,adb,12551.20177,7347.458308,3158.751333,2044.99213,196.9585308,317.3267534,1530.706846,0.162932,0.0156924,0.0252826,0.121957,0.5853988,0.2516692,0.0133606,0.0034129,0.0024227,0.007525,-0.0133558,-4.80E-06
AUS,10,2011,adb,13632.05027,7851.857732,3400.863046,2379.329491,264.0747462,370.8114087,1744.443336,0.1745394,0.0193716,0.0272014,0.1279663,0.5759851,0.2494755,0.0116074,0.0036792,0.0019188,0.0060093,-0.0094137,-0.0021937
AUS,10,2012,adb,12593.25653,7267.344534,3176.198825,2149.713176,237.7996582,336.851808,1575.06171,0.1707035,0.0188831,0.0267486,0.1250718,0.5770822,0.2522143,-0.0038359,-0.0004885,-0.0004528,-0.0028945,0.0010971,0.0027388
AUS,10,2013,adb,11469.08089,6473.076007,2926.453291,2069.551589,195.4992568,350.6842513,1523.368081,0.1804462,0.0170458,0.0305765,0.1328239,0.5643936,0.2551602,0.0097427,-0.0018373,0.0038279,0.0077521,-0.0126886,0.0029459
AUS,10,2014,adb,10792.022,6176.42435,2806.961549,1808.636099,241.759485,278.1664114,1288.710202,0.1675901,0.0224017,0.0257752,0.1194132,0.5723139,0.260096,-0.0128561,0.0053559,-0.0048013,-0.0134107,0.0079203,0.0049358
AUS,10,2015,adb,8846.038884,5021.73039,2360.229127,1464.079368,177.5197426,217.9855494,1068.574076,0.1655068,0.0200677,0.0246422,0.1207969,0.5676812,0.266812,-0.0020833,-0.002334,-0.001133,0.0013837,-0.0046327,0.006716
AUS,10,2016,adb,8750.797041,4871.830351,2388.026198,1490.940492,134.9139167,242.7620676,1113.264508,0.1703777,0.0154173,0.0277417,0.1272186,0.5567299,0.2728924,0.0048709,-0.0046504,0.0030995,0.0064217,-0.0109513,0.0060804
AUS,10,2017,adb,9161.742634,5076.158407,2467.121073,1618.463154,193.1351956,252.7598007,1172.568158,0.1766545,0.0210806,0.0275886,0.1279853,0.5540604,0.2692851,0.0062768,0.0056633,-0.0001531,0.0007667,-0.0026695,-0.0036073
AUS,10,2018,adb,10579.56845,5765.389908,2816.77423,1997.404311,227.5313864,314.5891875,1455.283737,0.1887983,0.0215067,0.0297355,0.1375561,0.5449551,0.2662466,0.0121438,0.0004261,0.0021469,0.0095708,-0.0091053,-0.0030385
AUS,10,2019,adb,10296.79014,5704.622835,2888.822126,1703.345179,204.6502708,187.2375234,1311.457384,0.1654249,0.0198752,0.0181841,0.1273657,0.5540195,0.2805556,-0.0233734,-0.0016315,-0.0115514,-0.0101904,0.0090644,0.014309
AUS,10,2020,adb,9443.35595,5461.536884,2589.830443,1391.988624,148.2492247,175.7286274,1068.010772,0.147404,0.0156988,0.0186087,0.1130965,0.578347,0.2742489,-0.0180209,-0.0041764,0.0004246,-0.0142692,0.0243275,-0.0063067
AUS,10,2021,adb,10564.26632,6405.662078,2610.758313,1547.845925,174.3416987,212.5073281,1160.996898,0.1465171,0.016503,0.0201157,0.1098985,0.6063518,0.2471311,-0.0008869,0.0008042,0.001507,-0.003198,0.0280048,-0.0271178
AUT,1,2000,adb,6736.36894,3620.510417,2217.849399,898.0091244,94.77288109,184.9441711,618.2920722,0.1333076,0.0140688,0.0274546,0.0917842,0.5374573,0.3292351,,,,,,
AUT,1,2007,adb,11949.38967,5074.728719,4591.084645,2283.576303,242.3826404,445.7915028,1595.40216,0.191104,0.0202841,0.0373066,0.1335133,0.4246852,0.3842108,,,,,,
AUT,1,2008,adb,13058.0565,5218.781712,5144.581972,2694.692819,280.3521114,482.856502,1931.484206,0.2063625,0.0214697,0.0369777,0.1479151,0.3996599,0.3939776,0.0152585,0.0011856,-0.0003289,0.0144018,-0.0250253,0.0097668
AUT,1,2009,adb,11021.15154,4541.860521,4298.481415,2180.809604,224.1450305,360.4458248,1596.218749,0.1978749,0.0203377,0.0327049,0.1448323,0.412104,0.3900211,-0.0084876,-0.001132,-0.0042728,-0.0030828,0.0124441,-0.0039565
AUT,1,2010,adb,11514.89762,4237.741697,4664.453324,2612.702595,278.2859549,473.3223363,1861.094304,0.2268976,0.0241675,0.0411052,0.1616249,0.3680225,0.4050799,0.0290227,0.0038298,0.0084003,0.0167926,-0.0440815,0.0150588
AUT,1,2011,adb,13735.42093,4693.06145,5702.773333,3339.58615,333.6147626,635.190186,2370.781201,0.2431368,0.0242886,0.0462447,0.1726035,0.3416758,0.4151874,0.0162392,0.0001211,0.0051395,0.0109786,-0.0263467,0.0101075
AUT,1,2012,adb,12764.48807,4350.924245,5211.542586,3202.021238,329.6420769,587.0642445,2285.314916,0.2508539,0.0258249,0.045992,0.1790369,0.3408616,0.4082845,0.0077171,0.0015363,-0.0002527,0.0064334,-0.0008142,-0.0069029
AUT,1,2013,adb,12944.7253,4378.479071,5278.978028,3287.268197,320.5786517,585.4412545,2381.24829,0.2539465,0.0247652,0.0452262,0.1839551,0.3382443,0.4078092,0.0030926,-0.0010597,-0.0007658,0.0049182,-0.0026173,-0.0004753
AUT,1,2014,adb,12769.34384,4252.241557,5274.087827,3243.014452,291.3400199,605.3806042,2346.293828,0.2539688,0.0228156,0.0474089,0.1837443,0.3330039,0.4130273,2.23E-05,-0.0019496,0.0021827,-0.0002108,-0.0052404,0.0052181
AUT,1,2015,adb,10587.09412,3259.32684,4225.598848,3102.168437,356.688513,425.5055455,2319.974378,0.2930142,0.0336909,0.040191,0.2191323,0.3078585,0.3991274,0.0390454,0.0108753,-0.0072179,0.035388,-0.0251454,-0.0138999
AUT,1,2016,adb,10698.54483,2776.613769,4808.546388,3113.384671,267.8977677,538.5834991,2306.903404,0.2910101,0.0250406,0.0503418,0.2156278,0.2595319,0.449458,-0.0020041,-0.0086503,0.0101508,-0.0035045,-0.0483266,0.0503306
AUT,1,2017,adb,12200.10731,3667.775502,5117.793698,3414.538114,272.1755819,607.1516954,2535.210836,0.2798777,0.0223093,0.0497661,0.2078023,0.3006347,0.4194876,-0.0111324,-0.0027313,-0.0005757,-0.0078255,0.0411028,-0.0299704
AUT,1,2018,adb,11850.97334,3293.278317,5065.682694,3492.012328,305.6047172,728.9596772,2457.447934,0.2946604,0.0257873,0.0615105,0.2073625,0.277891,0.4274487,0.0147827,0.003478,0.0117444,-0.0004398,-0.0227437,0.0079611
AUT,1,2019,adb,10983.43309,2963.877884,5209.92834,2809.626866,292.9326968,565.2041673,1951.490002,0.2558059,0.0266704,0.0514597,0.1776758,0.2698499,0.4743443,-0.0388545,0.0008831,-0.0100508,-0.0296867,-0.0080411,0.0468956
AUT,1,2020,adb,11093.96693,3115.648536,5017.573165,2960.745227,242.727738,643.6920785,2074.325411,0.2668789,0.0218793,0.0580218,0.1869778,0.2808417,0.4522794,0.011073,-0.0047911,0.0065621,0.009302,0.0109918,-0.0220649
AUT,1,2021,adb,11753.86728,3789.706408,4918.49715,3045.663724,224.9797509,701.8141112,2118.869862,0.2591201,0.0191409,0.0597092,0.18027,0.3224221,0.4184578,-0.0077588,-0.0027384,0.0016874,-0.0067078,0.0415804,-0.0338216
AUT,2,2000,adb,1310.588394,614.8726333,427.8361613,267.8795997,15.49395357,87.25290278,165.1327433,0.2043964,0.0118221,0.0665754,0.1259989,0.4691577,0.3264459,,,,,,
AUT,2,2007,adb,2838.716675,823.3485518,1023.466551,991.9015722,78.61457536,344.7302675,568.5567293,0.349419,0.0276937,0.1214388,0.2002865,0.2900425,0.3605385,,,,,,
AUT,2,2008,adb,3593.458486,950.2896327,1358.366398,1284.802455,66.56772516,532.5228579,685.711872,0.3575393,0.0185247,0.1481923,0.1908223,0.2644499,0.3780109,0.0081203,-0.009169,0.0267535,-0.0094642,-0.0255926,0.0174724
AUT,2,2009,adb,2944.422786,699.7527219,1186.015332,1058.654732,27.68784163,392.3801846,638.5867062,0.3595458,0.0094035,0.1332622,0.2168801,0.2376536,0.4028006,0.0020065,-0.0091212,-0.0149301,0.0260578,-0.0267963,0.0247897
AUT,2,2010,adb,3034.527327,721.8185597,1166.202741,1146.506026,47.66547662,414.6870856,684.1534637,0.3778203,0.0157077,0.1366562,0.2254564,0.2378685,0.3843112,0.0182745,0.0063042,0.003394,0.0085763,0.0002149,-0.0184894
AUT,2,2011,adb,3702.720021,1011.804374,1362.367292,1328.548356,63.0513928,544.7108558,720.7861072,0.3588034,0.0170284,0.147111,0.194664,0.2732598,0.3679369,-0.0190169,0.0013207,0.0104548,-0.0307924,0.0353913,-0.0163743
AUT,2,2012,adb,3491.957936,982.5213728,1248.635726,1260.800837,52.56543817,509.8389384,698.3964606,0.3610584,0.0150533,0.1460037,0.2000014,0.2813669,0.3575747,0.002255,-0.0019751,-0.0011073,0.0053374,0.0081071,-0.0103622
AUT,2,2013,adb,3604.729041,1008.527544,1256.933781,1339.267716,42.9516961,545.9903009,750.3257192,0.3715308,0.0119154,0.151465,0.2081504,0.279779,0.3486902,0.0104724,-0.0031379,0.0054613,0.008149,-0.0015879,-0.0088845
AUT,2,2014,adb,3414.765906,927.9486812,1200.590896,1286.226329,42.04484142,508.736776,735.4447111,0.376666,0.0123127,0.1489815,0.2153719,0.2717459,0.3515881,0.0051352,0.0003973,-0.0024835,0.0072215,-0.0080331,0.0028979
AUT,2,2015,adb,2322.264327,744.8879553,769.6249015,807.7514705,21.3857565,308.5393277,477.8263863,0.3478293,0.009209,0.1328614,0.2057588,0.3207593,0.3314114,-0.0288367,-0.0031037,-0.0161201,-0.0096131,0.0490134,-0.0201767
AUT,2,2016,adb,2302.866878,672.646151,795.5997079,834.6210188,23.02031997,320.2950592,491.3056397,0.362427,0.0099964,0.1390854,0.2133452,0.2920908,0.3454823,0.0145977,0.0007874,0.006224,0.0075864,-0.0286685,0.0140709
AUT,2,2017,adb,2290.182318,623.9125329,771.9973862,894.2723987,23.15538276,401.0490728,470.0679431,0.3904809,0.0101107,0.1751167,0.2052535,0.2724292,0.3370899,0.0280539,0.0001143,0.0360313,-0.0080917,-0.0196616,-0.0083924
AUT,2,2018,adb,2944.089022,625.4928292,991.3386022,1327.257591,108.6374612,437.1623072,781.4578227,0.4508211,0.0369002,0.1484881,0.2654328,0.2124572,0.3367217,0.0603402,0.0267895,-0.0266286,0.0601793,-0.059972,-0.0003682
AUT,2,2019,adb,2524.578463,521.4213761,886.2045249,1116.952562,111.772191,347.7658623,657.4145085,0.4424313,0.0442736,0.1377521,0.2604057,0.206538,0.3510307,-0.0083898,0.0073734,-0.010736,-0.0050271,-0.0059192,0.014309
AUT,2,2020,adb,2195.828619,507.2207034,789.3297865,899.2781293,116.8017439,253.7138885,528.7624969,0.4095393,0.0531926,0.1155436,0.2408032,0.2309928,0.3594678,-0.032892,0.008919,-0.0222085,-0.0196025,0.0244548,0.0084371
AUT,2,2021,adb,2384.09352,651.3035926,793.2589962,939.5309313,92.49182202,285.4686107,561.5704986,0.3940831,0.0387954,0.1197388,0.2355489,0.2731871,0.3327298,-0.0154562,-0.0143972,0.0041952,-0.0052543,0.0421943,-0.026738
AUT,6,2000,adb,4850.192927,1517.983092,1880.84028,1451.369555,74.43466048,264.2667725,1112.668122,0.2992396,0.0153467,0.0544858,0.229407,0.3129738,0.3877867,,,,,,
AUT,6,2007,adb,11062.81326,2852.465771,4170.670949,4039.676539,180.4910196,698.1765845,3161.008935,0.3651582,0.0163151,0.0631102,0.2857328,0.2578427,0.3769991,,,,,,
AUT,6,2008,adb,11375.02011,3040.608185,4234.030587,4100.381338,188.4090802,654.6451639,3257.327094,0.3604724,0.0165634,0.0575511,0.2863579,0.2673057,0.3722218,-0.0046858,0.0002483,-0.0055591,0.0006251,0.009463,-0.0047773
AUT,6,2009,adb,9318.65865,2790.800065,3459.705555,3068.15303,142.003439,501.3579738,2424.791617,0.3292484,0.0152386,0.0538015,0.2602082,0.2994852,0.3712665,-0.031224,-0.0013248,-0.0037496,-0.0261497,0.0321795,-0.0009553
AUT,6,2010,adb,9769.083247,2505.284877,3604.09346,3659.704911,166.8889098,605.1922587,2887.623742,0.3746211,0.0170834,0.0619497,0.295588,0.2564504,0.3689285,0.0453727,0.0018448,0.0081482,0.0353798,-0.0430348,-0.002338
AUT,6,2011,adb,11271.85936,2811.639606,4051.159455,4409.0603,213.43751,660.6648857,3534.957904,0.3911564,0.0189354,0.0586119,0.3136091,0.2494388,0.3594047,0.0165353,0.001852,-0.0033378,0.0180211,-0.0070116,-0.0095238
AUT,6,2012,adb,10284.56675,2584.117291,3612.687245,4087.762215,205.0786217,609.5478471,3273.135746,0.3974657,0.0199404,0.0592682,0.318257,0.2512617,0.3512727,0.0063093,0.001005,0.0006563,0.0046479,0.0018229,-0.008132
AUT,6,2013,adb,10596.64438,2726.716497,3708.575168,4161.35271,209.6723877,635.107277,3316.573046,0.3927048,0.0197867,0.0599348,0.3129833,0.2573189,0.3499764,-0.0047609,-0.0001537,0.0006666,-0.0052737,0.0060572,-0.0012963
AUT,6,2014,adb,10280.10985,2620.005362,3552.805464,4107.299023,208.1860435,633.4515727,3265.661407,0.3995384,0.0202513,0.0616191,0.3176679,0.2548616,0.3456,0.0068336,0.0004646,0.0016843,0.0046846,-0.0024573,-0.0043764
AUT,6,2015,adb,8802.509659,2163.26317,3024.782359,3614.46413,219.7636083,538.8569762,2855.843546,0.4106175,0.024966,0.0612163,0.3244352,0.2457553,0.3436273,0.0110791,0.0047147,-0.0004028,0.0067673,-0.0091063,-0.0019727
AUT,6,2016,adb,9279.947165,2203.264843,3295.878874,3780.803448,163.1690375,626.5595253,2991.074885,0.4074165,0.017583,0.0675176,0.3223159,0.2374221,0.3551614,-0.003201,-0.007383,0.0063013,-0.0021193,-0.0083332,0.0115341
AUT,6,2017,adb,9757.202006,2275.362155,3371.533523,4110.306328,220.6495455,720.2102558,3169.446527,0.4212587,0.022614,0.0738132,0.3248315,0.2331982,0.3455431,0.0138422,0.005031,0.0062956,0.0025156,-0.0042239,-0.0096183
AUT,6,2018,adb,11099.50554,2364.662372,3708.173073,5026.670095,203.5380714,895.0716286,3928.060395,0.4528733,0.0183376,0.0806407,0.3538951,0.2130421,0.3340845,0.0316146,-0.0042764,0.0068275,0.0290636,-0.0201561,-0.0114586
AUT,6,2019,adb,10432.70313,2618.774286,3457.820925,4356.107915,190.4937,854.5885141,3311.025701,0.4175436,0.0182593,0.0819144,0.3173699,0.2510159,0.3314406,-0.0353297,-7.83E-05,0.0012737,-0.0365252,0.0379738,-0.0026439
AUT,6,2020,adb,10501.24139,2817.959632,3584.577974,4098.703784,192.188412,788.6727983,3117.842573,0.3903066,0.0183015,0.0751028,0.2969023,0.2683454,0.341348,-0.027237,4.22E-05,-0.0068116,-0.0204676,0.0173295,0.0099074
AUT,6,2021,adb,11401.59179,3549.208708,3715.598792,4136.784287,227.1191545,803.3877178,3106.277415,0.3628252,0.01992,0.0704628,0.2724424,0.3112906,0.3258842,-0.0274814,0.0016185,-0.00464,-0.0244599,0.0429452,-0.0154638
