country,sect,t,source,outp,outpd,outptt,gvco,gvcobp,gvcofp,gvcomix,gvco_perc,gvcobp_perc,gvcofp_perc,gvcomix_perc,outpd_perc,outptt_perc,gvco_diff,gvcobp_diff,gvcofp_diff,gvcomix_diff,outpd_diff,outptt_diff
AUS,1,1995,wiodo,27341.33006,13701.25414,10903.5513,2736.524623,202.1190225,771.7052441,1762.700356,0.1000875,0.0073924,0.0282249,0.0644702,0.5011188,0.3987937,,,,,,
AUS,1,1996,wiodo,30452.83984,15023.07567,12248.50395,3181.260225,198.1291823,876.9370791,2106.193964,0.1044651,0.0065061,0.0287966,0.0691625,0.4933227,0.4022122,0.0043776,-0.0008863,0.0005717,0.0046923,-0.0077961,0.0034185
AUS,1,1997,wiodo,29391.85742,13778.59439,12379.4317,3233.831335,214.7667782,842.3504178,2176.714139,0.1100247,0.007307,0.0286593,0.0740584,0.4687895,0.4211858,0.0055596,0.0008009,-0.0001373,0.0048959,-0.0245332,0.0189736
AUS,1,1998,wiodo,25443.49609,13387.53373,9518.326404,2537.635955,168.5881543,697.778821,1671.26898,0.0997361,0.006626,0.0274246,0.0656855,0.5261672,0.3740966,-0.0102886,-0.000681,-0.0012347,-0.0083729,0.0573777,-0.0470892
AUS,1,1999,wiodo,27216.79243,13344.13375,11052.21784,2820.440838,205.8233817,753.5029191,1861.114537,0.1036287,0.0075624,0.0276852,0.0683811,0.4902905,0.4060808,0.0038926,0.0009364,0.0002606,0.0026956,-0.0358767,0.0319842
AUS,1,2000,wiodo,27977.8418,13542.65752,11374.07299,3061.111288,189.7830154,930.212786,1941.115487,0.109412,0.0067833,0.0332482,0.0693805,0.4840494,0.4065386,0.0057833,-0.0007791,0.005563,0.0009994,-0.0062411,0.0004578
AUS,1,2001,wiodo,27663.7168,13842.24677,10981.46593,2840.004105,175.7977019,980.5203887,1683.686014,0.1026617,0.0063548,0.0354443,0.0608626,0.5003755,0.3969628,-0.0067503,-0.0004285,0.0021961,-0.0085179,0.0163261,-0.0095758
AUS,1,2002,wiodo,24187.23438,11302.11867,10130.22266,2754.89305,189.9789856,879.7970464,1685.117018,0.1138986,0.0078545,0.0363744,0.0696697,0.4672762,0.4188252,0.0112369,0.0014997,0.0009301,0.0088071,-0.0330993,0.0218624
AUS,1,2003,wiodo,32368.45117,19212.8925,10417.88966,2737.669014,227.1048902,864.609301,1645.954823,0.0845783,0.0070162,0.0267115,0.0508506,0.5935685,0.3218532,-0.0293203,-0.0008383,-0.0096629,-0.0188191,0.1262923,-0.096972
AUS,1,2004,wiodo,36360.53571,21219.67844,11784.09753,3356.75974,243.8130546,1119.556075,1993.390611,0.0923188,0.0067054,0.0307904,0.0548229,0.5835909,0.3240903,0.0077405,-0.0003108,0.0040789,0.0039723,-0.0099776,0.0022371
AUS,1,2005,wiodo,37935.32687,23248.00469,11281.75689,3405.565285,286.8486395,1093.652507,2025.064138,0.0897729,0.0075615,0.0288294,0.053382,0.6128326,0.2973945,-0.0025459,0.0008561,-0.001961,-0.0014409,0.0292417,-0.0266958
AUS,1,2006,wiodo,32544.07343,19364.20739,9970.96132,3208.904717,268.776682,1060.375937,1879.752098,0.0986018,0.0082589,0.0325828,0.0577602,0.5950149,0.3063833,0.0088289,0.0006974,0.0037534,0.0043782,-0.0178177,0.0089888
AUS,1,2007,wiodo,40768.68353,26150.38282,11088.37228,3529.928438,352.5728026,1095.397581,2081.958054,0.0865843,0.0086481,0.0268686,0.0510676,0.6414331,0.2719826,-0.0120175,0.0003892,-0.0057142,-0.0066926,0.0464182,-0.0344007
AUS,1,2008,wiodo,46571.09808,28168.92867,13536.23073,4865.938682,409.4170874,1590.966958,2865.554636,0.1044841,0.0087912,0.0341621,0.0615308,0.6048586,0.2906573,0.0178998,0.0001431,0.0072935,0.0104632,-0.0365745,0.0186747
AUS,1,2009,wiodo,44735.95947,27927.5709,12821.50243,3986.886147,333.8551294,1321.149964,2331.881053,0.0891204,0.0074628,0.0295322,0.0521254,0.6242757,0.2866039,-0.0153637,-0.0013284,-0.0046299,-0.0094054,0.0194171,-0.0040534
AUS,1,2010,wiodo,64704.54625,42759.49773,16719.11775,5225.930774,491.3979002,1722.648795,3011.884079,0.0807661,0.0075945,0.0266233,0.0465483,0.6608422,0.2583917,-0.0083543,0.0001317,-0.0029089,-0.0055771,0.0365665,-0.0282122
AUS,1,2011,wiodo,76833.72713,48180.58055,21630.24652,7022.900062,639.9257141,2291.814137,4091.160211,0.0914039,0.0083287,0.0298282,0.0532469,0.6270759,0.2815202,0.0106378,0.0007342,0.0032049,0.0066986,-0.0337663,0.0231285
AUS,2,1995,wiodo,30770.76756,7659.665843,14891.58873,8219.512988,15.65884815,3904.304444,4299.549696,0.2671208,0.0005089,0.1268836,0.1397284,0.2489267,0.4839525,,,,,,
AUS,2,1996,wiodo,35239.01172,8815.160702,17756.84287,8667.008151,22.54003374,3568.29843,5076.169688,0.2459492,0.0006396,0.1012599,0.1440497,0.2501535,0.5038973,-0.0211716,0.0001307,-0.0256237,0.0043213,0.0012268,0.0199448
AUS,2,1997,wiodo,36223.07031,8815.870558,18368.65043,9038.549319,23.08403235,3667.609023,5347.856263,0.2495247,0.0006373,0.1012506,0.1476367,0.2433772,0.5070981,0.0035755,-0.0000023,-9.3E-06,0.003587,-0.0067763,0.0032008
AUS,2,1998,wiodo,29740.41016,7503.983672,14317.60937,7918.817115,24.58622556,3410.898056,4483.332833,0.2662646,0.0008267,0.114689,0.1507489,0.2523161,0.4814194,0.0167399,0.0001894,0.0134384,0.0031122,0.0089389,-0.0256787
AUS,2,1999,wiodo,30920.34144,7948.796161,15009.7772,7961.768078,21.79745831,3704.229548,4235.741072,0.2574929,0.000705,0.1197991,0.1369888,0.2570734,0.4854337,-0.0087717,-0.0001217,0.0051101,-0.0137601,0.0047573,0.0040143
AUS,2,2000,wiodo,35541.40234,6903.048764,18499.03495,10139.31863,19.83263926,4649.533526,5469.952465,0.2852819,0.000558,0.1308202,0.1539037,0.1942256,0.5204925,0.027789,-0.000147,0.0110211,0.0169149,-0.0628478,0.0350588
AUS,2,2001,wiodo,31013.88281,6511.200047,15637.53461,8865.148152,17.71624476,4330.619892,4516.812015,0.2858445,0.0005712,0.1396349,0.1456384,0.2099447,0.5042108,0.0005626,0.0000132,0.0088147,-0.0082653,0.0157191,-0.0162817
AUS,2,2002,wiodo,33134.39063,8580.764282,15519.23208,9034.39427,20.38979682,4397.405691,4616.598782,0.2726591,0.0006154,0.1327142,0.1393295,0.2589685,0.4683723,-0.0131854,0.0000442,-0.0069207,-0.0063089,0.0490238,-0.0358385
AUS,2,2003,wiodo,38930.92578,11374.33763,17306.66353,10249.92463,41.39770381,4700.422524,5508.104401,0.2632849,0.0010634,0.1207375,0.141484,0.2921672,0.444548,-0.0093742,0.000448,-0.0119767,0.0021545,0.0331987,-0.0238243
AUS,2,2004,wiodo,55969.03228,15411.75295,24309.50121,16247.77813,52.97591148,8494.745774,7700.056441,0.2902994,0.0009465,0.1517758,0.1375771,0.2753621,0.4343384,0.0270145,-0.0001169,0.0310383,-0.0039069,-0.0168051,-0.0102096
AUS,2,2005,wiodo,83638.66804,19787.79769,37147.73195,26703.1384,85.86055269,14003.94566,12613.33219,0.3192679,0.0010266,0.1674339,0.1508074,0.2365867,0.4441454,0.0289685,8.01E-05,0.0156581,0.0132303,-0.0387754,0.009807
AUS,2,2006,wiodo,92161.34537,20379.57154,39966.27416,31815.49968,106.8885712,16859.33864,14849.27247,0.3452152,0.0011598,0.1829329,0.1611226,0.2211293,0.4336555,0.0259473,0.0001332,0.015499,0.0103152,-0.0154574,-0.0104899
AUS,2,2007,wiodo,109440.5226,24405.95333,46706.77155,38327.79774,143.9042802,20204.71782,17979.17564,0.3502158,0.0013149,0.1846183,0.1642826,0.2230066,0.4267777,0.0050006,0.0001551,0.0016854,0.00316,0.0018773,-0.0068778
AUS,2,2008,wiodo,121006.1292,13424.91689,57515.49168,50065.72062,94.0947774,26503.08938,23468.53646,0.4137453,0.0007776,0.2190227,0.193945,0.1109441,0.4753106,0.0635295,-0.0005373,0.0344044,0.0296624,-0.1120625,0.0485329
AUS,2,2009,wiodo,153054.4,42258.54968,68087.95352,42707.89681,151.2663131,21968.53418,20588.09632,0.2790374,0.0009883,0.1435342,0.1345149,0.2761015,0.4448611,-0.1347079,0.0002107,-0.0754885,-0.0594301,0.1651574,-0.0304495
AUS,2,2010,wiodo,227471.3597,53671.17768,102288.9845,71511.1976,215.3000964,37502.88893,33793.00858,0.3143745,0.0009465,0.1648686,0.1485594,0.235947,0.4496785,0.0353371,-4.18E-05,0.0213344,0.0140445,-0.0401545,0.0048174
AUS,2,2011,wiodo,266954.6294,57187.4582,123009.423,86757.74825,306.9641092,44243.09802,42207.68613,0.3249906,0.0011499,0.1657326,0.1581081,0.2142216,0.4607878,0.0106161,0.0002034,0.000864,0.0095487,-0.0217254,0.0111093
AUS,6,1995,wiodo,4606.198236,3422.719432,959.0363722,224.442432,0.941294637,32.09329626,191.4078411,0.0487262,0.0002044,0.0069674,0.0415544,0.7430682,0.2082056,,,,,,
AUS,6,1996,wiodo,4955.29053,3663.912369,1047.268432,244.1097289,1.122192811,37.43811822,205.5494179,0.0492624,0.0002265,0.0075552,0.0414808,0.7393941,0.2113435,0.0005362,0.0000221,0.0005878,-7.36E-05,-0.0036741,0.0031379
AUS,6,1997,wiodo,4764.95996,3436.352092,1069.270783,259.3370847,2.698612614,41.50863993,215.1298321,0.0544259,0.0005663,0.0087112,0.0451483,0.7211712,0.2244029,0.0051635,0.0003398,0.001156,0.0036675,-0.0182229,0.0130594
AUS,6,1998,wiodo,4172.29248,3005.412116,929.6546109,237.2257535,3.579481209,36.91927395,196.7269983,0.0568574,0.0008579,0.0088487,0.0471508,0.7203263,0.2228163,0.0024315,0.0002916,0.0001375,0.0020025,-0.0008449,-0.0015866
AUS,6,1999,wiodo,5101.978901,3582.204064,1190.596427,329.1784091,5.856789765,48.69421505,274.6274043,0.0645198,0.0011479,0.0095442,0.0538276,0.7021205,0.2333597,0.0076624,0.00029,0.0006955,0.0066768,-0.0182058,0.0105434
AUS,6,2000,wiodo,4728.09961,3159.691594,1198.612831,369.7951853,7.212003068,60.41900306,302.1641791,0.0782122,0.0015253,0.0127787,0.0639082,0.6682794,0.2535084,0.0136924,0.0003774,0.0032345,0.0100806,-0.0338411,0.0201487
AUS,6,2001,wiodo,4117.30859,2826.749155,991.034878,299.524557,5.645906819,51.11228331,242.7663669,0.0727477,0.0013713,0.012414,0.0589624,0.6865527,0.2406997,-0.0054645,-0.000154,-0.0003647,-0.0049458,0.0182733,-0.0128087
AUS,6,2002,wiodo,5014.7583,3496.038848,1163.952199,354.7672531,7.771864057,59.77087125,287.2245178,0.0707446,0.0015498,0.011919,0.0572758,0.69715,0.2321053,-0.0020031,0.0001785,-0.000495,-0.0016866,0.0105973,-0.0085944
AUS,6,2003,wiodo,6406.67676,4602.842511,1380.361222,423.4730276,11.21411124,79.06209282,333.1968235,0.0660987,0.0017504,0.0123406,0.0520077,0.7184446,0.2154567,-0.0046459,0.0002006,0.0004216,-0.0052681,0.0212946,-0.0166486
AUS,6,2004,wiodo,8020.619743,5711.106205,1738.228554,571.2849843,10.99432776,100.8726201,459.4180364,0.071227,0.0013708,0.0125767,0.0572796,0.712053,0.21672,0.0051283,-0.0003796,0.0002361,0.0052719,-0.0063916,0.0012633
AUS,6,2005,wiodo,8424.9115,5976.87311,1813.284721,634.7536693,11.19281515,113.8717735,509.6890807,0.0753425,0.0013285,0.0135161,0.0604979,0.7094286,0.2152289,0.0041155,-4.23E-05,0.0009394,0.0032183,-0.0026244,-0.0014911
AUS,6,2006,wiodo,8199.9891,5859.469535,1703.569564,636.9500011,12.03625302,116.3291451,508.584603,0.0776769,0.0014678,0.0141865,0.0620226,0.7145704,0.2077527,0.0023344,0.0001393,0.0006704,0.0015247,0.0051418,-0.0074762
AUS,6,2007,wiodo,9180.34672,6521.525749,1919.360785,739.4601855,14.62349885,135.796274,589.0404126,0.0805482,0.0015929,0.0147921,0.0641632,0.710379,0.2090728,0.0028713,0.0001251,0.0006056,0.0021406,-0.0041914,0.0013201
AUS,6,2008,wiodo,10004.92029,6930.64968,2168.893792,905.376818,12.49525349,174.7141384,718.1674261,0.0904932,0.0012489,0.0174628,0.0717814,0.6927241,0.2167827,0.009945,-0.000344,0.0026707,0.0076182,-0.0176549,0.0077099
AUS,6,2009,wiodo,9165.053534,6781.448834,1793.172029,590.4326721,11.17352848,100.0629938,479.1961498,0.0644222,0.0012191,0.0109179,0.0522851,0.7399246,0.1956532,-0.026071,-0.0000298,-0.0065449,-0.0194963,0.0472005,-0.0211295
AUS,6,2010,wiodo,10675.34626,7836.273342,2101.251352,737.821561,15.33806748,136.3020213,586.1814723,0.0691145,0.0014368,0.0127679,0.0549098,0.7340533,0.1968322,0.0046923,0.0002177,0.00185,0.0026247,-0.0058713,0.001179
AUS,6,2011,wiodo,11836.13616,8822.258777,2222.609957,791.2674299,19.09481394,135.8084123,636.3642037,0.0668518,0.0016133,0.0114741,0.0537645,0.7453664,0.1877817,-0.0022627,0.0001765,-0.0012938,-0.0011453,0.0113131,-0.0090505
AUS,10,1995,wiodo,5300.983881,3408.922137,1356.458088,535.6036566,71.47085646,75.74496002,388.3878401,0.1010385,0.0134826,0.0142888,0.0732671,0.6430735,0.255888,,,,,,
AUS,10,1996,wiodo,5782.08545,3716.036529,1474.687964,591.3609575,71.84582387,91.09139817,428.4237355,0.1022747,0.0124256,0.0157541,0.074095,0.642681,0.2550443,0.0012362,-0.001057,0.0014653,0.0008279,-0.0003925,-0.0008437
AUS,10,1997,wiodo,5460.65625,3494.883548,1425.499012,540.2736897,64.899035,86.89475119,388.4799036,0.0989393,0.0118848,0.0159129,0.0711416,0.6400116,0.261049,-0.0033354,-0.0005408,0.0001588,-0.0029534,-0.0026694,0.0060047
AUS,10,1998,wiodo,4731.8291,3059.066278,1197.084844,475.6779776,54.9731224,82.20911164,338.4957435,0.1005273,0.0116177,0.0173736,0.0715359,0.6464871,0.2529856,0.001588,-0.0002671,0.0014607,0.0003943,0.0064755,-0.0080634
AUS,10,1999,wiodo,5086.490955,3129.693268,1373.821632,582.9760549,69.7811758,94.13853371,419.0563454,0.1146126,0.0137189,0.0185076,0.0823861,0.6152952,0.2700922,0.0140853,0.0021012,0.001134,0.0108502,-0.0311919,0.0171066
AUS,10,2000,wiodo,4827.68164,2909.25946,1301.663992,616.7581882,67.01338787,108.2076194,441.5371809,0.1277545,0.0138811,0.022414,0.0914595,0.6026204,0.2696251,0.0131419,0.0001622,0.0039064,0.0090734,-0.0126748,-0.0004671
AUS,10,2001,wiodo,4248.27148,2579.06243,1128.656477,540.5525729,57.50653396,97.95118996,385.0948489,0.1272406,0.0135365,0.0230567,0.0906474,0.6070851,0.2656743,-0.0005139,-0.0003446,0.0006427,-0.0008121,0.0044647,-0.0039508
AUS,10,2002,wiodo,4852.67578,3029.164397,1239.778261,583.7331225,62.64655636,105.3257353,415.7608308,0.120291,0.0129097,0.0217047,0.0856766,0.6242256,0.2554834,-0.0069496,-0.0006268,-0.001352,-0.0049708,0.0171405,-0.0101909
AUS,10,2003,wiodo,6170.04443,3979.148585,1480.639377,710.2564683,79.00339326,134.8486692,496.4044059,0.1151137,0.0128043,0.0218554,0.0804539,0.6449141,0.2399722,-0.0051773,-0.0001054,0.0001507,-0.0052227,0.0206885,-0.0155112
AUS,10,2004,wiodo,7657.485764,4840.365512,1871.286035,945.834216,112.2576254,139.9277535,693.6488371,0.1235176,0.0146599,0.0182733,0.0905844,0.632109,0.2443734,0.0084039,0.0018556,-0.0035821,0.0101305,-0.0128051,0.0044012
AUS,10,2005,wiodo,8043.47336,4969.594657,1999.613852,1074.264851,128.9706128,158.8064451,786.487793,0.1335573,0.0160342,0.0197435,0.0977796,0.6178419,0.2486008,0.0100397,0.0013743,0.0014702,0.0071952,-0.0142671,0.0042274
AUS,10,2006,wiodo,8027.75519,5004.360053,1947.041054,1076.354083,132.4036281,158.3821403,785.5683147,0.1340791,0.0164932,0.0197293,0.0978565,0.6233822,0.2425387,0.0005218,0.000459,-1.42E-05,7.69E-05,0.0055403,-0.0060621
AUS,10,2007,wiodo,9610.1128,5904.012268,2365.621088,1340.479445,166.9879946,201.1313579,972.3600921,0.1394863,0.0173763,0.0209291,0.1011809,0.6143541,0.2461596,0.0054072,0.0008831,0.0011998,0.0033244,-0.0090281,0.0036209
AUS,10,2008,wiodo,10473.2873,6260.702492,2604.058517,1608.526291,193.1968448,239.165342,1176.164104,0.1535837,0.0184466,0.0228357,0.1123013,0.5977782,0.2486381,0.0140974,0.0010703,0.0019066,0.0111204,-0.0165759,0.0024785
AUS,10,2009,wiodo,9594.103314,6188.73844,2297.847759,1107.517114,151.3745402,151.9705554,804.1720185,0.1154373,0.0157779,0.01584,0.0838194,0.6450565,0.2395063,-0.0381464,-0.0026687,-0.0069957,-0.0284819,0.0472783,-0.0091318
AUS,10,2010,wiodo,11175.09839,7245.052373,2603.027264,1327.018754,188.3295492,189.896103,948.7931018,0.1187478,0.0168526,0.0169928,0.0849024,0.6483211,0.232931,0.0033105,0.0010747,0.0011528,0.001083,0.0032646,-0.0065753
AUS,10,2011,wiodo,12390.22925,7987.696444,2950.710027,1451.82278,226.3544073,189.3821466,1036.086226,0.1171748,0.0182688,0.0152848,0.0836212,0.6446771,0.2381481,-0.001573,0.0014162,-0.001708,-0.0012812,-0.003644,0.0052171
AUT,1,1995,wiodo,10975.3281,7527.172938,2608.452854,839.7023096,144.9978306,161.8063023,532.8981766,0.0765082,0.0132113,0.0147427,0.0485542,0.6858267,0.2376651,,,,,,
AUT,1,1996,wiodo,10206.34766,6817.676052,2548.863063,839.8085445,133.9666644,143.7975556,562.0443245,0.082283,0.0131258,0.014089,0.0550681,0.6679839,0.2497331,0.0057748,-8.55E-05,-0.0006537,0.0065139,-0.0178428,0.012068
AUT,1,1997,wiodo,9087.81152,5747.10753,2483.597708,857.1062824,122.8944427,150.4074357,583.8044041,0.0943138,0.013523,0.0165505,0.0642404,0.6323973,0.2732889,0.0120308,0.0003972,0.0024615,0.0091723,-0.0355866,0.0235558
AUT,1,1998,wiodo,8699.17676,5326.520362,2486.538405,886.1179928,124.0554476,164.0783566,597.9841886,0.1018623,0.0142606,0.0188614,0.0687403,0.6123017,0.2858361,0.0075485,0.0007376,0.0023109,0.0044999,-0.0200956,0.0125472
AUT,1,1999,wiodo,8334.759872,4913.092682,2503.975653,917.6915366,134.1273306,170.4410865,613.1231195,0.1101041,0.0160925,0.0204494,0.0735622,0.5894702,0.3004257,0.0082418,0.0018319,0.001588,0.0048219,-0.0228315,0.0145896
AUT,1,2000,wiodo,7162.92822,4182.327665,2123.67315,856.927405,143.3838261,164.9118381,548.6317408,0.1196337,0.0200175,0.023023,0.0765932,0.5838852,0.2964811,0.0095296,0.003925,0.0025736,0.003031,-0.005585,-0.0039446
AUT,1,2001,wiodo,7243.93701,4126.05688,2238.703747,879.1763834,139.8024104,166.0360801,573.337893,0.1213672,0.0192992,0.0229207,0.0791473,0.5695876,0.3090452,0.0017335,-0.0007183,-0.0001023,0.0025541,-0.0142976,0.0125641
AUT,1,2002,wiodo,7636.65186,4304.823367,2370.955567,960.8729261,159.2592669,183.121809,618.4918501,0.1258238,0.0208546,0.0239793,0.0809899,0.5637056,0.3104706,0.0044566,0.0015554,0.0010586,0.0018426,-0.005882,0.0014254
AUT,1,2003,wiodo,9082.51172,4944.549785,2918.335048,1219.626888,190.9457075,224.3861298,804.2950506,0.134283,0.0210234,0.0247053,0.0885543,0.5444033,0.3213137,0.0084592,0.0001688,0.000726,0.0075644,-0.0193023,0.0108431
AUT,1,2004,wiodo,10168.38682,5526.386815,3268.783243,1373.21676,230.3082823,263.689373,879.2191048,0.1350477,0.0226494,0.0259323,0.0864659,0.5434871,0.3214653,0.0007647,0.001626,0.001227,-0.0020884,-0.0009162,0.0001516
AUT,1,2005,wiodo,9706.51174,4976.003025,3241.901094,1488.607621,266.3616855,271.1118033,951.1341326,0.1533617,0.0274415,0.0279309,0.0979893,0.5126459,0.3339924,0.018314,0.0047921,0.0019986,0.0115234,-0.0308412,0.0125271
AUT,1,2006,wiodo,10507.55461,5196.386593,3595.526173,1715.641844,290.6889632,319.6567968,1105.296084,0.163277,0.0276648,0.0304216,0.1051906,0.4945381,0.3421849,0.0099153,0.0002233,0.0024907,0.0072013,-0.0181078,0.0081925
AUT,1,2007,wiodo,12820.69796,6154.882637,4459.776393,2206.03893,326.0687101,462.6635547,1417.306666,0.1720686,0.025433,0.0360872,0.1105483,0.4800739,0.3478575,0.0087916,-0.0022318,0.0056656,0.0053577,-0.0144642,0.0056726
AUT,1,2008,wiodo,14007.5003,6442.212882,4987.537781,2577.749638,372.7391836,508.3760117,1696.634442,0.1840264,0.02661,0.0362931,0.1211233,0.4599117,0.3560619,0.0119578,0.001177,0.0002059,0.010575,-0.0201622,0.0082044
AUT,1,2009,wiodo,11824.30044,5764.401706,4136.237026,1923.661705,274.9189248,357.1331014,1291.609679,0.1626871,0.0232503,0.0302033,0.1092335,0.4875047,0.3498082,-0.0213393,-0.0033597,-0.0060898,-0.0118898,0.027593,-0.0062537
AUT,1,2010,wiodo,12297.74488,5806.173869,4356.952276,2134.618731,308.5752002,401.5630472,1424.480484,0.1735781,0.025092,0.0326534,0.1158327,0.4721332,0.3542887,0.010891,0.0018417,0.0024501,0.0065992,-0.0153715,0.0044805
AUT,1,2011,wiodo,15085.76527,6923.570176,5441.896597,2720.298496,392.7133691,504.0837452,1823.501382,0.1803222,0.026032,0.0334145,0.1208756,0.4589472,0.3607306,0.0067441,0.00094,0.0007611,0.0050429,-0.013186,0.0064419
AUT,2,1995,wiodo,1495.549437,825.682872,451.9037089,217.9628562,15.06884249,65.0073666,137.8866471,0.145741,0.0100758,0.0434672,0.092198,0.5520933,0.3021657,,,,,,
AUT,2,1996,wiodo,1496.18481,772.9397147,481.5937622,241.6513331,13.60222145,75.8339402,152.2151715,0.1615117,0.0090913,0.0506849,0.1017355,0.5166071,0.3218812,0.0157707,-0.0009845,0.0072177,0.0095375,-0.0354862,0.0197155
AUT,2,1997,wiodo,1312.65686,678.9158006,416.0957567,217.6453027,9.114602179,73.22313359,135.307567,0.1658052,0.0069436,0.0557824,0.1030792,0.5172074,0.3169875,0.0042935,-0.0021477,0.0050975,0.0013437,0.0006003,-0.0048937
AUT,2,1998,wiodo,1281.97083,657.0699605,409.2835616,215.6173079,8.474539072,70.16523286,136.977536,0.1681921,0.0066106,0.0547323,0.1068492,0.5125467,0.3192612,0.0023869,-0.000333,-0.0010501,0.00377,-0.0046607,0.0022737
AUT,2,1999,wiodo,1309.77525,683.4782236,414.4277241,211.8693025,9.178996307,64.71693383,137.9733723,0.16176,0.0070081,0.0494107,0.1053413,0.5218286,0.3164113,-0.0064321,0.0003975,-0.0053216,-0.0015079,0.0092819,-0.0028499
AUT,2,2000,wiodo,1307.59595,667.0232912,406.0170135,234.5556453,8.250778255,68.13790294,158.1669641,0.1793793,0.0063099,0.0521093,0.1209601,0.5101142,0.3105065,0.0176193,-0.0006982,0.0026986,0.0156188,-0.0117144,-0.0059048
AUT,2,2001,wiodo,1466.77344,676.5823776,478.7129339,311.4781285,6.04152059,92.24139384,213.1952141,0.212356,0.0041189,0.0628873,0.1453498,0.4612726,0.3263714,0.0329767,-0.002191,0.010778,0.0243897,-0.0488416,0.0158649
AUT,2,2002,wiodo,1451.88647,683.7521128,468.2713767,299.8629806,9.613277074,99.03932286,191.2103806,0.2065334,0.0066212,0.0682142,0.1316979,0.4709405,0.3225262,-0.0058226,0.0025023,0.0053269,-0.0136519,0.0096679,-0.0038452
AUT,2,2003,wiodo,1732.78564,748.9025428,590.6226683,393.2604289,11.6309404,133.7128499,247.9166386,0.2269527,0.0067123,0.0771664,0.143074,0.4321957,0.3408515,0.0204193,9.11E-05,0.0089522,0.0113761,-0.0387448,0.0183253
AUT,2,2004,wiodo,1974.907497,827.0177778,680.0854141,467.804305,21.74311959,185.2912957,260.7698897,0.236874,0.0110097,0.0938228,0.1320416,0.4187628,0.3443632,0.0099213,0.0042974,0.0166564,-0.0110324,-0.0134329,0.0035117
AUT,2,2005,wiodo,2187.41023,859.7298552,764.9310973,562.7492775,30.18692506,223.7211513,308.8412012,0.2572674,0.0138003,0.1022767,0.1411903,0.3930355,0.3496971,0.0203934,0.0027906,0.0084539,0.0091487,-0.0257273,0.0053339
AUT,2,2006,wiodo,2542.69663,812.8718369,917.877088,811.947705,61.59120177,301.0018249,449.3546784,0.3193254,0.0242228,0.118379,0.1767237,0.3196889,0.3609857,0.062058,0.0104225,0.0161023,0.0355334,-0.0733466,0.0112886
AUT,2,2007,wiodo,2819.41723,947.5763116,941.6170406,930.2238779,73.95007627,329.1896784,527.0841232,0.3299348,0.0262289,0.1167581,0.1869479,0.3360894,0.3339758,0.0106094,0.0020061,-0.0016209,0.0102242,0.0164005,-0.0270099
AUT,2,2008,wiodo,3573.89616,1240.304366,1215.910301,1117.681493,81.84404946,462.350185,573.4872583,0.3127347,0.0229005,0.1293687,0.1604656,0.3470454,0.3402198,-0.0172001,-0.0033284,0.0126106,-0.0264823,0.010956,0.006244
AUT,2,2009,wiodo,2951.5056,923.672852,1185.096054,842.7366942,23.9647492,297.7235723,521.0483727,0.2855277,0.0081195,0.1008718,0.1765365,0.3129497,0.4015226,-0.027207,-0.014781,-0.0284969,0.0160709,-0.0340957,0.0613028
AUT,2,2010,wiodo,3050.468429,1041.432251,1157.157804,851.878374,41.40908174,313.7889327,496.6803595,0.2792615,0.0135747,0.1028658,0.162821,0.3414008,0.3793377,-0.0062662,0.0054552,0.001994,-0.0137155,0.0284511,-0.0221849
AUT,2,2011,wiodo,3559.137538,1341.429695,1239.568385,978.1394577,41.715795,359.2822369,577.1414259,0.2748249,0.0117208,0.1009464,0.1621577,0.3768974,0.3482777,-0.0044366,-0.0018539,-0.0019194,-0.0006633,0.0354966,-0.03106
AUT,6,1995,wiodo,6166.221167,2654.90108,2276.405852,1234.914235,96.29514667,218.2943095,920.3247786,0.2002708,0.0156166,0.0354016,0.1492526,0.4305556,0.3691736,,,,,,
AUT,6,1996,wiodo,6032.46729,2625.615034,2210.913721,1195.938535,90.39184969,212.5683935,892.9782919,0.1982503,0.0149842,0.0352374,0.1480287,0.4352473,0.3665024,-0.0020205,-0.0006324,-0.0001642,-0.0012239,0.0046917,-0.0026712
AUT,6,1997,wiodo,5276.021,2032.174533,2049.412679,1194.433788,74.64654826,217.02456,902.7626794,0.2263891,0.0141483,0.0411341,0.1711067,0.3851718,0.3884391,0.0281388,-0.0008359,0.0058967,0.023078,-0.0500755,0.0219367
AUT,6,1998,wiodo,5533.18115,2074.394066,2150.049407,1308.737677,78.39255092,237.9302782,992.4148479,0.2365254,0.0141677,0.0430006,0.179357,0.3749008,0.3885738,0.0101363,1.94E-05,0.0018665,0.0082503,-0.010271,0.0001347
AUT,6,1999,wiodo,5375.976457,1784.71525,2196.433679,1394.827528,74.1086812,255.2776104,1065.441237,0.2594557,0.0137852,0.0474849,0.1981856,0.3319797,0.4085646,0.0229303,-0.0003825,0.0044843,0.0188286,-0.0429211,0.0199908
AUT,6,2000,wiodo,4904.59863,1481.196748,1984.590523,1438.811358,71.8285155,265.7645869,1101.218256,0.2933597,0.0146451,0.0541868,0.2245277,0.3020016,0.4046387,0.033904,0.0008599,0.0067019,0.0263421,-0.0299781,-0.0039259
AUT,6,2001,wiodo,4781.12939,1413.604947,1946.148123,1421.37632,67.33039302,275.8226048,1078.223322,0.2972888,0.0140825,0.0576898,0.2255164,0.2956634,0.4070478,0.0039291,-0.0005626,0.003503,0.0009887,-0.0063382,0.0024091
